date,TabPFN,TabICLv2,y_true,y_gapfilled,persistence,tower,anchor_year,variant
2019-04-02,4.9227495193481445,5.9035444,-3.8272083945,6.617925,54.91721666666666,2,2018,A_removal
2019-04-03,5.318085670471191,5.9093537,,3.7984041666666655,54.91721666666666,2,2018,A_removal
2019-04-04,5.355082988739014,6.216702,-0.6955974816666683,9.8619125,54.91721666666666,2,2018,A_removal
2019-04-05,6.500163555145264,7.2584767,,22.8458875,54.91721666666666,2,2018,A_removal
2019-04-06,10.743877410888672,8.843655,-27.285987418777776,-2.1833208333333336,54.91721666666666,2,2018,A_removal
2019-04-07,11.860041618347168,8.660471,5.034525940500002,8.030408333333334,54.91721666666666,2,2018,A_removal
2019-04-08,11.424190521240234,9.797549,25.84819127435714,15.295083333333332,54.91721666666666,2,2018,A_removal
2019-04-09,9.90002727508545,8.537548,-15.603540653857142,5.416708333333333,54.91721666666666,2,2018,A_removal
2019-04-10,9.303272247314453,8.846191,-5.8357091317666665,1.216225,54.91721666666666,2,2018,A_removal
2019-04-11,9.560579299926758,9.083539,-55.11089681636364,-20.350804166666663,54.91721666666666,2,2018,A_removal
2019-04-12,8.407452583312988,9.982174,-4.63405446325,-1.6518833333333334,54.91721666666666,2,2018,A_removal
2019-04-13,8.898843765258789,10.1278515,-13.61224998938889,-2.1952833333333333,54.91721666666666,2,2018,A_removal
2019-04-14,8.056072235107422,9.073221,-1.4538512122727274,2.5130625,54.91721666666666,2,2018,A_removal
2019-04-15,8.28658676147461,10.162124,-4.80906959021875,1.0223625,54.91721666666666,2,2018,A_removal
2019-04-16,9.989062309265137,11.530986,-4.9893718866875005,4.844654166666667,54.91721666666666,2,2018,A_removal
2019-04-17,13.416962623596191,12.431252,-18.024601816,-0.5310374999999999,54.91721666666666,2,2018,A_removal
2019-04-18,17.850841522216797,13.605396,1.7191621452500008,2.2203375000000007,54.91721666666666,2,2018,A_removal
2019-04-19,21.11560821533203,17.509598,,1.0130458333333332,54.91721666666666,2,2018,A_removal
2019-04-20,18.794492721557617,18.69619,,0.7513708333333332,54.91721666666666,2,2018,A_removal
2019-04-21,19.008407592773438,15.641264,,4.930691666666666,54.91721666666666,2,2018,A_removal
2019-04-22,14.269371032714844,12.700029,,6.885437499999999,54.91721666666666,2,2018,A_removal
2019-04-23,12.17420482635498,13.257896,,9.979708333333331,54.91721666666666,2,2018,A_removal
2019-04-24,6.456954002380371,9.106642,,9.6188125,54.91721666666666,2,2018,A_removal
2019-04-25,7.383064270019531,8.708358,18.28357819981818,10.098175,54.91721666666666,2,2018,A_removal
2019-04-26,6.648430347442627,9.015026,7.773193739833334,24.762879166666668,54.91721666666666,2,2018,A_removal
2019-04-27,6.286046981811523,8.467358,-2.075666022214285,1.6339125,54.91721666666666,2,2018,A_removal
2019-04-28,5.67350959777832,7.9829974,,8.177708333333333,54.91721666666666,2,2018,A_removal
2019-04-29,6.666138648986816,8.216049,,11.046304166666667,54.91721666666666,2,2018,A_removal
2019-04-30,7.956514358520508,9.633261,,8.127679166666667,54.91721666666666,2,2018,A_removal
2019-05-01,8.62582015991211,9.759962,,6.554654166666666,54.91721666666666,2,2018,A_removal
2019-05-02,7.1075592041015625,9.325373,,10.502058333333332,54.91721666666666,2,2018,A_removal
2019-05-03,8.95993709564209,9.983772,13.855148937142856,12.1173875,54.91721666666666,2,2018,A_removal
2019-05-04,7.41305685043335,9.021303,-93.03084991666668,-13.958904166666663,54.91721666666666,2,2018,A_removal
2019-05-05,7.450765132904053,9.199408,-11.8239870715625,-0.4078499999999998,54.91721666666666,2,2018,A_removal
2019-05-06,7.065991401672363,9.708692,,-2.196466666666667,54.91721666666666,2,2018,A_removal
2019-05-07,7.249669551849365,9.243579,,3.8469625,54.91721666666666,2,2018,A_removal
2019-05-08,6.255620002746582,9.632651,,27.71636666666667,54.91721666666666,2,2018,A_removal
2019-05-09,6.828218460083008,9.934659,7.141304566214286,34.2124625,54.91721666666666,2,2018,A_removal
2019-05-10,6.123109817504883,10.155404,,1.8526791666666664,54.91721666666666,2,2018,A_removal
2019-05-11,7.12013578414917,11.476761,-7.749907995285715,-0.5256708333333332,54.91721666666666,2,2018,A_removal
2019-05-12,8.003567695617676,11.2972355,,2.167658333333333,54.91721666666666,2,2018,A_removal
2019-05-13,7.778238296508789,11.780373,,-0.8236166666666667,54.91721666666666,2,2018,A_removal
2019-05-14,7.240758419036865,12.556572,,-0.1332249999999998,54.91721666666666,2,2018,A_removal
