anchor_year,eval_tower,model,date,q05,median,q95,y_true
2019,9,Ensemble_unweighted,2020-10-16,-7.1081764418420015,61.39181423586537,171.82973501921614,
2019,9,Ensemble_unweighted,2020-10-17,-5.8095549750723166,61.212472824152584,173.4603336294112,
2019,9,Ensemble_unweighted,2020-10-18,-7.026948716243076,61.97309424880526,172.95310527129658,
2019,9,Ensemble_unweighted,2020-10-19,-2.5176298208937347,66.5312805743032,182.51264420076578,
2019,9,Ensemble_unweighted,2020-10-20,-0.22887500254124404,69.9269181202014,177.93541045375656,
2019,9,Ensemble_unweighted,2020-10-21,-4.056112271304045,64.2374904870484,159.15544578440625,
2019,9,Ensemble_unweighted,2020-10-22,-7.720051523101606,58.569056184626334,155.16357236921579,523.0407250000001
2019,9,Ensemble_unweighted,2020-10-23,-11.62803271529907,54.00623967950077,135.7731582864717,117.02860285714284
2019,9,Ensemble_unweighted,2020-10-24,-5.32053479336723,66.99022283399218,148.5744922135077,127.41973888888889
2019,9,Ensemble_unweighted,2020-10-25,-12.117061206666051,54.132882833379995,141.88457363715708,102.0773005
2019,9,Ensemble_unweighted,2020-10-26,-9.127116722781864,60.54224550499203,144.50522630174197,79.55299375
2019,9,Ensemble_unweighted,2020-10-27,-10.047193804809673,56.838125102459244,143.78812419359312,53.70739909090909
2019,9,Ensemble_unweighted,2020-10-28,-11.238810381041027,56.968059415370654,144.5122070758137,-14.011292142857142
2019,9,Ensemble_unweighted,2020-10-29,-8.8245188114437,60.73318626858472,146.93208441815725,127.63427550000002
2019,9,Ensemble_unweighted,2020-10-30,-8.698817896777065,57.5647686700018,147.0702325337167,65.82682615384616
2019,9,Ensemble_unweighted,2020-10-31,-5.127838032650761,64.82168918882688,153.55672046906452,55.19755888888889
2019,9,Ensemble_unweighted,2020-11-01,-3.514860939850287,65.36079980248358,159.36865707892593,109.41946363636364
2019,9,Ensemble_unweighted,2020-11-02,-2.761374394757304,69.8022340532591,158.55923430006976,75.932625
2019,9,Ensemble_unweighted,2020-11-03,-40.37366134892643,23.82742945013576,114.93888740865201,137.40567611111112
2019,9,Ensemble_unweighted,2020-11-04,-46.82643011866107,7.199886703256016,73.67713242358089,-18.9009505
2019,9,Ensemble_unweighted,2020-11-05,-48.64971784599401,3.7446854701670835,63.82381593244326,-9.720092104545456
2019,9,Ensemble_unweighted,2020-11-06,-44.83121423640239,9.13557936401645,78.22623185204854,-2.515155863636362
2019,9,Ensemble_unweighted,2020-11-07,-41.817530944394804,11.731758207452993,81.46532388829905,
2019,9,Ensemble_unweighted,2020-11-08,-34.60242856910496,19.684999743736277,93.75195907661987,
2019,9,Ensemble_unweighted,2020-11-09,-32.577646524491314,24.38679862625022,99.0216763160326,
2019,9,Ensemble_unweighted,2020-11-10,-33.28902556669895,23.440011595487242,90.38061709163898,
2019,9,Ensemble_unweighted,2020-11-11,-28.67129080450874,34.034444465090786,118.5776034673537,
2019,9,Ensemble_unweighted,2020-11-12,-31.129823137751508,29.331627991926474,110.69088691751189,
2019,9,Ensemble_unweighted,2020-11-13,-42.34462805138508,13.438581827486558,77.4001977403353,
2019,9,Ensemble_unweighted,2020-11-14,-36.05476586683941,24.496770882648924,98.19617430547443,
2019,9,Ensemble_unweighted,2020-11-15,-37.57635657883344,26.21369228541606,107.98616747703034,
2019,9,Ensemble_unweighted,2020-11-16,-30.292267969101914,31.24605207636272,111.33002213712896,
2019,9,Ensemble_unweighted,2020-11-17,-31.59105164693854,27.92098391073559,109.6254638268727,
2019,9,Ensemble_unweighted,2020-11-18,-29.844946607035393,31.069366047217475,112.06608657577604,
2019,9,Ensemble_unweighted,2020-11-19,-30.490663305802734,29.2866586233852,110.67023212571564,
2019,9,Ensemble_unweighted,2020-11-20,-33.0698751141546,24.61141133996565,95.9365455093752,
2019,9,Ensemble_unweighted,2020-11-21,-32.02895516142959,27.425020784258237,109.63315615087839,
2019,9,Ensemble_unweighted,2020-11-22,-46.134040466218124,8.252160139907208,67.56591118846896,
2019,9,Ensemble_unweighted,2020-11-23,-44.29570910545512,8.459325158294842,62.83570731145934,
2019,9,Ensemble_unweighted,2020-11-24,-41.33316088862598,12.473528428649402,78.47238106198733,
2019,9,Ensemble_unweighted,2020-11-25,-42.977855923354426,10.180978480985939,65.63069849605719,
2019,9,Ensemble_unweighted,2020-11-26,-47.23656262425265,5.277262526660853,58.7977398696169,
2019,9,Ensemble_unweighted,2020-11-27,-39.647300155337405,13.839030302390794,83.04149636541115,
2019,9,Ensemble_unweighted,2020-11-28,-36.237973288006884,18.641943640186973,96.34383133500828,
2019,9,Ensemble_unweighted,2020-11-29,-38.29493467406761,18.29185354711128,89.3074376907592,
2019,9,Ensemble_unweighted,2020-11-30,-35.415992345152425,20.75857346813322,92.8570778836131,
2019,9,Ensemble_unweighted,2020-12-01,-39.814538536680416,17.14801039491835,84.0327555202828,1.890705
2019,9,Ensemble_unweighted,2020-12-02,-37.664423918047746,18.904240363689738,86.63700062569382,80.02772777777778
2019,9,Ensemble_unweighted,2020-12-03,-34.891888979520886,28.82925488370962,113.90558019726025,61.060225
2019,9,Ensemble_unweighted,2020-12-04,-34.574166987843455,27.154517551867507,112.64139543687982,74.02860416666667
2019,9,Ensemble_unweighted,2020-12-05,-37.32275789067239,20.85879378803856,92.76818098509986,47.68229388888889
2019,9,Ensemble_unweighted,2020-12-06,-39.73654713982076,18.682263560742882,86.41678970137147,32.219921
2019,9,Ensemble_unweighted,2020-12-07,-40.83645711161859,17.676481162905233,88.7214405422734,
2019,9,Ensemble_unweighted,2020-12-08,-48.20554673828346,7.533109232016687,67.89500042009226,16.784324910000002
2019,9,Ensemble_unweighted,2020-12-09,-45.55760592461441,9.90749292359606,80.98295785130352,1.9072006071428569
2019,9,Ensemble_unweighted,2020-12-10,-47.011485619108676,7.72759009019823,66.47034886375832,0.957100583333336
2019,9,Ensemble_unweighted,2020-12-11,-45.11473299924141,9.583003088337403,75.30669221294502,-2.840757333333334
2019,9,Ensemble_unweighted,2020-12-12,-45.02791243627171,9.656736605934073,69.02375774911907,-5.406343875
2019,9,Ensemble_unweighted,2020-12-13,-39.71903023566787,19.20437284718512,87.82717992504304,
2019,9,Ensemble_unweighted,2020-12-14,-41.698211209397805,17.559667474201646,88.88436832113159,9.24205838235294
2019,9,Ensemble_unweighted,2020-12-15,-45.57125004154424,11.357581534307792,75.91754707813286,6.704652
2019,9,Ensemble_MASEweighted,2019-12-17,-0.7965143646065798,14.281593774772496,43.139585773652044,
2019,9,Ensemble_MASEweighted,2019-12-18,4.466430541870055,25.849124025908893,89.89661022234688,
2019,9,Ensemble_MASEweighted,2019-12-19,-3.6886828468139488,17.481195836796076,61.502610300502795,
2019,9,Ensemble_MASEweighted,2019-12-20,-6.838346305128469,12.996271721969581,42.85760339860514,
2019,9,Ensemble_MASEweighted,2019-12-21,-5.011720108435931,13.185591201685437,37.94132875906534,
2019,9,Ensemble_MASEweighted,2019-12-22,-3.2151165686186065,15.627251445712334,48.50158730848169,
2019,9,Ensemble_MASEweighted,2019-12-23,-3.8274720701919813,13.858075744364479,35.27593503079543,
2019,9,Ensemble_MASEweighted,2019-12-24,-3.140288961313857,15.365269876550297,48.90212637752444,
2019,9,Ensemble_MASEweighted,2019-12-25,-7.519677528038516,10.275632867828586,28.038591992022894,
2019,9,Ensemble_MASEweighted,2019-12-26,-3.0386786052333647,18.877705717186156,81.0534635304497,
2019,9,Ensemble_MASEweighted,2019-12-27,-7.897147057726244,11.986079272295001,32.45554168848959,
2019,9,Ensemble_MASEweighted,2019-12-28,-7.296720453981917,11.344215016100442,29.383677792607592,
2019,9,Ensemble_MASEweighted,2019-12-29,-7.950914648515072,10.411086880580717,27.555066968156748,
2019,9,Ensemble_MASEweighted,2019-12-30,-9.664358833009791,8.670079922436585,25.010744807442613,
2019,9,Ensemble_MASEweighted,2019-12-31,-9.60405159943697,8.914242841435229,25.42603405430276,
2019,9,Ensemble_MASEweighted,2020-01-01,-10.248604730623857,8.371704075878306,25.082685343508793,
2019,9,Ensemble_MASEweighted,2020-01-02,-7.775000528335921,10.718728969639425,28.05511279053899,
2019,9,Ensemble_MASEweighted,2020-01-03,-7.39534959621519,11.430414357117078,28.75681002765989,
2019,9,Ensemble_MASEweighted,2020-01-04,-8.61251712955815,10.193022868225452,27.825282919766877,
2019,9,Ensemble_MASEweighted,2020-01-05,-9.322898457775153,9.559600699654682,27.413305175940522,
2019,9,Ensemble_MASEweighted,2020-01-06,-5.296111117976631,17.547254315505807,49.390005949661365,
2019,9,Ensemble_MASEweighted,2020-01-07,-4.996872255902266,16.66251755755492,44.435614498156156,
2019,9,Ensemble_MASEweighted,2020-01-08,-6.124813489186835,16.259633584729606,42.89844554579085,
2019,9,Ensemble_MASEweighted,2020-01-09,-4.22557716910347,22.16828917601699,70.54975203949274,
2019,9,Ensemble_MASEweighted,2020-01-10,-8.047163509282994,15.40890673158206,40.516179836838035,
2019,9,Ensemble_MASEweighted,2020-01-11,-2.964957264320309,25.305796503819224,76.26834489709228,
2019,9,Ensemble_MASEweighted,2020-01-12,-4.452953001936155,26.038714585655196,64.12658027029627,
2019,9,Ensemble_MASEweighted,2020-01-13,-2.532815220838491,31.359285420996805,90.40100028783795,
2019,9,Ensemble_MASEweighted,2020-01-14,0.017632411428593286,40.29055450927114,112.33800154137089,
2019,9,Ensemble_MASEweighted,2020-01-15,-9.590332688000082,17.1335500004422,59.771210251413166,
2019,9,Ensemble_MASEweighted,2020-01-16,-5.891375125507206,22.88942621339165,90.81194739317398,
2019,9,Ensemble_MASEweighted,2020-01-17,-8.85285069185155,15.956160904329458,49.824319267616445,
2019,9,Ensemble_MASEweighted,2020-01-18,-12.471525979735944,10.762246857460262,37.18089045252664,
2019,9,Ensemble_MASEweighted,2020-01-19,-13.029334930264692,9.629266817176013,32.25503347321224,
2019,9,Ensemble_MASEweighted,2020-01-20,-12.69275673598334,9.809146499013647,31.967084668947102,
2019,9,Ensemble_MASEweighted,2020-01-21,-12.811979803464606,9.642454626400554,31.340417694174135,
2019,9,Ensemble_MASEweighted,2020-01-22,-12.518906997594554,9.819320209784017,31.447284264025914,
2019,9,Ensemble_MASEweighted,2020-01-23,-12.25934070355669,9.855034355035514,33.44070646831796,
2019,9,Ensemble_MASEweighted,2020-01-24,-13.050164436939369,8.72244288270752,30.93284549446364,
2019,9,Ensemble_MASEweighted,2020-01-25,-12.390794952490332,9.316249117945205,32.48953552724272,
2019,9,Ensemble_MASEweighted,2020-01-26,-10.634745269082115,11.40038055245189,33.89707730607728,
2019,9,Ensemble_MASEweighted,2020-01-27,-8.75692195890877,13.621931413278812,40.12460751397971,
2019,9,Ensemble_MASEweighted,2020-01-28,-8.950826448370051,14.349741915285405,41.53908496871918,
2019,9,Ensemble_MASEweighted,2020-01-29,-10.450831979670934,12.321235111390303,35.3086050745242,
2019,9,Ensemble_MASEweighted,2020-01-30,-10.100975083716804,12.589298828649074,35.09933734196465,
2019,9,Ensemble_MASEweighted,2020-01-31,-9.71203542675639,12.900736500323244,36.30724816104733,
2019,9,Ensemble_MASEweighted,2020-02-01,-8.947849879128063,16.71119439195663,51.96775911912658,
2019,9,Ensemble_MASEweighted,2020-02-02,-7.297241094294096,23.780652371026676,70.3694118614697,
2019,9,Ensemble_MASEweighted,2020-02-03,-8.59631557356217,23.090269107000545,64.82072724185069,
2019,9,Ensemble_MASEweighted,2020-02-04,-7.70185047288242,24.05277355862732,74.79500780616965,
2019,9,Ensemble_MASEweighted,2020-02-05,-14.481830593369851,13.46263696812599,43.05215147535776,
2019,9,Ensemble_MASEweighted,2020-02-06,-12.835928610840142,14.575133972807564,46.285532927611165,
