anchor_year,eval_tower,model,bin,date,feature,lime_weight
2018,2,LightGBM,8-30,2018-12-28,fx_DOY_sin,-0.28474172065946435
2018,2,LightGBM,8-30,2018-12-28,fx_SWIN_mean,-0.2558254740099378
2018,2,LightGBM,8-30,2018-12-28,fx_is_growing,0.25503004426603354
2018,2,LightGBM,8-30,2018-12-28,fx_TA_max,0.25259115595468834
2018,2,LightGBM,8-30,2018-12-28,fx_SWC_lag7,-0.25033459494670895
2018,2,LightGBM,8-30,2018-12-28,fx_TS_lag14,-0.24424063698751025
2018,2,LightGBM,8-30,2018-12-28,fx_SWC_roll14,0.2189089294847325
2018,2,LightGBM,8-30,2018-12-28,fx_wd_cos,-0.20525015378097497
2018,2,LightGBM,8-30,2018-12-28,fx_RN_mean,0.2007230939696097
2018,2,LightGBM,8-30,2018-12-28,ar_ch4_dlag7,0.17701947552659364
2018,2,LightGBM,8-30,2018-12-28,fx_SWC_mean,-0.12373313305241719
2018,2,LightGBM,8-30,2018-12-28,fx_is_winter,-0.08766653159197074
2018,2,LightGBM,8-30,2018-12-28,fx_grazing_active,0.07973211640086691
2018,2,LightGBM,8-30,2018-12-28,is_t2,0.07578048913027116
2018,2,LightGBM,8-30,2018-12-28,fx_SWC_lag14,0.05078750605864909
2018,2,LightGBM,8-30,2018-12-28,ar_ch4_dlag14,0.0
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_lsu_dens,12.450438832007245
2018,2,Ensemble_unweighted,8-30,2018-12-28,ar_ch4_drm7,2.7686930628618813
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_PRECIP_sum,1.2598870118443934
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_wd_sin,1.0842525861055756
2018,2,Ensemble_unweighted,8-30,2018-12-28,ar_ch4_dlag2,-1.0147550978428341
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_USTAR_mean,1.0087690780099219
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_SWC_lag21,-0.5803703580038365
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_DOY_cos,-0.4792691758163969
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_WS_mean,0.47336416494615013
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TS_lag28,-0.46987766425898997
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_VPD_mean,0.4681686619000358
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TS_lag21,0.44442322938731244
2018,2,Ensemble_unweighted,8-30,2018-12-28,ar_fc_dlag1,-0.3933093800274054
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TA_mean,0.3683685625264809
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_SWC_lag28,-0.34700776503043707
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TA_max,0.3222091821262069
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_SWC_roll7,-0.31502961843685
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TA_min,0.30901238786973595
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TS_roll14,0.30849770343424465
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TS_lag7,-0.2954291326368099
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_SHF_mean,0.2834307364801707
2018,2,Ensemble_unweighted,8-30,2018-12-28,is_t9,0.27239934424800216
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_days_since_grazing,-0.26155587429127575
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_SWIN_mean,-0.24824238113607602
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_grazing_active,0.24428700499915026
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_RN_mean,0.2404113430535921
2018,2,Ensemble_unweighted,8-30,2018-12-28,ar_ch4_dlag3,-0.23934479118084265
2018,2,Ensemble_unweighted,8-30,2018-12-28,is_t4,-0.23076522776366562
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_PPFD_mean,-0.22933120229492376
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_is_growing,0.2233922223428654
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_SWC_lag7,-0.1514683549536328
2018,2,Ensemble_unweighted,8-30,2018-12-28,ar_ch4_dlag7,0.14523247388998337
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TS_roll7,0.12735816508611567
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_DOY_sin,-0.1258839947352086
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_wd_cos,-0.10484228716572347
2018,2,Ensemble_unweighted,8-30,2018-12-28,ar_ch4_dlag1,0.10432935766394442
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TS_lag14,-0.0995672839947063
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_TS_mean,0.08854510016431032
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_SWC_roll14,0.0542767448272539
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_is_winter,-0.04411526827825824
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_SWC_mean,-0.03732554957915631
2018,2,Ensemble_unweighted,8-30,2018-12-28,fx_SWC_lag14,-0.013801925722685475
2018,2,Ensemble_unweighted,8-30,2018-12-28,is_t2,-0.013090064731740918
2018,2,Ensemble_unweighted,8-30,2018-12-28,ar_ch4_dlag14,0.0
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_lsu_dens,12.446179504443858
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,ar_ch4_drm7,2.768783994321435
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_PRECIP_sum,1.2587829147008114
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_wd_sin,1.091707744640401
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,ar_ch4_dlag2,-1.0422715151419097
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_USTAR_mean,1.0067320456233957
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_SWC_lag21,-0.5859095718095425
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TS_lag28,-0.47785987326895346
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_DOY_cos,-0.47434127126191516
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_WS_mean,0.4711854741599727
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_VPD_mean,0.467339633527584
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TS_lag21,0.4502480434060412
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,ar_fc_dlag1,-0.3985718738979023
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TA_mean,0.37173296887841895
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_SWC_lag28,-0.3496160368222496
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TA_max,0.3270081526964273
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_SWC_roll7,-0.3162054952564218
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TS_roll14,0.31274906378571415
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TA_min,0.3110801300657691
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TS_lag7,-0.29675772978237597
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_SHF_mean,0.28611018362149176
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,is_t9,0.27483962902831877
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_days_since_grazing,-0.2620921195090738
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_SWIN_mean,-0.24733492260333428
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,ar_ch4_dlag3,-0.2430700672933638
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_RN_mean,0.23966472079033443
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_grazing_active,0.2380756721275991
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,is_t4,-0.23254113501367787
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_PPFD_mean,-0.2316610025318347
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_is_growing,0.22306640468835642
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_SWC_lag7,-0.149289109809986
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,ar_ch4_dlag7,0.14414693059564532
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TS_roll7,0.12907636024053576
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_DOY_sin,-0.12879626897093413
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_wd_cos,-0.1072520976016379
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,ar_ch4_dlag1,0.10515124968725847
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TS_lag14,-0.0978892618918687
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_TS_mean,0.09060624995665843
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_SWC_roll14,0.05589468922064474
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_is_winter,-0.04488315722397236
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_SWC_mean,-0.035947184460189616
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,fx_SWC_lag14,-0.013716998081656271
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,is_t2,-0.012770342214528314
2018,2,Ensemble_MASEweighted,8-30,2018-12-28,ar_ch4_dlag14,0.0
2018,2,RF,31-90,2019-01-18,fx_lsu_dens,12.360552560822187
2018,2,RF,31-90,2019-01-18,ar_ch4_drm7,2.7279837588143225
2018,2,RF,31-90,2019-01-18,fx_PRECIP_sum,1.3548368279020984
2018,2,RF,31-90,2019-01-18,fx_USTAR_mean,1.158760594478065
2018,2,RF,31-90,2019-01-18,ar_ch4_dlag2,0.8862325154934215
2018,2,RF,31-90,2019-01-18,fx_DOY_cos,-0.6878609066104229
2018,2,RF,31-90,2019-01-18,fx_grazing_active,0.626342204350938
2018,2,RF,31-90,2019-01-18,fx_WS_mean,0.6071048320868055
2018,2,RF,31-90,2019-01-18,fx_wd_sin,0.5788826126949247
2018,2,RF,31-90,2019-01-18,fx_VPD_mean,0.5173614917546651
2018,2,RF,31-90,2019-01-18,fx_SWC_lag21,-0.3094987684405737
2018,2,RF,31-90,2019-01-18,fx_SWIN_mean,-0.29595829970012105
2018,2,RF,31-90,2019-01-18,fx_is_growing,0.2519246208321404
2018,2,RF,31-90,2019-01-18,fx_SWC_lag7,-0.24773863211764593
2018,2,RF,31-90,2019-01-18,fx_RN_mean,0.24719118053836625
2018,2,RF,31-90,2019-01-18,fx_days_since_grazing,-0.2135102250277389
2018,2,RF,31-90,2019-01-18,ar_ch4_dlag7,0.21327783113956458
2018,2,RF,31-90,2019-01-18,fx_TS_lag7,-0.18741907688459572
2018,2,RF,31-90,2019-01-18,fx_SWC_roll7,-0.18111525738098
2018,2,RF,31-90,2019-01-18,fx_TS_lag14,-0.16990959900627817
2018,2,RF,31-90,2019-01-18,fx_TA_mean,0.168425123253476
2018,2,RF,31-90,2019-01-18,fx_TA_min,0.16283393887339442
2018,2,RF,31-90,2019-01-18,fx_SWC_lag28,-0.1531015460083048
2018,2,RF,31-90,2019-01-18,is_t4,-0.12769104596439723
2018,2,RF,31-90,2019-01-18,fx_TS_mean,-0.11860062758682556
2018,2,RF,31-90,2019-01-18,is_t9,0.10406436580647914
2018,2,RF,31-90,2019-01-18,fx_SWC_mean,-0.10215295185005321
2018,2,RF,31-90,2019-01-18,fx_TS_lag28,0.09035281847286228
2018,2,RF,31-90,2019-01-18,fx_SHF_mean,0.08964934934484714
2018,2,RF,31-90,2019-01-18,fx_PPFD_mean,-0.08150785849225796
2018,2,RF,31-90,2019-01-18,ar_fc_dlag1,-0.07791468807545246
2018,2,RF,31-90,2019-01-18,fx_SWC_roll14,-0.07599814409050876
2018,2,RF,31-90,2019-01-18,fx_DOY_sin,0.07250064178386081
2018,2,RF,31-90,2019-01-18,fx_TA_max,0.06655000512445365
2018,2,RF,31-90,2019-01-18,fx_wd_cos,0.0650253703841276
2018,2,RF,31-90,2019-01-18,fx_SWC_lag14,-0.04711373417386192
2018,2,RF,31-90,2019-01-18,fx_TS_roll14,0.04475373602813948
2018,2,RF,31-90,2019-01-18,is_t2,-0.035140571688031697
2018,2,RF,31-90,2019-01-18,fx_TS_lag21,0.03360053939760849
2018,2,RF,31-90,2019-01-18,ar_ch4_dlag3,0.0271243808859956
2018,2,RF,31-90,2019-01-18,fx_TS_roll7,-0.012582619022674352
2018,2,RF,31-90,2019-01-18,fx_is_winter,0.008685460307313597
2018,2,RF,31-90,2019-01-18,ar_ch4_dlag1,0.006178484594691267
2018,2,RF,31-90,2019-01-18,ar_ch4_dlag14,0.0
2018,2,XGB,31-90,2019-01-18,fx_lsu_dens,10.883727478824468
2018,2,XGB,31-90,2019-01-18,ar_ch4_drm7,2.546100228179649
2018,2,XGB,31-90,2019-01-18,fx_PRECIP_sum,1.1924551570333435
2018,2,XGB,31-90,2019-01-18,fx_wd_sin,1.0388138814250873
2018,2,XGB,31-90,2019-01-18,fx_SWC_lag21,-0.9412761725328279
2018,2,XGB,31-90,2019-01-18,fx_USTAR_mean,0.740524260119047
2018,2,XGB,31-90,2019-01-18,ar_ch4_dlag2,-0.633257755477526
2018,2,XGB,31-90,2019-01-18,fx_TA_max,0.615848645720943
2018,2,XGB,31-90,2019-01-18,ar_fc_dlag1,-0.5588270383240944
2018,2,XGB,31-90,2019-01-18,fx_VPD_mean,0.46680288098537964
2018,2,XGB,31-90,2019-01-18,fx_TS_lag21,0.4204913457034311
2018,2,XGB,31-90,2019-01-18,fx_TS_roll14,0.41581138900444875
2018,2,XGB,31-90,2019-01-18,fx_TA_mean,0.4143778917465697
2018,2,XGB,31-90,2019-01-18,fx_TA_min,0.2721729347961641
2018,2,XGB,31-90,2019-01-18,fx_PPFD_mean,-0.2622717863471754
2018,2,XGB,31-90,2019-01-18,fx_TS_lag28,-0.24909706042413132
2018,2,XGB,31-90,2019-01-18,is_t9,0.24399870726151615
2018,2,XGB,31-90,2019-01-18,is_t4,-0.22284842369643898
2018,2,XGB,31-90,2019-01-18,fx_TS_lag7,-0.22020143877547516
2018,2,XGB,31-90,2019-01-18,fx_is_growing,0.20883216454751957
2018,2,XGB,31-90,2019-01-18,fx_RN_mean,0.20616158916454674
2018,2,XGB,31-90,2019-01-18,fx_SHF_mean,0.200551198907541
2018,2,XGB,31-90,2019-01-18,fx_days_since_grazing,-0.196170749802073
2018,2,XGB,31-90,2019-01-18,fx_WS_mean,0.19047507145147827
2018,2,XGB,31-90,2019-01-18,fx_SWIN_mean,-0.18474837177295528
2018,2,XGB,31-90,2019-01-18,fx_SWC_lag28,-0.18299028881275792
2018,2,XGB,31-90,2019-01-18,fx_TS_mean,-0.17275807398838836
2018,2,XGB,31-90,2019-01-18,fx_wd_cos,-0.13921765238418743
2018,2,XGB,31-90,2019-01-18,fx_DOY_sin,-0.12479739933128828
2018,2,XGB,31-90,2019-01-18,fx_TS_lag14,0.10695925579845181
2018,2,XGB,31-90,2019-01-18,fx_SWC_roll7,-0.10666516008793607
2018,2,XGB,31-90,2019-01-18,fx_SWC_lag14,-0.10382497805185464
2018,2,XGB,31-90,2019-01-18,fx_SWC_mean,0.09912511737639808
2018,2,XGB,31-90,2019-01-18,ar_ch4_dlag3,-0.09870396731988251
2018,2,XGB,31-90,2019-01-18,ar_ch4_dlag7,0.07944681454007198
2018,2,XGB,31-90,2019-01-18,fx_grazing_active,0.058107102824868244
2018,2,XGB,31-90,2019-01-18,fx_SWC_lag7,0.05379581726757764
2018,2,XGB,31-90,2019-01-18,is_t2,-0.05311630805850083
2018,2,XGB,31-90,2019-01-18,ar_ch4_dlag1,-0.028294142536991806
2018,2,XGB,31-90,2019-01-18,fx_DOY_cos,-0.028004111767964746
2018,2,XGB,31-90,2019-01-18,fx_TS_roll7,0.0269215072811825
2018,2,XGB,31-90,2019-01-18,fx_is_winter,-0.02558499538675805
2018,2,XGB,31-90,2019-01-18,fx_SWC_roll14,-0.014796931292218884
2018,2,XGB,31-90,2019-01-18,ar_ch4_dlag14,0.0
2018,2,LightGBM,31-90,2019-01-18,fx_lsu_dens,14.163160863667944
2018,2,LightGBM,31-90,2019-01-18,ar_ch4_dlag2,-3.3399858698295803
2018,2,LightGBM,31-90,2019-01-18,ar_ch4_drm7,3.047843516159841
2018,2,LightGBM,31-90,2019-01-18,fx_wd_sin,1.5846612760435794
2018,2,LightGBM,31-90,2019-01-18,fx_PRECIP_sum,1.495199109875419
2018,2,LightGBM,31-90,2019-01-18,fx_USTAR_mean,1.2774407217510935
2018,2,LightGBM,31-90,2019-01-18,fx_TS_lag28,-1.2114514161376908
2018,2,LightGBM,31-90,2019-01-18,fx_WS_mean,0.9034783454260334
2018,2,LightGBM,31-90,2019-01-18,fx_TS_lag21,0.8289004305239904
2018,2,LightGBM,31-90,2019-01-18,fx_SWC_lag28,-0.7117861861117292
2018,2,LightGBM,31-90,2019-01-18,ar_ch4_dlag3,-0.6988589340684433
2018,2,LightGBM,31-90,2019-01-18,fx_DOY_cos,-0.684510836189544
2018,2,LightGBM,31-90,2019-01-18,fx_SWC_roll7,-0.6445806869953025
2018,2,LightGBM,31-90,2019-01-18,fx_TA_mean,0.5711420193346571
2018,2,LightGBM,31-90,2019-01-18,fx_SHF_mean,0.5672304966752248
2018,2,LightGBM,31-90,2019-01-18,is_t9,0.5502739367631072
2018,2,LightGBM,31-90,2019-01-18,fx_SWC_lag21,-0.5282429186176929
2018,2,LightGBM,31-90,2019-01-18,fx_TS_mean,0.5133458116345099
2018,2,LightGBM,31-90,2019-01-18,ar_fc_dlag1,-0.4936602202960242
2018,2,LightGBM,31-90,2019-01-18,fx_TA_min,0.49172032075254196
2018,2,LightGBM,31-90,2019-01-18,fx_TS_roll14,0.47759777989052543
2018,2,LightGBM,31-90,2019-01-18,fx_VPD_mean,0.45153686220956907
2018,2,LightGBM,31-90,2019-01-18,fx_TS_lag7,-0.4495533468600093
2018,2,LightGBM,31-90,2019-01-18,fx_PPFD_mean,-0.421302244034816
2018,2,LightGBM,31-90,2019-01-18,is_t4,-0.4135160532368746
2018,2,LightGBM,31-90,2019-01-18,fx_TS_roll7,0.40112697630357397
2018,2,LightGBM,31-90,2019-01-18,fx_days_since_grazing,-0.34924157949320095
2018,2,LightGBM,31-90,2019-01-18,fx_is_growing,0.30392871962841717
2018,2,LightGBM,31-90,2019-01-18,ar_ch4_dlag1,0.2761703019985357
2018,2,LightGBM,31-90,2019-01-18,fx_DOY_sin,-0.25504379427054424
2018,2,LightGBM,31-90,2019-01-18,fx_SWC_lag7,-0.24445032934800995
2018,2,LightGBM,31-90,2019-01-18,fx_SWIN_mean,-0.24307340791608245
2018,2,LightGBM,31-90,2019-01-18,fx_TS_lag14,-0.2399386825980858
2018,2,LightGBM,31-90,2019-01-18,fx_TA_max,0.23744934587665775
2018,2,LightGBM,31-90,2019-01-18,fx_SWC_roll14,0.22236482795389886
2018,2,LightGBM,31-90,2019-01-18,ar_ch4_dlag7,0.17956150592890976
2018,2,LightGBM,31-90,2019-01-18,fx_wd_cos,-0.17766884016004483
2018,2,LightGBM,31-90,2019-01-18,fx_RN_mean,0.1557707815764713
2018,2,LightGBM,31-90,2019-01-18,fx_SWC_mean,-0.1437844698048898
2018,2,LightGBM,31-90,2019-01-18,is_t2,0.11897363704077707
2018,2,LightGBM,31-90,2019-01-18,fx_grazing_active,0.10629888304597125
2018,2,LightGBM,31-90,2019-01-18,fx_is_winter,-0.06548960692561934
2018,2,LightGBM,31-90,2019-01-18,fx_SWC_lag14,0.031296936012989766
2018,2,LightGBM,31-90,2019-01-18,ar_ch4_dlag14,0.0
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_lsu_dens,12.469147082231375
2018,2,Ensemble_unweighted,31-90,2019-01-18,ar_ch4_drm7,2.7739758643707804
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_PRECIP_sum,1.3474970375242117
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_wd_sin,1.0674526106276017
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_USTAR_mean,1.0589085362304778
2018,2,Ensemble_unweighted,31-90,2019-01-18,ar_ch4_dlag2,-1.029003713755616
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_SWC_lag21,-0.5930059629572536
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_WS_mean,0.5670194218816181
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_VPD_mean,0.4785670767044787
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_DOY_cos,-0.4667919556157417
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TS_lag28,-0.4567318802477079
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TS_lag21,0.4276641062003196
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TA_mean,0.3846483366121471
2018,2,Ensemble_unweighted,31-90,2019-01-18,ar_fc_dlag1,-0.3768006525025629
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_SWC_lag28,-0.3492926698384599
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TS_roll14,0.31272097218230643
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_SWC_roll7,-0.3107870330083301
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TA_min,0.30890906498457454
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TA_max,0.30661599814149576
2018,2,Ensemble_unweighted,31-90,2019-01-18,is_t9,0.2994456721367358
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_SHF_mean,0.2858103573318861
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TS_lag7,-0.2857246164699799
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_grazing_active,0.2635827353686117
2018,2,Ensemble_unweighted,31-90,2019-01-18,ar_ch4_dlag3,-0.2568128401346371
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_PPFD_mean,-0.2550272882594978
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_is_growing,0.2548951636484204
2018,2,Ensemble_unweighted,31-90,2019-01-18,is_t4,-0.2546851638740574
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_days_since_grazing,-0.2529741884913162
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_SWIN_mean,-0.24126002555993975
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_RN_mean,0.20304118956301326
2018,2,Ensemble_unweighted,31-90,2019-01-18,ar_ch4_dlag7,0.15742872351746634
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_SWC_lag7,-0.1461310419079198
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TS_roll7,0.13848861929713466
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_DOY_sin,-0.10244685250862479
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TS_lag14,-0.10096301078737754
2018,2,Ensemble_unweighted,31-90,2019-01-18,ar_ch4_dlag1,0.08468487771783519
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_wd_cos,-0.08395370792450399
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_TS_mean,0.07399570980495866
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_SWC_mean,-0.04893743466334944
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_SWC_roll14,0.043856585215312785
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_SWC_lag14,-0.039880599876290175
2018,2,Ensemble_unweighted,31-90,2019-01-18,fx_is_winter,-0.027463046822587642
2018,2,Ensemble_unweighted,31-90,2019-01-18,is_t2,0.010238921605516644
2018,2,Ensemble_unweighted,31-90,2019-01-18,ar_ch4_dlag14,0.0
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_lsu_dens,12.46526885924634
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,ar_ch4_drm7,2.773878689934031
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_PRECIP_sum,1.3468457341434943
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_wd_sin,1.0747539875060106
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,ar_ch4_dlag2,-1.0566382368818368
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_USTAR_mean,1.0562867462688428
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_SWC_lag21,-0.5985139607048292
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_WS_mean,0.5651004119256493
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_VPD_mean,0.47793841792251857
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TS_lag28,-0.4642961263030998
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_DOY_cos,-0.4619144565125453
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TS_lag21,0.43360864396992044
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TA_mean,0.388027406505737
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,ar_fc_dlag1,-0.38196249044351865
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_SWC_lag28,-0.35168535720561134
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TS_roll14,0.31713943564064473
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_SWC_roll7,-0.3120402845097828
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TA_max,0.31132993943826004
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TA_min,0.3109939224942209
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,is_t9,0.30221226419292757
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_SHF_mean,0.28848490238919977
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TS_lag7,-0.2869855637954497
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,ar_ch4_dlag3,-0.2605632887157605
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_PPFD_mean,-0.2576811144978497
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_grazing_active,0.2573716024589318
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,is_t4,-0.25649805036047113
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_is_growing,0.25477970407810463
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_days_since_grazing,-0.2533741197446301
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_SWIN_mean,-0.2402345531159854
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_RN_mean,0.20238323449868934
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,ar_ch4_dlag7,0.1563110087462354
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_SWC_lag7,-0.143895352971809
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TS_roll7,0.14038848074788
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_DOY_sin,-0.10517492601265281
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TS_lag14,-0.09919422102943566
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_wd_cos,-0.08640305088824622
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,ar_ch4_dlag1,0.08548055248612192
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_TS_mean,0.0760536619807682
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_SWC_mean,-0.04761547950747824
2018,2,Ensemble_MASEweighted,31-90,2019-01-18,fx_SWC_roll14,0.04546788275396944
