bin,n,R2,RMSE,MAE,MASE,WAPE,Correlation,target,model,config,anchor_year,tower
1-7,7,0.547,16.464,13.293,0.8083,0.6036,0.931,gapfilled,LightGBM,BASE+bodyweight,2020,2
8-30,23,0.262,12.044,8.848,0.8024,0.3191,0.545,gapfilled,LightGBM,BASE+bodyweight,2020,2
31-90,60,0.049,15.117,11.967,1.0426,0.4965,0.612,gapfilled,LightGBM,BASE+bodyweight,2020,2
91-180,90,0.464,13.332,7.793,0.6498,0.4867,0.694,gapfilled,LightGBM,BASE+bodyweight,2020,2
181-270,90,-0.272,15.862,12.508,0.9027,0.7701,-0.181,gapfilled,LightGBM,BASE+bodyweight,2020,2
271-365,95,0.17,16.412,9.883,0.6248,0.6889,0.454,gapfilled,LightGBM,BASE+bodyweight,2020,2
1-7,0,,,,,,,observed,SARIMAX,BASE+bodyweight,2020,2
8-30,0,,,,,,,observed,SARIMAX,BASE+bodyweight,2020,2
31-90,0,,,,,,,observed,SARIMAX,BASE+bodyweight,2020,2
91-180,0,,,,,,,observed,SARIMAX,BASE+bodyweight,2020,2
181-270,0,,,,,,,observed,SARIMAX,BASE+bodyweight,2020,2
271-365,0,,,,,,,observed,SARIMAX,BASE+bodyweight,2020,2
1-7,7,0.343,19.824,18.302,1.1129,0.831,0.95,gapfilled,SARIMAX,BASE+bodyweight,2020,2
8-30,23,0.15,12.927,11.283,1.0233,0.4069,0.584,gapfilled,SARIMAX,BASE+bodyweight,2020,2
31-90,60,-0.038,15.796,13.724,1.1956,0.5694,0.693,gapfilled,SARIMAX,BASE+bodyweight,2020,2
91-180,90,0.359,14.587,11.196,0.9335,0.6992,0.757,gapfilled,SARIMAX,BASE+bodyweight,2020,2
181-270,90,-0.408,16.691,13.867,1.0008,0.8537,-0.163,gapfilled,SARIMAX,BASE+bodyweight,2020,2
271-365,95,-0.076,18.686,13.511,0.8542,0.9417,0.47,gapfilled,SARIMAX,BASE+bodyweight,2020,2
1-7,0,,,,,,,observed,Ensemble_unweighted,BASE+bodyweight,2020,2
8-30,0,,,,,,,observed,Ensemble_unweighted,BASE+bodyweight,2020,2
31-90,0,,,,,,,observed,Ensemble_unweighted,BASE+bodyweight,2020,2
91-180,0,,,,,,,observed,Ensemble_unweighted,BASE+bodyweight,2020,2
181-270,0,,,,,,,observed,Ensemble_unweighted,BASE+bodyweight,2020,2
271-365,0,,,,,,,observed,Ensemble_unweighted,BASE+bodyweight,2020,2
1-7,7,0.493,17.417,15.271,0.9286,0.6934,0.923,gapfilled,Ensemble_unweighted,BASE+bodyweight,2020,2
8-30,23,0.332,11.463,8.913,0.8084,0.3214,0.591,gapfilled,Ensemble_unweighted,BASE+bodyweight,2020,2
31-90,60,0.157,14.235,11.923,1.0387,0.4947,0.659,gapfilled,Ensemble_unweighted,BASE+bodyweight,2020,2
91-180,90,0.446,13.562,8.012,0.6681,0.5004,0.706,gapfilled,Ensemble_unweighted,BASE+bodyweight,2020,2
181-270,90,-0.203,15.431,12.622,0.9109,0.7771,-0.16,gapfilled,Ensemble_unweighted,BASE+bodyweight,2020,2
271-365,95,0.126,16.837,10.827,0.6845,0.7547,0.485,gapfilled,Ensemble_unweighted,BASE+bodyweight,2020,2
1-7,0,,,,,,,observed,Ensemble_MASEweighted,BASE+bodyweight,2020,2
8-30,0,,,,,,,observed,Ensemble_MASEweighted,BASE+bodyweight,2020,2
31-90,0,,,,,,,observed,Ensemble_MASEweighted,BASE+bodyweight,2020,2
91-180,0,,,,,,,observed,Ensemble_MASEweighted,BASE+bodyweight,2020,2
181-270,0,,,,,,,observed,Ensemble_MASEweighted,BASE+bodyweight,2020,2
271-365,0,,,,,,,observed,Ensemble_MASEweighted,BASE+bodyweight,2020,2
1-7,7,0.495,17.389,15.221,0.9256,0.6911,0.923,gapfilled,Ensemble_MASEweighted,BASE+bodyweight,2020,2
8-30,23,0.332,11.459,8.887,0.806,0.3205,0.591,gapfilled,Ensemble_MASEweighted,BASE+bodyweight,2020,2
31-90,60,0.159,14.217,11.887,1.0356,0.4932,0.658,gapfilled,Ensemble_MASEweighted,BASE+bodyweight,2020,2
91-180,90,0.446,13.557,7.983,0.6656,0.4986,0.705,gapfilled,Ensemble_MASEweighted,BASE+bodyweight,2020,2
181-270,90,-0.204,15.435,12.618,0.9106,0.7768,-0.161,gapfilled,Ensemble_MASEweighted,BASE+bodyweight,2020,2
271-365,95,0.128,16.82,10.788,0.6821,0.752,0.484,gapfilled,Ensemble_MASEweighted,BASE+bodyweight,2020,2
1-7,0,,,,,,,observed,RF,BASE,2021,2
8-30,0,,,,,,,observed,RF,BASE,2021,2
31-90,0,,,,,,,observed,RF,BASE,2021,2
91-180,0,,,,,,,observed,RF,BASE,2021,2
181-270,0,,,,,,,observed,RF,BASE,2021,2
271-365,0,,,,,,,observed,RF,BASE,2021,2
1-7,7,-0.386,3.077,2.695,1.3337,0.2684,0.829,gapfilled,RF,BASE,2021,2
8-30,23,-0.002,12.002,9.841,0.8164,0.4535,0.753,gapfilled,RF,BASE,2021,2
31-90,60,0.596,9.915,8.914,0.7437,0.4144,0.909,gapfilled,RF,BASE,2021,2
91-180,90,-0.165,13.919,10.556,0.8427,0.4775,-0.2,gapfilled,RF,BASE,2021,2
181-270,90,0.081,17.237,14.133,0.7622,0.5388,0.589,gapfilled,RF,BASE,2021,2
271-365,95,-0.866,10.966,9.442,1.4436,1.1773,0.196,gapfilled,RF,BASE,2021,2
1-7,0,,,,,,,observed,XGB,BASE,2021,2
8-30,0,,,,,,,observed,XGB,BASE,2021,2
31-90,0,,,,,,,observed,XGB,BASE,2021,2
91-180,0,,,,,,,observed,XGB,BASE,2021,2
181-270,0,,,,,,,observed,XGB,BASE,2021,2
271-365,0,,,,,,,observed,XGB,BASE,2021,2
1-7,7,0.454,1.931,1.38,0.6828,0.1374,0.73,gapfilled,XGB,BASE,2021,2
8-30,23,0.35,9.669,7.922,0.6572,0.3651,0.646,gapfilled,XGB,BASE,2021,2
31-90,60,0.7,8.54,6.802,0.5675,0.3162,0.873,gapfilled,XGB,BASE,2021,2
91-180,90,-0.167,13.931,9.165,0.7317,0.4146,-0.151,gapfilled,XGB,BASE,2021,2
181-270,90,-0.192,19.628,15.374,0.8292,0.5861,0.194,gapfilled,XGB,BASE,2021,2
271-365,95,-0.645,10.296,7.693,1.1762,0.9593,0.025,gapfilled,XGB,BASE,2021,2
1-7,0,,,,,,,observed,LightGBM,BASE,2021,2
8-30,0,,,,,,,observed,LightGBM,BASE,2021,2
31-90,0,,,,,,,observed,LightGBM,BASE,2021,2
91-180,0,,,,,,,observed,LightGBM,BASE,2021,2
181-270,0,,,,,,,observed,LightGBM,BASE,2021,2
271-365,0,,,,,,,observed,LightGBM,BASE,2021,2
1-7,7,0.309,2.172,1.51,0.7475,0.1504,0.73,gapfilled,LightGBM,BASE,2021,2
8-30,23,-0.004,12.017,9.775,0.811,0.4505,0.667,gapfilled,LightGBM,BASE,2021,2
31-90,60,0.582,10.08,8.569,0.7149,0.3984,0.875,gapfilled,LightGBM,BASE,2021,2
91-180,90,-0.171,13.956,10.135,0.8091,0.4585,-0.172,gapfilled,LightGBM,BASE,2021,2
181-270,90,-0.101,18.86,15.307,0.8256,0.5836,0.344,gapfilled,LightGBM,BASE,2021,2
271-365,95,-1.623,13.001,8.533,1.3046,1.064,-0.018,gapfilled,LightGBM,BASE,2021,2
1-7,0,,,,,,,observed,SARIMAX,BASE,2021,2
8-30,0,,,,,,,observed,SARIMAX,BASE,2021,2
31-90,0,,,,,,,observed,SARIMAX,BASE,2021,2
91-180,0,,,,,,,observed,SARIMAX,BASE,2021,2
181-270,0,,,,,,,observed,SARIMAX,BASE,2021,2
271-365,0,,,,,,,observed,SARIMAX,BASE,2021,2
1-7,7,-5.082,6.446,6.123,3.0299,0.6098,0.699,gapfilled,SARIMAX,BASE,2021,2
8-30,23,0.616,7.435,5.922,0.4913,0.2729,0.828,gapfilled,SARIMAX,BASE,2021,2
31-90,60,0.698,8.575,6.327,0.5279,0.2941,0.845,gapfilled,SARIMAX,BASE,2021,2
91-180,90,-0.685,16.738,11.386,0.909,0.5151,-0.187,gapfilled,SARIMAX,BASE,2021,2
181-270,90,-0.684,23.33,17.971,0.9693,0.6852,0.015,gapfilled,SARIMAX,BASE,2021,2
271-365,95,-1.927,13.733,10.804,1.6519,1.3472,-0.389,gapfilled,SARIMAX,BASE,2021,2
1-7,0,,,,,,,observed,Ensemble_unweighted,BASE,2021,2
8-30,0,,,,,,,observed,Ensemble_unweighted,BASE,2021,2
31-90,0,,,,,,,observed,Ensemble_unweighted,BASE,2021,2
91-180,0,,,,,,,observed,Ensemble_unweighted,BASE,2021,2
181-270,0,,,,,,,observed,Ensemble_unweighted,BASE,2021,2
271-365,0,,,,,,,observed,Ensemble_unweighted,BASE,2021,2
1-7,7,0.17,2.382,2.278,1.1275,0.2269,0.953,gapfilled,Ensemble_unweighted,BASE,2021,2
8-30,23,0.412,9.196,7.207,0.5979,0.3321,0.768,gapfilled,Ensemble_unweighted,BASE,2021,2
31-90,60,0.767,7.533,6.374,0.5318,0.2963,0.918,gapfilled,Ensemble_unweighted,BASE,2021,2
91-180,90,-0.181,14.017,9.481,0.7568,0.4289,-0.199,gapfilled,Ensemble_unweighted,BASE,2021,2
181-270,90,-0.164,19.393,15.07,0.8128,0.5746,0.317,gapfilled,Ensemble_unweighted,BASE,2021,2
271-365,95,-0.942,11.186,8.533,1.3046,1.064,-0.113,gapfilled,Ensemble_unweighted,BASE,2021,2
1-7,0,,,,,,,observed,Ensemble_MASEweighted,BASE,2021,2
8-30,0,,,,,,,observed,Ensemble_MASEweighted,BASE,2021,2
31-90,0,,,,,,,observed,Ensemble_MASEweighted,BASE,2021,2
91-180,0,,,,,,,observed,Ensemble_MASEweighted,BASE,2021,2
181-270,0,,,,,,,observed,Ensemble_MASEweighted,BASE,2021,2
271-365,0,,,,,,,observed,Ensemble_MASEweighted,BASE,2021,2
1-7,7,0.206,2.329,2.236,1.1065,0.2227,0.95,gapfilled,Ensemble_MASEweighted,BASE,2021,2
8-30,23,0.407,9.234,7.255,0.6018,0.3343,0.765,gapfilled,Ensemble_MASEweighted,BASE,2021,2
31-90,60,0.765,7.559,6.395,0.5335,0.2973,0.917,gapfilled,Ensemble_MASEweighted,BASE,2021,2
91-180,90,-0.179,14.003,9.476,0.7565,0.4287,-0.198,gapfilled,Ensemble_MASEweighted,BASE,2021,2
181-270,90,-0.162,19.376,15.064,0.8124,0.5743,0.318,gapfilled,Ensemble_MASEweighted,BASE,2021,2
271-365,95,-0.94,11.179,8.514,1.3017,1.0616,-0.107,gapfilled,Ensemble_MASEweighted,BASE,2021,2
1-7,0,,,,,,,observed,RF,BASE+species,2021,2
8-30,0,,,,,,,observed,RF,BASE+species,2021,2
31-90,0,,,,,,,observed,RF,BASE+species,2021,2
91-180,0,,,,,,,observed,RF,BASE+species,2021,2
181-270,0,,,,,,,observed,RF,BASE+species,2021,2
271-365,0,,,,,,,observed,RF,BASE+species,2021,2
1-7,7,-0.455,3.153,2.734,1.3528,0.2723,0.799,gapfilled,RF,BASE+species,2021,2
8-30,23,-0.054,12.309,10.063,0.8348,0.4638,0.74,gapfilled,RF,BASE+species,2021,2
31-90,60,0.562,10.321,9.237,0.7706,0.4294,0.907,gapfilled,RF,BASE+species,2021,2
91-180,90,-0.172,13.963,10.718,0.8556,0.4848,-0.148,gapfilled,RF,BASE+species,2021,2
181-270,90,0.082,17.224,14.149,0.7631,0.5395,0.544,gapfilled,RF,BASE+species,2021,2
271-365,95,-0.905,11.077,9.543,1.459,1.1899,0.187,gapfilled,RF,BASE+species,2021,2
1-7,0,,,,,,,observed,XGB,BASE+species,2021,2
8-30,0,,,,,,,observed,XGB,BASE+species,2021,2
31-90,0,,,,,,,observed,XGB,BASE+species,2021,2
91-180,0,,,,,,,observed,XGB,BASE+species,2021,2
181-270,0,,,,,,,observed,XGB,BASE+species,2021,2
271-365,0,,,,,,,observed,XGB,BASE+species,2021,2
1-7,7,0.473,1.898,1.433,0.7091,0.1427,0.737,gapfilled,XGB,BASE+species,2021,2
8-30,23,0.304,10.008,8.308,0.6892,0.3829,0.627,gapfilled,XGB,BASE+species,2021,2
31-90,60,0.684,8.766,6.917,0.5771,0.3216,0.87,gapfilled,XGB,BASE+species,2021,2
91-180,90,-0.204,14.152,9.17,0.732,0.4148,-0.171,gapfilled,XGB,BASE+species,2021,2
181-270,90,-0.364,20.997,16.435,0.8864,0.6266,0.015,gapfilled,XGB,BASE+species,2021,2
271-365,95,-0.556,10.012,7.401,1.1316,0.9229,0.02,gapfilled,XGB,BASE+species,2021,2
1-7,0,,,,,,,observed,LightGBM,BASE+species,2021,2
8-30,0,,,,,,,observed,LightGBM,BASE+species,2021,2
31-90,0,,,,,,,observed,LightGBM,BASE+species,2021,2
91-180,0,,,,,,,observed,LightGBM,BASE+species,2021,2
181-270,0,,,,,,,observed,LightGBM,BASE+species,2021,2
271-365,0,,,,,,,observed,LightGBM,BASE+species,2021,2
1-7,7,0.284,2.212,1.598,0.7908,0.1592,0.646,gapfilled,LightGBM,BASE+species,2021,2
8-30,23,0.055,11.66,9.168,0.7605,0.4225,0.638,gapfilled,LightGBM,BASE+species,2021,2
31-90,60,0.629,9.505,8.057,0.6722,0.3745,0.896,gapfilled,LightGBM,BASE+species,2021,2
91-180,90,-0.153,13.85,9.695,0.774,0.4386,-0.167,gapfilled,LightGBM,BASE+species,2021,2
181-270,90,-0.207,19.753,15.835,0.854,0.6037,0.182,gapfilled,LightGBM,BASE+species,2021,2
271-365,95,-1.532,12.772,8.202,1.2539,1.0226,-0.015,gapfilled,LightGBM,BASE+species,2021,2
1-7,0,,,,,,,observed,SARIMAX,BASE+species,2021,2
8-30,0,,,,,,,observed,SARIMAX,BASE+species,2021,2
31-90,0,,,,,,,observed,SARIMAX,BASE+species,2021,2
91-180,0,,,,,,,observed,SARIMAX,BASE+species,2021,2
181-270,0,,,,,,,observed,SARIMAX,BASE+species,2021,2
271-365,0,,,,,,,observed,SARIMAX,BASE+species,2021,2
1-7,7,-5.082,6.446,6.123,3.0299,0.6098,0.699,gapfilled,SARIMAX,BASE+species,2021,2
8-30,23,0.616,7.435,5.922,0.4913,0.2729,0.828,gapfilled,SARIMAX,BASE+species,2021,2
31-90,60,0.698,8.575,6.327,0.5279,0.2941,0.845,gapfilled,SARIMAX,BASE+species,2021,2
91-180,90,-0.685,16.738,11.386,0.909,0.5151,-0.187,gapfilled,SARIMAX,BASE+species,2021,2
181-270,90,-0.684,23.33,17.971,0.9693,0.6852,0.015,gapfilled,SARIMAX,BASE+species,2021,2
271-365,95,-1.927,13.733,10.804,1.6519,1.3472,-0.389,gapfilled,SARIMAX,BASE+species,2021,2
1-7,0,,,,,,,observed,Ensemble_unweighted,BASE+species,2021,2
8-30,0,,,,,,,observed,Ensemble_unweighted,BASE+species,2021,2
31-90,0,,,,,,,observed,Ensemble_unweighted,BASE+species,2021,2
91-180,0,,,,,,,observed,Ensemble_unweighted,BASE+species,2021,2
181-270,0,,,,,,,observed,Ensemble_unweighted,BASE+species,2021,2
271-365,0,,,,,,,observed,Ensemble_unweighted,BASE+species,2021,2
1-7,7,0.088,2.497,2.388,1.182,0.2379,0.949,gapfilled,Ensemble_unweighted,BASE+species,2021,2
8-30,23,0.406,9.243,7.227,0.5995,0.3331,0.761,gapfilled,Ensemble_unweighted,BASE+species,2021,2
31-90,60,0.771,7.461,6.327,0.5279,0.2941,0.921,gapfilled,Ensemble_unweighted,BASE+species,2021,2
91-180,90,-0.188,14.055,9.424,0.7523,0.4263,-0.19,gapfilled,Ensemble_unweighted,BASE+species,2021,2
181-270,90,-0.231,19.947,15.498,0.8359,0.5909,0.193,gapfilled,Ensemble_unweighted,BASE+species,2021,2
271-365,95,-0.888,11.029,8.317,1.2716,1.0371,-0.115,gapfilled,Ensemble_unweighted,BASE+species,2021,2
1-7,0,,,,,,,observed,Ensemble_MASEweighted,BASE+species,2021,2
8-30,0,,,,,,,observed,Ensemble_MASEweighted,BASE+species,2021,2
31-90,0,,,,,,,observed,Ensemble_MASEweighted,BASE+species,2021,2
91-180,0,,,,,,,observed,Ensemble_MASEweighted,BASE+species,2021,2
181-270,0,,,,,,,observed,Ensemble_MASEweighted,BASE+species,2021,2
271-365,0,,,,,,,observed,Ensemble_MASEweighted,BASE+species,2021,2
1-7,7,0.124,2.446,2.348,1.162,0.2339,0.946,gapfilled,Ensemble_MASEweighted,BASE+species,2021,2
8-30,23,0.401,9.282,7.276,0.6036,0.3353,0.758,gapfilled,Ensemble_MASEweighted,BASE+species,2021,2
31-90,60,0.77,7.486,6.343,0.5292,0.2949,0.92,gapfilled,Ensemble_MASEweighted,BASE+species,2021,2
91-180,90,-0.186,14.044,9.417,0.7518,0.426,-0.19,gapfilled,Ensemble_MASEweighted,BASE+species,2021,2
181-270,90,-0.231,19.947,15.502,0.8361,0.591,0.191,gapfilled,Ensemble_MASEweighted,BASE+species,2021,2
271-365,95,-0.884,11.017,8.29,1.2675,1.0337,-0.11,gapfilled,Ensemble_MASEweighted,BASE+species,2021,2
1-7,0,,,,,,,observed,RF,BASE+arable,2021,2
8-30,0,,,,,,,observed,RF,BASE+arable,2021,2
31-90,0,,,,,,,observed,RF,BASE+arable,2021,2
91-180,0,,,,,,,observed,RF,BASE+arable,2021,2
181-270,0,,,,,,,observed,RF,BASE+arable,2021,2
271-365,0,,,,,,,observed,RF,BASE+arable,2021,2
1-7,7,-0.682,3.39,2.991,1.48,0.2979,0.803,gapfilled,RF,BASE+arable,2021,2
8-30,23,-0.088,12.509,10.277,0.8526,0.4736,0.738,gapfilled,RF,BASE+arable,2021,2
31-90,60,0.553,10.432,9.21,0.7683,0.4281,0.899,gapfilled,RF,BASE+arable,2021,2
91-180,90,-0.261,14.479,11.537,0.921,0.5219,-0.233,gapfilled,RF,BASE+arable,2021,2
181-270,90,0.164,16.44,13.5,0.7281,0.5147,0.557,gapfilled,RF,BASE+arable,2021,2
271-365,95,-0.853,10.927,9.309,1.4233,1.1607,0.164,gapfilled,RF,BASE+arable,2021,2
1-7,0,,,,,,,observed,XGB,BASE+arable,2021,2
8-30,0,,,,,,,observed,XGB,BASE+arable,2021,2
31-90,0,,,,,,,observed,XGB,BASE+arable,2021,2
91-180,0,,,,,,,observed,XGB,BASE+arable,2021,2
181-270,0,,,,,,,observed,XGB,BASE+arable,2021,2
271-365,0,,,,,,,observed,XGB,BASE+arable,2021,2
1-7,7,0.402,2.021,1.472,0.7287,0.1467,0.697,gapfilled,XGB,BASE+arable,2021,2
8-30,23,0.245,10.421,8.685,0.7205,0.4003,0.611,gapfilled,XGB,BASE+arable,2021,2
31-90,60,0.673,8.919,7.099,0.5923,0.33,0.87,gapfilled,XGB,BASE+arable,2021,2
91-180,90,-0.175,13.978,9.224,0.7364,0.4173,-0.141,gapfilled,XGB,BASE+arable,2021,2
181-270,90,-0.297,20.475,16.005,0.8632,0.6102,0.041,gapfilled,XGB,BASE+arable,2021,2
271-365,95,-0.683,10.414,7.597,1.1616,0.9473,0.016,gapfilled,XGB,BASE+arable,2021,2
1-7,0,,,,,,,observed,LightGBM,BASE+arable,2021,2
8-30,0,,,,,,,observed,LightGBM,BASE+arable,2021,2
31-90,0,,,,,,,observed,LightGBM,BASE+arable,2021,2
91-180,0,,,,,,,observed,LightGBM,BASE+arable,2021,2
181-270,0,,,,,,,observed,LightGBM,BASE+arable,2021,2
271-365,0,,,,,,,observed,LightGBM,BASE+arable,2021,2
1-7,7,0.464,1.913,1.206,0.5968,0.1201,0.816,gapfilled,LightGBM,BASE+arable,2021,2
8-30,23,-0.0,11.995,9.811,0.8139,0.4521,0.63,gapfilled,LightGBM,BASE+arable,2021,2
31-90,60,0.61,9.746,8.288,0.6914,0.3853,0.878,gapfilled,LightGBM,BASE+arable,2021,2
91-180,90,-0.186,14.042,10.142,0.8096,0.4588,-0.219,gapfilled,LightGBM,BASE+arable,2021,2
181-270,90,-0.218,19.841,15.837,0.8542,0.6038,0.235,gapfilled,LightGBM,BASE+arable,2021,2
271-365,95,-1.425,12.499,8.322,1.2724,1.0377,-0.01,gapfilled,LightGBM,BASE+arable,2021,2
1-7,0,,,,,,,observed,SARIMAX,BASE+arable,2021,2
8-30,0,,,,,,,observed,SARIMAX,BASE+arable,2021,2
31-90,0,,,,,,,observed,SARIMAX,BASE+arable,2021,2
91-180,0,,,,,,,observed,SARIMAX,BASE+arable,2021,2
181-270,0,,,,,,,observed,SARIMAX,BASE+arable,2021,2
271-365,0,,,,,,,observed,SARIMAX,BASE+arable,2021,2
1-7,7,-5.082,6.446,6.123,3.0299,0.6098,0.699,gapfilled,SARIMAX,BASE+arable,2021,2
8-30,23,0.616,7.435,5.922,0.4913,0.2729,0.828,gapfilled,SARIMAX,BASE+arable,2021,2
31-90,60,0.698,8.575,6.327,0.5279,0.2941,0.845,gapfilled,SARIMAX,BASE+arable,2021,2
91-180,90,-0.685,16.738,11.386,0.909,0.5151,-0.187,gapfilled,SARIMAX,BASE+arable,2021,2
181-270,90,-0.684,23.33,17.971,0.9693,0.6852,0.015,gapfilled,SARIMAX,BASE+arable,2021,2
271-365,95,-1.927,13.733,10.804,1.6519,1.3472,-0.389,gapfilled,SARIMAX,BASE+arable,2021,2
1-7,0,,,,,,,observed,Ensemble_unweighted,BASE+arable,2021,2
8-30,0,,,,,,,observed,Ensemble_unweighted,BASE+arable,2021,2
31-90,0,,,,,,,observed,Ensemble_unweighted,BASE+arable,2021,2
91-180,0,,,,,,,observed,Ensemble_unweighted,BASE+arable,2021,2
181-270,0,,,,,,,observed,Ensemble_unweighted,BASE+arable,2021,2
271-365,0,,,,,,,observed,Ensemble_unweighted,BASE+arable,2021,2
1-7,7,0.072,2.518,2.405,1.1902,0.2395,0.945,gapfilled,Ensemble_unweighted,BASE+arable,2021,2
8-30,23,0.372,9.506,7.481,0.6206,0.3448,0.753,gapfilled,Ensemble_unweighted,BASE+arable,2021,2
31-90,60,0.758,7.671,6.453,0.5384,0.3,0.915,gapfilled,Ensemble_unweighted,BASE+arable,2021,2
91-180,90,-0.189,14.062,9.591,0.7657,0.4339,-0.216,gapfilled,Ensemble_unweighted,BASE+arable,2021,2
181-270,90,-0.191,19.62,15.135,0.8163,0.577,0.255,gapfilled,Ensemble_unweighted,BASE+arable,2021,2
271-365,95,-0.922,11.128,8.434,1.2894,1.0516,-0.116,gapfilled,Ensemble_unweighted,BASE+arable,2021,2
1-7,0,,,,,,,observed,Ensemble_MASEweighted,BASE+arable,2021,2
8-30,0,,,,,,,observed,Ensemble_MASEweighted,BASE+arable,2021,2
31-90,0,,,,,,,observed,Ensemble_MASEweighted,BASE+arable,2021,2
91-180,0,,,,,,,observed,Ensemble_MASEweighted,BASE+arable,2021,2
181-270,0,,,,,,,observed,Ensemble_MASEweighted,BASE+arable,2021,2
271-365,0,,,,,,,observed,Ensemble_MASEweighted,BASE+arable,2021,2
1-7,7,0.112,2.464,2.363,1.1695,0.2354,0.943,gapfilled,Ensemble_MASEweighted,BASE+arable,2021,2
8-30,23,0.366,9.55,7.533,0.6249,0.3472,0.75,gapfilled,Ensemble_MASEweighted,BASE+arable,2021,2
31-90,60,0.756,7.698,6.472,0.5399,0.3009,0.914,gapfilled,Ensemble_MASEweighted,BASE+arable,2021,2
91-180,90,-0.187,14.05,9.585,0.7651,0.4336,-0.216,gapfilled,Ensemble_MASEweighted,BASE+arable,2021,2
181-270,90,-0.191,19.621,15.141,0.8166,0.5773,0.253,gapfilled,Ensemble_MASEweighted,BASE+arable,2021,2
271-365,95,-0.919,11.119,8.414,1.2864,1.0491,-0.111,gapfilled,Ensemble_MASEweighted,BASE+arable,2021,2
1-7,0,,,,,,,observed,RF,BASE+flow,2021,2
8-30,0,,,,,,,observed,RF,BASE+flow,2021,2
31-90,0,,,,,,,observed,RF,BASE+flow,2021,2
91-180,0,,,,,,,observed,RF,BASE+flow,2021,2
181-270,0,,,,,,,observed,RF,BASE+flow,2021,2
271-365,0,,,,,,,observed,RF,BASE+flow,2021,2
1-7,7,-0.394,3.086,2.829,1.4002,0.2818,0.818,gapfilled,RF,BASE+flow,2021,2
8-30,23,-0.035,12.202,9.941,0.8247,0.4581,0.729,gapfilled,RF,BASE+flow,2021,2
31-90,60,0.547,10.497,9.151,0.7634,0.4254,0.896,gapfilled,RF,BASE+flow,2021,2
91-180,90,-0.2,14.128,10.934,0.8729,0.4946,-0.171,gapfilled,RF,BASE+flow,2021,2
181-270,90,0.085,17.195,14.181,0.7648,0.5407,0.55,gapfilled,RF,BASE+flow,2021,2
271-365,95,-1.48,12.641,11.102,1.6974,1.3843,0.251,gapfilled,RF,BASE+flow,2021,2
1-7,0,,,,,,,observed,XGB,BASE+flow,2021,2
8-30,0,,,,,,,observed,XGB,BASE+flow,2021,2
31-90,0,,,,,,,observed,XGB,BASE+flow,2021,2
91-180,0,,,,,,,observed,XGB,BASE+flow,2021,2
181-270,0,,,,,,,observed,XGB,BASE+flow,2021,2
271-365,0,,,,,,,observed,XGB,BASE+flow,2021,2
1-7,7,0.44,1.957,1.515,0.7496,0.1509,0.694,gapfilled,XGB,BASE+flow,2021,2
8-30,23,0.266,10.276,8.38,0.6952,0.3862,0.607,gapfilled,XGB,BASE+flow,2021,2
31-90,60,0.684,8.771,7.085,0.5911,0.3294,0.87,gapfilled,XGB,BASE+flow,2021,2
91-180,90,-0.182,14.023,9.216,0.7357,0.4169,-0.175,gapfilled,XGB,BASE+flow,2021,2
181-270,90,-0.238,20.004,15.605,0.8416,0.5949,-0.067,gapfilled,XGB,BASE+flow,2021,2
271-365,95,-0.872,10.983,7.913,1.2098,0.9866,0.11,gapfilled,XGB,BASE+flow,2021,2
1-7,0,,,,,,,observed,LightGBM,BASE+flow,2021,2
8-30,0,,,,,,,observed,LightGBM,BASE+flow,2021,2
31-90,0,,,,,,,observed,LightGBM,BASE+flow,2021,2
91-180,0,,,,,,,observed,LightGBM,BASE+flow,2021,2
181-270,0,,,,,,,observed,LightGBM,BASE+flow,2021,2
271-365,0,,,,,,,observed,LightGBM,BASE+flow,2021,2
1-7,7,0.332,2.136,1.409,0.6971,0.1403,0.772,gapfilled,LightGBM,BASE+flow,2021,2
8-30,23,0.027,11.83,9.868,0.8186,0.4548,0.633,gapfilled,LightGBM,BASE+flow,2021,2
31-90,60,0.621,9.602,8.087,0.6747,0.3759,0.879,gapfilled,LightGBM,BASE+flow,2021,2
91-180,90,-0.16,13.887,9.899,0.7903,0.4478,-0.173,gapfilled,LightGBM,BASE+flow,2021,2
181-270,90,-0.077,18.654,15.005,0.8093,0.5721,0.349,gapfilled,LightGBM,BASE+flow,2021,2
271-365,95,-0.172,8.691,6.622,1.0124,0.8257,0.05,gapfilled,LightGBM,BASE+flow,2021,2
1-7,0,,,,,,,observed,SARIMAX,BASE+flow,2021,2
8-30,0,,,,,,,observed,SARIMAX,BASE+flow,2021,2
31-90,0,,,,,,,observed,SARIMAX,BASE+flow,2021,2
91-180,0,,,,,,,observed,SARIMAX,BASE+flow,2021,2
181-270,0,,,,,,,observed,SARIMAX,BASE+flow,2021,2
271-365,0,,,,,,,observed,SARIMAX,BASE+flow,2021,2
1-7,7,-5.082,6.446,6.123,3.0299,0.6098,0.699,gapfilled,SARIMAX,BASE+flow,2021,2
8-30,23,0.616,7.435,5.922,0.4913,0.2729,0.828,gapfilled,SARIMAX,BASE+flow,2021,2
31-90,60,0.698,8.575,6.327,0.5279,0.2941,0.845,gapfilled,SARIMAX,BASE+flow,2021,2
91-180,90,-0.685,16.738,11.386,0.909,0.5151,-0.187,gapfilled,SARIMAX,BASE+flow,2021,2
