bin,n,R2,RMSE,MAE,MASE,WAPE,Correlation,model,anchor_year,tower,variant,real_frac
271-365,95,0.253,17.468,13.727,0.8097,0.9521,0.623,RF,2022,4,B_resample,0.7789473684210526
1-7,7,-11.883,12.26,11.246,2.9743,3.4028,-0.057,XGB,2022,4,B_resample,0.0
8-30,23,-54.364,14.745,14.367,2.764,6.6079,0.337,XGB,2022,4,B_resample,0.0
31-90,60,-1.49,6.036,5.36,0.631,1.1096,0.155,XGB,2022,4,B_resample,0.016666666666666666
91-180,90,0.481,29.15,17.905,0.6862,0.7616,0.863,XGB,2022,4,B_resample,0.8333333333333334
181-270,90,0.4,35.728,24.656,0.645,0.6855,0.679,XGB,2022,4,B_resample,0.8222222222222222
271-365,95,0.33,16.548,11.832,0.6979,0.8206,0.618,XGB,2022,4,B_resample,0.7789473684210526
1-7,7,-9.719,11.183,10.159,2.6868,3.0738,-0.235,LightGBM,2022,4,B_resample,0.0
8-30,23,-65.209,16.125,15.671,3.0148,7.2077,0.26,LightGBM,2022,4,B_resample,0.0
31-90,60,-1.297,5.796,5.109,0.6015,1.0577,0.053,LightGBM,2022,4,B_resample,0.016666666666666666
91-180,90,0.491,28.86,18.008,0.6902,0.766,0.84,LightGBM,2022,4,B_resample,0.8333333333333334
181-270,90,0.187,41.607,30.277,0.792,0.8417,0.656,LightGBM,2022,4,B_resample,0.8222222222222222
271-365,95,0.305,16.856,11.827,0.6976,0.8203,0.59,LightGBM,2022,4,B_resample,0.7789473684210526
1-7,7,-3.777,7.465,6.356,1.6809,1.9231,-0.899,SARIMAX,2022,4,B_resample,0.0
8-30,23,-13.107,7.443,7.157,1.377,3.292,-0.07,SARIMAX,2022,4,B_resample,0.0
31-90,60,-2.455,7.109,6.377,0.7508,1.3201,0.485,SARIMAX,2022,4,B_resample,0.016666666666666666
91-180,90,0.618,24.982,16.567,0.635,0.7047,0.91,SARIMAX,2022,4,B_resample,0.8333333333333334
181-270,90,0.426,34.953,23.416,0.6126,0.651,0.689,SARIMAX,2022,4,B_resample,0.8222222222222222
271-365,95,0.09,19.284,14.663,0.8649,1.0171,0.613,SARIMAX,2022,4,B_resample,0.7789473684210526
1-7,7,-9.373,11.001,9.691,2.5631,2.9323,-0.446,Ensemble_unweighted,2022,4,B_resample,0.0
8-30,23,-49.163,14.036,13.802,2.6552,6.348,0.395,Ensemble_unweighted,2022,4,B_resample,0.0
31-90,60,-2.804,7.459,6.809,0.8016,1.4095,0.546,Ensemble_unweighted,2022,4,B_resample,0.016666666666666666
91-180,90,0.528,27.773,18.089,0.6933,0.7694,0.887,Ensemble_unweighted,2022,4,B_resample,0.8333333333333334
181-270,90,0.335,37.628,26.94,0.7047,0.7489,0.68,Ensemble_unweighted,2022,4,B_resample,0.8222222222222222
271-365,95,0.306,16.843,12.657,0.7466,0.8779,0.628,Ensemble_unweighted,2022,4,B_resample,0.7789473684210526
1-7,7,-9.433,11.033,9.736,2.5749,2.9458,-0.436,Ensemble_MASEweighted,2022,4,B_resample,0.0
8-30,23,-49.561,14.091,13.853,2.6651,6.3716,0.392,Ensemble_MASEweighted,2022,4,B_resample,0.0
31-90,60,-2.758,7.414,6.757,0.7956,1.3989,0.535,Ensemble_MASEweighted,2022,4,B_resample,0.016666666666666666
91-180,90,0.527,27.811,18.086,0.6932,0.7693,0.886,Ensemble_MASEweighted,2022,4,B_resample,0.8333333333333334
181-270,90,0.334,37.639,26.955,0.7051,0.7494,0.68,Ensemble_MASEweighted,2022,4,B_resample,0.8222222222222222
271-365,95,0.307,16.829,12.629,0.7449,0.876,0.627,Ensemble_MASEweighted,2022,4,B_resample,0.7789473684210526
1-7,7,-33.25,11.514,11.098,7.4465,5.5872,-0.428,RF,2022,9,A_removal,0.0
8-30,23,-13.219,11.509,11.231,2.3634,3.0663,0.607,RF,2022,9,A_removal,0.0
31-90,60,-2.734,12.638,10.967,1.2696,1.4522,0.341,RF,2022,9,A_removal,0.23333333333333334
91-180,90,-1.907,23.414,20.67,1.5606,1.6656,0.157,RF,2022,9,A_removal,0.9333333333333333
181-270,90,0.038,46.712,39.102,0.9087,0.9239,0.703,RF,2022,9,A_removal,0.9333333333333333
271-365,95,0.114,32.364,23.216,0.8133,0.8421,0.392,RF,2022,9,A_removal,0.9368421052631579
1-7,7,-28.23,10.637,10.352,6.9458,5.2114,-0.521,XGB,2022,9,A_removal,0.0
8-30,23,-8.255,9.285,8.859,1.8642,2.4187,0.498,XGB,2022,9,A_removal,0.0
31-90,60,-0.842,8.876,7.19,0.8323,0.9521,0.174,XGB,2022,9,A_removal,0.23333333333333334
91-180,90,-0.971,19.279,16.471,1.2436,1.3272,0.31,XGB,2022,9,A_removal,0.9333333333333333
181-270,90,0.308,39.609,30.833,0.7165,0.7285,0.669,XGB,2022,9,A_removal,0.9333333333333333
271-365,95,0.085,32.886,24.311,0.8516,0.8819,0.344,XGB,2022,9,A_removal,0.9368421052631579
1-7,7,-22.983,9.635,9.401,6.3081,4.733,-0.23,LightGBM,2022,9,A_removal,0.0
8-30,23,-3.243,6.287,5.5,1.1572,1.5015,0.038,LightGBM,2022,9,A_removal,0.0
31-90,60,-0.423,7.802,6.067,0.7023,0.8033,0.3,LightGBM,2022,9,A_removal,0.23333333333333334
91-180,90,-0.929,19.076,16.292,1.2301,1.3128,0.348,LightGBM,2022,9,A_removal,0.9333333333333333
181-270,90,0.12,44.667,36.853,0.8564,0.8707,0.699,LightGBM,2022,9,A_removal,0.9333333333333333
271-365,95,0.007,34.261,26.219,0.9185,0.9511,0.329,LightGBM,2022,9,A_removal,0.9368421052631579
1-7,7,-9.387,6.341,6.036,4.0497,3.0385,0.153,SARIMAX,2022,9,A_removal,0.0
8-30,23,-0.056,3.136,2.034,0.4281,0.5554,0.012,SARIMAX,2022,9,A_removal,0.0
31-90,60,-1.804,10.952,8.736,1.0113,1.1568,-0.267,SARIMAX,2022,9,A_removal,0.23333333333333334
91-180,90,-0.171,14.861,10.95,0.8267,0.8823,0.461,SARIMAX,2022,9,A_removal,0.9333333333333333
181-270,90,0.365,37.954,28.646,0.6657,0.6768,0.674,SARIMAX,2022,9,A_removal,0.9333333333333333
271-365,95,0.031,33.847,22.348,0.7829,0.8107,0.384,SARIMAX,2022,9,A_removal,0.9368421052631579
1-7,7,-22.395,9.516,9.222,6.1875,4.6425,-0.408,Ensemble_unweighted,2022,9,A_removal,0.0
8-30,23,-4.329,7.046,6.465,1.3603,1.765,0.644,Ensemble_unweighted,2022,9,A_removal,0.0
31-90,60,-0.185,7.118,5.563,0.6439,0.7366,0.352,Ensemble_unweighted,2022,9,A_removal,0.23333333333333334
91-180,90,-0.368,16.061,13.214,0.9976,1.0648,0.366,Ensemble_unweighted,2022,9,A_removal,0.9333333333333333
181-270,90,0.261,40.95,32.307,0.7508,0.7633,0.693,Ensemble_unweighted,2022,9,A_removal,0.9333333333333333
271-365,95,0.086,32.876,23.472,0.8222,0.8514,0.372,Ensemble_unweighted,2022,9,A_removal,0.9368421052631579
1-7,7,-22.53,9.544,9.25,6.2067,4.6569,-0.41,Ensemble_MASEweighted,2022,9,A_removal,0.0
8-30,23,-4.39,7.086,6.508,1.3694,1.7767,0.647,Ensemble_MASEweighted,2022,9,A_removal,0.0
31-90,60,-0.199,7.161,5.594,0.6476,0.7408,0.351,Ensemble_MASEweighted,2022,9,A_removal,0.23333333333333334
91-180,90,-0.386,16.17,13.331,1.0065,1.0742,0.365,Ensemble_MASEweighted,2022,9,A_removal,0.9333333333333333
181-270,90,0.26,40.964,32.337,0.7515,0.764,0.693,Ensemble_MASEweighted,2022,9,A_removal,0.9333333333333333
271-365,95,0.086,32.883,23.521,0.8239,0.8532,0.371,Ensemble_MASEweighted,2022,9,A_removal,0.9368421052631579
1-7,7,-31.153,11.156,10.63,7.1325,5.3515,-0.587,RF,2022,9,B_resample,0.0
8-30,23,-7.966,9.139,8.673,1.825,2.3679,0.409,RF,2022,9,B_resample,0.0
31-90,60,-2.48,12.2,10.487,1.2139,1.3886,0.276,RF,2022,9,B_resample,0.23333333333333334
91-180,90,-0.894,18.899,16.438,1.241,1.3245,0.365,RF,2022,9,B_resample,0.9333333333333333
181-270,90,-0.752,63.034,50.967,1.1844,1.2042,0.686,RF,2022,9,B_resample,0.9333333333333333
271-365,95,0.141,31.873,21.657,0.7587,0.7856,0.387,RF,2022,9,B_resample,0.9368421052631579
1-7,7,-27.362,10.478,10.206,6.8479,5.138,-0.377,XGB,2022,9,B_resample,0.0
8-30,23,-4.939,7.438,6.708,1.4116,1.8314,-0.255,XGB,2022,9,B_resample,0.0
31-90,60,-0.392,7.718,6.155,0.7125,0.8151,0.357,XGB,2022,9,B_resample,0.23333333333333334
91-180,90,-0.401,16.253,13.147,0.9926,1.0594,0.347,XGB,2022,9,B_resample,0.9333333333333333
181-270,90,-0.353,55.404,42.393,0.9852,1.0016,0.604,XGB,2022,9,B_resample,0.9333333333333333
271-365,95,0.135,31.981,21.661,0.7588,0.7858,0.368,XGB,2022,9,B_resample,0.9368421052631579
1-7,7,-22.717,9.582,9.318,6.2522,4.691,-0.53,LightGBM,2022,9,B_resample,0.0
8-30,23,-3.111,6.188,5.403,1.1369,1.475,-0.046,LightGBM,2022,9,B_resample,0.0
31-90,60,-0.072,6.772,5.362,0.6207,0.71,0.137,LightGBM,2022,9,B_resample,0.23333333333333334
91-180,90,-0.481,16.711,13.582,1.0254,1.0944,0.326,LightGBM,2022,9,B_resample,0.9333333333333333
181-270,90,-0.685,61.825,49.283,1.1453,1.1644,0.675,LightGBM,2022,9,B_resample,0.9333333333333333
271-365,95,0.14,31.898,21.384,0.7491,0.7757,0.376,LightGBM,2022,9,B_resample,0.9368421052631579
1-7,7,-17.457,8.453,7.953,5.3363,4.0038,-0.703,SARIMAX,2022,9,B_resample,0.0
8-30,23,-1.103,4.426,2.759,0.5806,0.7532,-0.338,SARIMAX,2022,9,B_resample,0.0
31-90,60,-0.147,7.006,5.586,0.6466,0.7396,0.216,SARIMAX,2022,9,B_resample,0.23333333333333334
91-180,90,0.072,13.229,9.739,0.7353,0.7848,0.468,SARIMAX,2022,9,B_resample,0.9333333333333333
181-270,90,0.355,38.25,28.698,0.6669,0.678,0.681,SARIMAX,2022,9,B_resample,0.9333333333333333
271-365,95,0.011,34.193,22.585,0.7912,0.8193,0.37,SARIMAX,2022,9,B_resample,0.9368421052631579
1-7,7,-24.312,9.899,9.527,6.3922,4.7961,-0.595,Ensemble_unweighted,2022,9,B_resample,0.0
8-30,23,-3.184,6.243,5.318,1.119,1.4518,-0.308,Ensemble_unweighted,2022,9,B_resample,0.0
31-90,60,-0.245,7.298,5.869,0.6794,0.7771,0.263,Ensemble_unweighted,2022,9,B_resample,0.23333333333333334
91-180,90,-0.129,14.592,11.535,0.8709,0.9295,0.395,Ensemble_unweighted,2022,9,B_resample,0.9333333333333333
181-270,90,-0.226,52.732,41.547,0.9655,0.9816,0.673,Ensemble_unweighted,2022,9,B_resample,0.9333333333333333
271-365,95,0.132,32.032,21.362,0.7483,0.7749,0.379,Ensemble_unweighted,2022,9,B_resample,0.9368421052631579
1-7,7,-24.358,9.908,9.539,6.4005,4.8023,-0.592,Ensemble_MASEweighted,2022,9,B_resample,0.0
8-30,23,-3.22,6.269,5.354,1.1266,1.4617,-0.313,Ensemble_MASEweighted,2022,9,B_resample,0.0
31-90,60,-0.246,7.3,5.869,0.6794,0.7772,0.263,Ensemble_MASEweighted,2022,9,B_resample,0.23333333333333334
91-180,90,-0.139,14.655,11.599,0.8758,0.9347,0.393,Ensemble_MASEweighted,2022,9,B_resample,0.9333333333333333
181-270,90,-0.235,52.916,41.681,0.9687,0.9848,0.672,Ensemble_MASEweighted,2022,9,B_resample,0.9333333333333333
271-365,95,0.133,32.019,21.366,0.7484,0.775,0.379,Ensemble_MASEweighted,2022,9,B_resample,0.9368421052631579
