date,RF,XGB,LightGBM,SARIMAX,Ensemble_unweighted,Ensemble_MASEweighted,y_true,y_gapfilled,persistence,tower,anchor_year,variant,TabPFN,TabICLv2,TFT,DLinear,LSTM,y_true_tft
2020-03-07,32.268448503764574,17.93401336669922,23.14070476182582,20.02358631638102,23.34168823716766,23.273852976485323,,10.491375,18.800075,2,2019,A_removal,1.3582526445388794,1.390224,18.21607689444977,35.784048323993375,-6.681772212486976,
2020-03-08,38.09634008610105,22.613813400268555,32.44970902962798,20.03388298883874,28.29843637620908,28.29302492867796,,31.77432083333333,18.800075,2,2019,A_removal,0.7745286822319031,1.2104778,20.126988914099456,35.376217111053165,-8.926700784401874,
2020-03-09,36.77444848008805,24.148771286010746,31.773062477055277,20.04270480323149,28.184746761596397,28.1957711083472,,20.93005,18.800075,2,2019,A_removal,0.6308507323265076,1.4003723,18.10723836178749,37.158852494534585,-8.970045156591368,
2020-03-10,32.290338880775074,22.188446044921875,33.52439724166737,20.050049145465287,27.0133078282074,27.042891870645956,,46.81635416666666,18.800075,2,2019,A_removal,2.3109130859375,2.3661437,12.142369954937976,46.82606243064038,-7.999207383254543,
2020-03-11,27.07382554781436,18.593061447143555,22.657391276040617,20.055913839253016,22.09504802756289,22.05871770964149,,24.497379166666665,18.800075,2,2019,A_removal,0.7256838083267212,0.97430396,19.14767762755173,39.27272285859749,-9.574716055664794,
2020-03-12,28.93469316003182,17.002946853637695,22.695863666880644,20.060297146759343,22.173450206827376,22.1133124979878,,18.55644583333333,18.800075,2,2019,A_removal,-0.2442867457866668,0.47077537,18.536048634740155,40.424013630664376,-11.037118338993425,
2020-03-13,32.41887568330194,17.002946853637695,22.99276571039762,20.06319776911565,23.119446504113228,23.04157963166648,,11.930833333333334,18.800075,2,2019,A_removal,0.1945566833019256,1.0966499,17.492056455421448,43.92615551744712,-9.251502886296294,
2020-03-14,30.79123085834928,16.691978454589844,22.88649634373681,20.064614846804933,22.608580125870212,22.536502242262827,,11.106208333333331,18.800075,2,2019,A_removal,0.9242855310440063,1.842242,17.976236957396054,36.74618143908128,-8.162059835487526,
2020-03-15,42.09294868055175,24.121946334838867,30.1797866126698,20.06454795991649,29.11480739699423,29.08628732054858,,33.71112083333333,18.800075,2,2019,A_removal,0.4613879919052124,1.34237,20.327038655626662,26.460474592883656,-8.104940337515472,
2020-03-16,29.134332663758983,20.1181755065918,22.30434047280372,20.06299712827035,22.90496144285621,22.868020978396046,,10.361366666666669,18.800075,2,2019,A_removal,0.1174494922161102,-0.029420137,18.39311106499474,20.78040275447961,-11.382343476515416,
2020-03-17,25.99503656550663,17.10195541381836,18.963818375962287,20.059962811411403,20.53019329167467,20.46526203094001,,12.10145,18.800075,2,2019,A_removal,1.6825801134109497,1.7237916,13.571201549059197,12.294819398303844,-8.091145514222262,
2020-03-18,24.83232113581549,16.748977661132812,18.186209765319592,20.05544590847321,19.95573861768528,19.889724694113525,,16.076704166666666,18.800075,2,2019,A_removal,1.6890108585357666,1.3941488,14.91471043172885,8.096577333838468,-8.35187489688451,
2020-03-19,25.976591477303455,16.82537841796875,18.79926350668713,20.049447757911604,20.412670289967732,20.344596614579427,,33.50235416666667,18.800075,2,2019,A_removal,0.3764986991882324,0.833395,18.681308794832034,7.320472433724717,-7.036685242331259,
2020-03-20,27.016015926555127,16.48516845703125,17.99610405611315,20.041970137108045,20.384814644201896,20.303344286917465,,31.641841666666664,18.800075,2,2019,A_removal,-0.3043724298477173,-0.38644266,16.939752591977026,9.283401594391762,-8.734761674772926,
2020-03-21,25.359464542626704,16.09916877746582,17.99610405611315,20.033015261842955,19.871938159512155,19.796496639203998,,11.0907125,18.800075,2,2019,A_removal,-0.5580132603645325,-0.5886779,15.47843640469182,21.21045850454243,-8.50349648512747,
2020-03-22,23.103393722356632,16.045000076293945,16.810765716632936,20.02258578563914,18.995436325230663,18.925216933385467,,18.26354583333333,18.800075,2,2019,A_removal,-0.3386514186859131,-1.5317831,16.340781716553693,14.32567788664278,-10.449554727921168,
2020-03-23,21.633701398600383,16.045000076293945,16.566798336452585,20.010684798975483,18.5640461525806,18.500698248014587,,14.567920833333334,18.800075,2,2019,A_removal,-1.381587028503418,-1.8041782,15.809747420859026,7.489907137433875,-10.652071400770184,
2020-03-24,21.215914010409087,16.045000076293945,15.370447784998134,19.99731582837118,18.15716942501809,18.089201628543854,,15.472954166666668,18.800075,2,2019,A_removal,-0.6211771965026855,-1.4903016,15.421712414093804,4.693930856276893,-10.59162302349796,
2020-03-25,20.728345769664507,16.045000076293945,13.620498041307105,19.982482835340743,17.594081680651573,17.518624263328853,,17.072020833333333,18.800075,2,2019,A_removal,-1.599014163017273,-1.9079463,14.4014788722493,11.288857680556248,-10.02995179017762,
2020-03-26,21.58710663884098,16.045000076293945,13.171346973470486,19.96619021522013,17.692410975956385,17.609647225304357,,29.53195833333333,18.800075,2,2019,A_removal,-1.9116989374160769,-2.8216853,12.821410914413946,5.759257588210858,-8.649100483866278,
2020-03-27,22.638736792367904,16.045000076293945,12.883430432310044,19.94844279586431,17.878902524209053,17.788721316713623,,19.9709,18.800075,2,2019,A_removal,-2.9188265800476074,-3.003347,11.76040291847653,8.250235972974679,-6.344271782058968,
2020-03-28,23.690099878153,16.045000076293945,12.485413675355463,19.92924583621665,18.03743986650477,17.939204741599426,,11.6400875,18.800075,2,2019,A_removal,-1.634089112281799,-2.526217,12.491279871594088,11.963837202442392,-5.895096314990042,
2020-03-29,24.04204163705672,16.045000076293945,10.998559941986237,19.908605024750614,17.74855167002188,17.63974522901337,,14.900520833333331,18.800075,2,2019,A_removal,-2.5201432704925537,-3.1510973,11.769300226111454,10.027473417807869,-6.23663801802013,
2020-03-30,23.18552398294943,16.09916877746582,11.444086983703938,19.886526477784088,17.65382655547582,17.553096694119407,,12.5879125,18.800075,2,2019,A_removal,-1.1681170463562012,-2.8987036,9.148828734671042,4.515601085049184,-4.278213021455485,
2020-03-31,22.281171665980832,16.045000076293945,10.258748644223736,19.86301673766704,17.111984281041387,17.009043644364937,,14.3764875,18.800075,2,2019,A_removal,-1.9716498851776123,-2.8633451,10.360350330193796,-2.8958220263948533,-4.289476714629927,
2020-04-01,23.06644394660137,15.999180793762209,11.444086983703938,21.469425655349266,17.994784344854196,17.87980586332722,,8.504429166666666,18.800075,2,2019,A_removal,-1.719630002975464,-3.3224277,16.21954737303531,-0.2112614313218728,-3.985363564756881,
2020-04-02,23.80747488153508,15.999180793762209,11.508702570923075,21.44307485029041,18.189608274127696,18.07110727198347,,9.498341666666668,18.800075,2,2019,A_removal,-1.9042922258377075,-2.8162155,17.542335663855283,-1.9313465489985904,-3.275790289788347,
2020-04-03,22.83850175287816,15.999180793762209,11.307578322147842,21.415315015309147,17.890143971024337,17.77611214363833,,9.1964125,18.800075,2,2019,A_removal,-1.0723077058792114,-2.9393744,14.372660885873527,5.459318669136792,0.4194873303954409,
2020-04-04,21.924288390481376,15.945012092590332,10.258748644223736,21.386154376243677,17.37855087588478,17.263220464609635,,7.194133333333333,18.800075,2,2019,A_removal,-1.8460818529129028,-4.247419,15.570937219665211,15.380493534455129,2.044008333685269,
2020-04-05,20.76927406397895,15.945012092590332,10.258748644223736,21.35560157402068,17.082159093703424,16.973550553389202,,6.48245,18.800075,2,2019,A_removal,-0.788364827632904,-3.6766572,31.296085510276043,19.50590077036668,0.2595402609836128,
2020-04-06,20.177814770806663,15.945012092590332,10.258748644223736,21.323665662094857,16.926310292428898,16.821288566221863,,32.648075,18.800075,2,2019,A_removal,-1.7281898260116575,-4.175408,15.647700454804976,14.489748301617738,-3.04482056280267,
2020-04-07,19.865976741003774,15.945012092590332,10.122239982667638,21.290356103766136,16.805896230006972,16.702104957680987,,12.78745,18.800075,2,2019,A_removal,-0.8525509834289551,-3.9488206,15.376855560814988,13.19847881156238,-1.8968266615811444,
2020-04-08,20.2808510654261,16.011747360229492,10.566374014693606,21.25568276937553,17.028663802431183,16.926059773318933,,16.79596666666667,18.800075,2,2019,A_removal,-0.439386636018753,-2.738823,33.158604004982976,16.560188116882046,0.2140997453689124,
2020-04-09,19.53094778633658,15.889270782470703,10.566374014693606,21.219655933380334,16.801562129220308,16.70241834674492,,15.792575,18.800075,2,2019,A_removal,-0.4077478945255279,-3.2282996,36.16214535725214,16.932169860435806,2.4349645251040783,
2020-04-10,19.275527889669423,16.011747360229492,10.566374014693606,21.18228627130958,16.758983883975525,16.662646240563753,,16.085104166666667,18.800075,2,2019,A_removal,-1.1976301670074463,-3.375317,39.93563921498185,18.842030644488204,4.356361484561603,
2020-04-11,19.41600048113779,22.36892890930176,9.775874073852616,21.14358485660063,18.1760970802232,18.129031043238065,,18.277616666666667,18.800075,2,2019,A_removal,1.0473567247390747,-2.7208965,39.96827323353875,23.09686693997492,3.0256928695544048,
2020-04-12,18.972597371703944,20.08491897583008,10.427358695857242,21.103563157317915,17.647109550177294,17.587186807562396,,16.065141666666666,18.800075,2,2019,A_removal,-0.2979256808757782,-2.7778497,38.62237516877144,35.71534997267645,0.996399512582684,
2020-04-13,19.13696367529345,16.947790145874023,10.122239982667638,21.06223303275467,16.817306709147445,16.728191557101226,,20.41225833333333,18.800075,2,2019,A_removal,-1.1735286712646484,-3.5062299,21.61451870061319,26.95465805106255,-2.4661109827684413,
2020-04-14,20.349828226876895,16.33007049560547,10.122239982667638,21.019606729918777,16.955436358767194,16.85464163732726,,16.473858333333336,18.800075,2,2019,A_removal,-2.3719913959503174,-4.185755,21.797607441902244,17.412316380086395,-5.803653904707062,
2020-04-15,20.005954197062344,15.887081146240234,10.122239982667638,20.97569687990373,16.747743051468486,16.645469034562407,,17.215875,18.800075,2,2019,A_removal,-1.0290964841842651,-3.7464566,22.245624562506748,19.91553676772037,-5.154988615592629,
2020-04-16,18.70668174428896,15.945012092590332,10.122239982667638,20.930516494145724,16.42611257842316,16.33199159236369,,16.7667875,18.800075,2,2019,A_removal,-0.1661481708288192,-2.5525277,36.66982056597976,29.39673079979616,-3.067807557733431,
2020-04-17,24.16936626877994,17.015743255615234,12.386660800490066,20.884078960568143,18.613962321363346,18.51229127725874,,29.4826375,18.800075,2,2019,A_removal,0.3709415793418884,-1.151567,14.469701309251375,27.198326722129025,-3.7450966127435095,
2020-04-18,24.65074997168404,16.087112426757812,11.643177365300758,20.836398039614387,18.30435945083925,18.188084189944124,,20.98572916666667,18.800075,2,2019,A_removal,-0.0692382156848907,-1.3834844,23.282966905793277,36.75738275680533,-5.082498493475214,
2020-04-19,20.882795006113334,16.151823043823242,9.964759828918185,20.78748786017037,16.946716434756283,16.842550936291218,,9.358595833333334,18.800075,2,2019,A_removal,1.225266695022583,-1.1239948,33.75790783916227,42.10018971417958,-4.090062399708586,
2020-04-20,20.409465589505874,15.945012092590332,10.10126849047428,20.73736291537783,16.79827727198708,16.696238078958324,,4.221658333333333,18.800075,2,2019,A_removal,0.0667843595147132,-1.8794372,33.054069573312404,41.5642270151784,-1.8516701184116755,
2020-04-21,20.393839054389705,15.83501148223877,10.10126849047428,20.6860380583397,16.754039271360615,16.65160213598425,,5.866725,18.800075,2,2019,A_removal,1.9030797481536863,-0.48017764,39.29487714311813,47.584561039149776,-1.5865613225478228,
2020-04-22,20.445015911937126,15.83501148223877,9.964759828918185,20.6335284977188,16.71957893020322,16.616515405863577,,3.5812708333333334,18.800075,2,2019,A_removal,1.6632071733474731,-1.0675232,41.45663704113144,61.79952238580972,-0.2057756746053201,
2020-04-23,19.145637830855744,15.44778823852539,9.964759828918185,20.57984979323118,16.284508922882626,16.18586623506832,,2.491979166666667,18.800075,2,2019,A_removal,1.9191036224365237,-0.6921065,41.93092948014851,65.20022865857209,-2.047703027337775,
2020-04-24,19.614795767073595,13.854089736938477,9.964759828918185,20.525017851035475,15.989665795991431,15.875255966192343,,4.966433333333334,18.800075,2,2019,A_removal,1.3875054121017456,-0.020744324,42.674223358579866,61.20724778677322,-1.6538808481191154,
2020-04-25,19.247219746134327,13.39161777496338,9.964759828918185,20.46904891901952,15.768161567258852,15.652345241351073,,3.983570833333333,18.800075,2,2019,A_removal,0.6877964735031128,-0.811039,17.68204272157334,48.76170233175844,-4.625575338883209,
2020-04-26,19.34868381251925,13.39161777496338,9.964759828918185,20.411959581985784,15.77925524959665,15.663379297333176,,6.535791666666667,18.800075,2,2019,A_removal,1.7851011753082275,0.14339995,36.51046975375448,44.32903691010642,-5.3843136004388725,
2020-04-27,20.942328578490255,12.425435066223145,11.178538732749557,20.35376675673692,16.22501728354997,16.09966726476482,,8.9159125,18.800075,2,2019,A_removal,2.68692398071289,0.9078202,27.364849498066704,36.30786914913688,-5.748120056342486,
2020-04-28,26.63187517512987,15.051055908203123,14.426056544189455,20.294487687062947,19.100868828646348,18.985929084545976,,11.126620833333334,18.800075,2,2019,A_removal,1.6896488666534424,0.10988474,23.79093893507041,40.12868557054208,-6.869177611747546,
