date,TFT,DLinear,LSTM,y_true_dl,y_gapfilled,persistence,tower,anchor_year,variant
2022-07-30,115.34942821123241,106.02307003957685,63.971666759669006,15.655828,13.714433333333332,10.200595833333333,4,2021,A_removal
2022-07-31,117.73781446749672,118.13821430278404,59.417878422738795,7.2984223,14.221620833333333,10.200595833333333,4,2021,A_removal
2022-08-01,81.84469260436708,122.63703482719211,50.65933270529331,2.712018,15.0429,10.200595833333333,4,2021,A_removal
2022-08-02,106.69106341584302,128.74792457649528,46.979364814380006,-1.2897583,1.0509958333333334,10.200595833333333,4,2021,A_removal
2022-08-03,81.95948653074538,138.85025599775508,45.31174263636717,2.144548,3.2164749999999995,10.200595833333333,4,2021,A_removal
2022-08-04,67.51356703820511,133.1808002474936,46.13499906748734,3.4665043,7.433158333333334,10.200595833333333,4,2021,A_removal
2022-08-05,62.90974149912586,142.99212305711262,44.2985121975903,165.17029,125.01682083333333,10.200595833333333,4,2021,A_removal
2022-08-06,58.18028483136072,154.27177702531844,41.753329590896556,145.68886,139.55484583333333,10.200595833333333,4,2021,A_removal
2022-08-07,60.23846059061293,156.8367186989817,37.940923239462336,300.8729,218.56930416666668,10.200595833333333,4,2021,A_removal
2022-08-08,61.88155207032128,147.19334205802625,37.41777706067592,273.25537,219.05747916666667,10.200595833333333,4,2021,A_removal
2022-08-09,64.20238713762342,137.4389165497505,42.14317680828617,271.43103,222.9846458333333,10.200595833333333,4,2021,A_removal
2022-08-10,60.67758949192853,133.06090051402134,48.2122530990282,317.39056,246.07434583333333,10.200595833333333,4,2021,A_removal
2022-08-11,60.34256930101105,129.9987840531503,62.03612197922848,116.140884,163.84632083333332,10.200595833333333,4,2021,A_removal
2022-08-12,59.58578127989881,122.688306911381,83.70139015761379,225.42438,221.309325,10.200595833333333,4,2021,A_removal
