date,BASE+ALL__RF,BASE+ALL__XGB,BASE+ALL__LightGBM,BASE+ALL__SARIMAX,BASE+ALL__Ensemble_unweighted,BASE+ALL__Ensemble_MASEweighted,y_true,y_gapfilled,persistence,tower,anchor_year,config
2023-10-07,10.865806121271516,10.76065731048584,9.51297583754627,-0.5857625477985136,7.638419180376279,7.731228064238839,,-1.3115541666666666,-4.744441666666666,2,2022,BASE+ALL
2023-10-08,11.96016243818289,14.386279106140137,13.894247453965413,-1.3917526272082026,9.712234092770059,9.863005048563643,,6.982758333333333,-4.744441666666666,2,2022,BASE+ALL
2023-10-09,11.6512878678771,12.991049766540527,13.988799597873086,-2.4037419673821767,9.056848816227134,9.206955432610572,,22.905525,-4.744441666666666,2,2022,BASE+ALL
2023-10-10,9.747200221466558,10.776215553283691,11.190977319659194,0.5014316558168992,8.053956187556585,8.153408641305777,,8.389370833333333,-4.744441666666666,2,2022,BASE+ALL
2023-10-11,8.716567069189475,10.451576232910156,10.758213910858592,1.0945941252302975,7.75523783454713,7.849842664985169,,5.132175,-4.744441666666666,2,2022,BASE+ALL
2023-10-12,9.181888960194193,9.450337409973145,8.914144745771177,9.25447658825802,9.200211926049134,9.200281113502394,,17.935208333333332,-4.744441666666666,2,2022,BASE+ALL
2023-10-13,19.577411624037197,16.23841094970703,22.614774167271385,31.57674613739213,22.501835719601935,22.38465513048741,,71.75894583333333,-4.744441666666666,2,2022,BASE+ALL
2023-10-14,12.623069392784048,12.842443466186523,14.791929432474781,0.8009711553440506,10.26460336169735,10.384296779675946,,1.3142958333333334,-4.744441666666666,2,2022,BASE+ALL
2023-10-15,11.475492181493529,12.884913444519043,13.400239618829534,2.8087865023405,10.142357936795653,10.242764998086567,,5.972512500000001,-4.744441666666666,2,2022,BASE+ALL
2023-10-16,11.740348441774657,13.667865753173828,14.170013814456789,17.82981045036025,14.35200961494138,14.328779060759885,,-1.697775,-4.744441666666666,2,2022,BASE+ALL
2023-10-17,19.617623165178323,20.15108299255371,26.686430349316193,33.41753087011126,24.96816684428987,24.891954091079644,,7.8093,-4.744441666666666,2,2022,BASE+ALL
2023-10-18,18.700170728274085,17.536880493164062,18.306805505049518,24.00467875181208,19.63713386957494,19.57774559489996,,34.694250000000004,-4.744441666666666,2,2022,BASE+ALL
2023-10-19,16.68569039078358,15.835585594177246,16.128999460563655,1.3651198824339832,12.503848831989615,12.629352750531295,,3.5565625,-4.744441666666666,2,2022,BASE+ALL
2023-10-20,15.425783319013444,14.415305137634277,15.39515314986719,0.3192500020820037,11.388872902149227,11.514213558785446,,2.070691666666667,-4.744441666666666,2,2022,BASE+ALL
2023-10-21,11.28124931942435,11.509679794311523,13.218388479223835,2.3565320726222843,9.5914624163955,9.68413092907799,,2.096154166666667,-4.744441666666666,2,2022,BASE+ALL
2023-10-22,10.89697716965579,11.567258834838867,11.900384215097356,1.8349517637424893,9.049892995833625,9.14204150253347,,2.754775,-4.744441666666666,2,2022,BASE+ALL
2023-10-23,10.772665132977236,12.887904167175293,13.157373304117849,5.203699986984532,10.505410647813727,10.587062761627685,,2.439995833333333,-4.744441666666666,2,2022,BASE+ALL
2023-10-24,10.917196140775417,12.65994930267334,12.08207687099747,3.521868208356508,9.795272630700683,9.88274804648438,,13.837975,-4.744441666666666,2,2022,BASE+ALL
2023-10-25,11.016029583586597,13.001904487609863,12.092451247202888,2.8135806080739907,9.730991481618336,9.827192202905042,,6.9756375,-4.744441666666666,2,2022,BASE+ALL
2023-10-26,9.931387750293442,10.447701454162598,10.374531999797657,3.063752649289435,8.454343463385783,8.522373822426351,,5.236108333333333,-4.744441666666666,2,2022,BASE+ALL
2023-10-27,10.101705356679691,10.540931701660156,10.423294590131496,3.602777627752397,8.667177319055934,8.730555047666835,,4.223270833333333,-4.744441666666666,2,2022,BASE+ALL
2023-10-28,10.128995209607771,10.259590148925781,10.323377094713445,6.7584301005413145,9.367598138447079,9.39979954150398,,3.2185,-4.744441666666666,2,2022,BASE+ALL
2023-10-29,10.83871401419078,10.330623626708984,10.323377094713445,8.950201248162077,10.11072899594382,10.120108580963919,,4.574579166666667,-4.744441666666666,2,2022,BASE+ALL
2023-10-30,10.272721689148069,10.329174041748047,10.323377094713445,4.846017973272282,8.94282269972046,8.991801489913936,,5.1594291666666665,-4.744441666666666,2,2022,BASE+ALL
2023-10-31,9.827945707955921,9.983755111694336,10.323377094713445,4.412912854828832,8.636997692298133,8.689351987744859,,4.9236375,-4.744441666666666,2,2022,BASE+ALL
2023-11-01,16.05026921408623,12.15608024597168,19.198491367585653,25.13950873546448,18.136087390777014,18.0406580701321,,39.678337500000005,-4.744441666666666,2,2022,BASE+ALL
2023-11-02,23.50113632409362,17.024328231811523,21.268651650496853,22.396110644093472,21.047556712623866,20.988765520890283,,37.002633333333335,-4.744441666666666,2,2022,BASE+ALL
2023-11-03,14.603268721993695,13.160139083862305,15.422451725676236,10.193939475290048,13.34494975170557,13.376607011402898,,9.866225,-4.744441666666666,2,2022,BASE+ALL
2023-11-04,12.392137961657266,11.141129493713379,13.617678271812204,10.106400327367936,11.814336513637697,11.831179077992124,,8.290941666666667,-4.744441666666666,2,2022,BASE+ALL
2023-11-05,12.019170205998762,10.906335830688477,10.891058938464397,7.998929955089114,10.453873732560186,10.473390137803873,,21.40985,-4.744441666666666,2,2022,BASE+ALL
2023-11-06,11.729426862430985,10.357748985290527,10.590332115526564,13.857347261347847,11.63371380614898,11.596346983849243,,16.848604166666664,-4.744441666666666,2,2022,BASE+ALL
2023-11-07,10.275822143079404,9.984821319580078,9.783232868391336,2.155586248210809,8.049865644815407,8.116582942996285,,4.097579166666667,-4.744441666666666,2,2022,BASE+ALL
2023-11-08,11.480606810489258,10.671391487121582,9.641778788277492,13.94442255421792,11.434549910026563,11.394875438172322,,19.000229166666667,-4.744441666666666,2,2022,BASE+ALL
2023-11-09,13.821325893558798,11.075006484985352,8.954425042886601,10.802278374477488,11.163258948977061,11.137808291890728,,5.867141666666666,-4.744441666666666,2,2022,BASE+ALL
2023-11-10,11.393617346635217,9.876431465148926,8.624254098496193,3.716569798819609,8.402718177274986,8.441550948723602,,6.580970833333333,-4.744441666666666,2,2022,BASE+ALL
2023-11-11,11.007847026456584,10.78518009185791,9.477553154292309,4.615193054764813,8.971443331842904,9.017267882020326,,6.8157958333333335,-4.744441666666666,2,2022,BASE+ALL
2023-11-12,10.736413861893542,10.32624340057373,9.002710195421223,6.626338573177563,9.172926507766515,9.195672219420738,,4.978766666666666,-4.744441666666666,2,2022,BASE+ALL
2023-11-13,26.19954558429157,19.23027801513672,18.160026625899057,23.56937379380391,21.789806004782815,21.706020579841777,,58.19325,-4.744441666666666,2,2022,BASE+ALL
2023-11-14,17.47665468450563,15.392584800720215,14.27983811348558,8.05279060967014,13.800467052095392,13.847437479649162,,5.265241666666667,-4.744441666666666,2,2022,BASE+ALL
2023-11-15,13.741066886057633,12.242232322692871,11.780535127744399,0.1820422132429828,9.48646913743447,9.582479927425585,,5.445262499999999,-4.744441666666666,2,2022,BASE+ALL
2023-11-16,13.477512616179757,12.079293251037598,12.367057336526212,11.421634598913498,12.336374450664266,12.336107604976515,,5.336454166666666,-4.744441666666666,2,2022,BASE+ALL
2023-11-17,10.370415318900532,10.852437019348145,10.423294590131496,3.519021378864529,8.791292076811176,8.856577887192408,,4.505925,-4.744441666666666,2,2022,BASE+ALL
2023-11-18,15.79627704819538,11.279692649841309,10.489826760602163,12.235892832858829,12.45042232287442,12.412036706888419,,11.035566666666666,-4.744441666666666,2,2022,BASE+ALL
2023-11-19,29.056392628477145,24.818246841430664,24.309005238570357,24.320025904897253,25.625917653343855,25.603663101679324,,15.145975,-4.744441666666666,2,2022,BASE+ALL
2023-11-20,24.239046207394228,18.23451805114746,18.920164017968432,19.06192160655711,20.113912470766806,20.07708294359044,,45.185475,-4.744441666666666,2,2022,BASE+ALL
2023-11-21,16.590617024976304,15.459636688232422,16.048648635288767,6.412399774175505,13.627825530668249,13.705342612079473,,12.5467625,-4.744441666666666,2,2022,BASE+ALL
2023-11-22,14.551233976860718,12.914186477661133,14.94185979819779,1.1385618129398831,10.886460516414882,10.993887294319725,,5.125804166666667,-4.744441666666666,2,2022,BASE+ALL
2023-11-23,13.604266895382455,11.345817565917969,11.520769467226573,9.63609431823954,11.526737061691634,11.530342893988445,,7.6304375,-4.744441666666666,2,2022,BASE+ALL
2023-11-24,10.994090769270581,11.342630386352539,11.608691610167922,0.1643726417442859,8.527446351883832,8.63024354572635,,5.376141666666666,-4.744441666666666,2,2022,BASE+ALL
2023-11-25,11.776160279076588,12.60166072845459,13.000495859434125,3.4657024360194044,10.211004825746178,10.29911224509267,,5.680533333333333,-4.744441666666666,2,2022,BASE+ALL
2023-11-26,10.773283474092162,10.904515266418457,10.598136222787348,4.617546828959886,9.223370448064463,9.278128993407378,,3.5847916666666664,-4.744441666666666,2,2022,BASE+ALL
2023-11-27,11.698955684577667,10.952102661132812,10.53115171194194,10.552757946297763,10.933742000987547,10.930629363764519,,6.3347541666666665,-4.744441666666666,2,2022,BASE+ALL
2023-11-28,10.964066654120943,10.677592277526855,10.242210792219385,-0.333898096556608,7.887492906827643,7.981116180101852,,3.2418,-4.744441666666666,2,2022,BASE+ALL
2023-11-29,10.4487162955948,12.32877254486084,11.599952181077755,-2.1734546818085083,8.050996584931221,8.185987339437704,,4.5779375,-4.744441666666666,2,2022,BASE+ALL
2023-11-30,12.034698335299142,13.119324684143066,12.147517683202159,21.321634408473205,14.655793777779394,14.583259122234034,,4.05695,-4.744441666666666,2,2022,BASE+ALL
2023-12-01,11.013880755661916,12.163374900817871,11.707564404870975,-3.893526678814129,7.747823345634159,7.894155472577687,,6.676995833333333,-4.744441666666666,2,2022,BASE+ALL
2023-12-02,10.625463193634287,10.66940975189209,10.503665621544213,-0.6753745504284123,7.7807910041605455,7.880813592808991,,7.821879166666666,-4.744441666666666,2,2022,BASE+ALL
2023-12-03,11.430397087098285,10.633994102478027,10.360162842446357,1.222630999462543,8.411796257871304,8.489315364176809,,8.353654166666667,-4.744441666666666,2,2022,BASE+ALL
2023-12-04,25.09048961419567,23.0582218170166,30.55592102883515,42.74852925585447,30.363290428975475,30.22138478315892,,90.50910833333334,-4.744441666666666,2,2022,BASE+ALL
2023-12-05,17.894739226514393,16.256582260131836,19.236566588319583,19.079712114408952,18.11690004734369,18.1002934171605,,29.7842625,-4.744441666666666,2,2022,BASE+ALL
2023-12-06,14.136626996133636,15.26620101928711,17.451444872696904,11.497272847329333,14.587886433861746,14.640585458949325,,18.651516666666662,-4.744441666666666,2,2022,BASE+ALL
2023-12-07,25.65528352644067,25.62220573425293,33.744779491917384,37.03087613663158,30.51328622231064,30.459791462743826,,28.803625,-4.744441666666666,2,2022,BASE+ALL
2023-12-08,13.994751575728444,15.774741172790527,19.76502685975154,11.709990139737428,15.311127437001986,15.380756193972456,,4.856679166666667,-4.744441666666666,2,2022,BASE+ALL
2023-12-09,34.636893858907015,28.47284698486328,33.187019856501905,29.96215600804237,31.564729177078643,31.544943646639638,,38.9513375,-4.744441666666666,2,2022,BASE+ALL
2023-12-10,25.204136034725565,24.237531661987305,26.37934286450167,13.53331467860868,22.338581309955803,22.440911532754974,,10.216491666666666,-4.744441666666666,2,2022,BASE+ALL
2023-12-11,14.96227779840342,16.74051856994629,17.249597722771977,4.635869983044643,13.397066018541583,13.517511928330967,,5.478229166666666,-4.744441666666666,2,2022,BASE+ALL
2023-12-12,13.423918848418053,14.41032600402832,15.425557494821486,8.742533996887886,13.000584086038938,13.062431818010548,,6.259516666666666,-4.744441666666666,2,2022,BASE+ALL
2023-12-13,10.620910187089848,11.71141242980957,13.708139062814912,-1.1688537121032463,8.71790199190277,8.850189348538922,,6.4345791666666665,-4.744441666666666,2,2022,BASE+ALL
2023-12-14,10.482702605104928,11.094701766967773,10.982494700555412,0.1182623833127087,8.169540363985206,8.26978048336473,,6.203875,-4.744441666666666,2,2022,BASE+ALL
2023-12-15,10.896007290163494,10.805127143859863,11.039239042957723,3.569659933623512,9.077508352651149,9.14264534711726,,-0.7077958333333333,-4.744441666666666,2,2022,BASE+ALL
2023-12-16,10.712333041368487,10.898110389709473,10.490523998994124,4.126021406740822,9.056747209203227,9.11552064342638,,-2.0837791666666665,-4.744441666666666,2,2022,BASE+ALL
2022-12-17,4.248139796399334,5.034590244293213,4.694209052446477,5.993284369716079,4.992555865713776,4.986421476040123,,3.6547,-3.760783333333333,4,2022,BASE+ALL
2022-12-18,10.097332770288032,17.202526092529297,12.215365519108847,-9.58773608996039,7.481872072991446,7.730006435449782,,4.113058333333334,-3.760783333333333,4,2022,BASE+ALL
2022-12-19,23.50592832221225,23.01293182373047,17.908885103073352,-19.786292533903875,11.160363178778049,11.507553313073096,,3.3117666666666667,-3.760783333333333,4,2022,BASE+ALL
2022-12-20,16.310482485923895,19.757604598999023,17.59466859372228,3.576025487942532,14.309695291646932,14.45987532481346,,-1.9374,-3.760783333333333,4,2022,BASE+ALL
2022-12-21,13.118943273973844,15.721272468566895,15.444719320441825,6.566290449031705,12.712806378003567,12.80701361752759,,-3.9638166666666654,-3.760783333333333,4,2022,BASE+ALL
2022-12-22,10.253321257604174,13.501063346862793,14.314512251216948,4.6267516273819655,10.67391212076647,10.775674367276087,,-4.116641666666667,-3.760783333333333,4,2022,BASE+ALL
2022-12-23,13.965334558276009,15.542154312133789,15.463614133484215,-2.3147249949988407,10.664094502223794,10.831029498882163,,-2.03745,-3.760783333333333,4,2022,BASE+ALL
2022-12-24,9.555591210668094,12.47547721862793,13.0764355358444,3.1052012302560907,9.553176298849129,9.65625628629683,,-3.2348041666666667,-3.760783333333333,4,2022,BASE+ALL
2022-12-25,12.034133494597434,13.101858139038086,13.315110210133964,4.92392277407513,10.843756154461154,10.923610796773886,,-2.3600166666666667,-3.760783333333333,4,2022,BASE+ALL
2022-12-26,10.065181495044465,10.85147762298584,11.491132827798259,4.799776423319916,9.301892092287119,9.363811761551899,,2.1397708333333334,-3.760783333333333,4,2022,BASE+ALL
2022-12-27,14.45818553345582,15.309063911437988,14.83852765781048,-3.7379027465326775,10.216968589042903,10.388101749743997,,4.2041625,-3.760783333333333,4,2022,BASE+ALL
2022-12-28,20.483563067992183,18.035974502563477,19.598489526953784,-12.88396679187325,11.308515076409048,11.578692712523267,,2.4065333333333334,-3.760783333333333,4,2022,BASE+ALL
2022-12-29,18.820343932516572,16.576751708984375,17.609451840791223,-6.254796872587583,11.687937652426147,11.88428693864146,,4.622745833333333,-3.760783333333333,4,2022,BASE+ALL
2022-12-30,22.207553132735992,19.110998153686523,21.656107200517365,-7.593501108964567,13.84528934449383,14.080212177477822,,2.2995666666666668,-3.760783333333333,4,2022,BASE+ALL
2022-12-31,25.272974222505162,24.200862884521484,21.296092074338194,-5.553923310739084,16.30400146765644,16.545105642000244,,3.2525791666666666,-3.760783333333333,4,2022,BASE+ALL
2023-01-01,21.162594378429716,21.485183715820312,20.991774508637135,-3.2923717678589792,15.086795208757046,15.305738092315067,,2.0863083333333337,-3.760783333333333,4,2022,BASE+ALL
2023-01-02,14.894848412382158,16.387584686279297,16.513120981961585,14.770401072558164,15.641488788295302,15.66493025012571,,0.1937624999999999,-3.760783333333333,4,2022,BASE+ALL
2023-01-03,25.45847258233544,22.91667366027832,23.16357866679596,-6.563642249714439,16.243770664923822,16.492859497933132,,3.752825,-3.760783333333333,4,2022,BASE+ALL
2023-01-04,25.354548806180258,21.176225662231445,25.539421292697185,-14.335877183391316,14.433579644429393,14.751431456683779,,2.564554166666667,-3.760783333333333,4,2022,BASE+ALL
2023-01-05,18.382383869497165,16.572052001953125,18.068558244170777,-1.753166738732867,12.817456844222049,12.978945204201164,,-2.003366666666667,-3.760783333333333,4,2022,BASE+ALL
2023-01-06,18.51291837208847,14.282576560974121,17.235754794525256,-4.010155895022184,11.505273458141417,11.661568730939297,,0.8017291666666666,-3.760783333333333,4,2022,BASE+ALL
2023-01-07,27.204108366449272,21.464378356933594,28.70525837843334,-13.472972260273751,15.975193210385616,16.29623091919383,,1.5997291666666669,-3.760783333333333,4,2022,BASE+ALL
2023-01-08,21.784277802636367,20.56293487548828,24.24346889954861,-7.667339018376268,14.730835639824246,14.9964938182104,,2.4190625,-3.760783333333333,4,2022,BASE+ALL
2023-01-09,18.940948595534593,17.92286491394043,19.599251354056154,-6.058461030004045,12.601150958381782,12.81836099473205,,2.2241916666666666,-3.760783333333333,4,2022,BASE+ALL
2023-01-10,22.1882889725041,18.332324981689453,20.204669074176373,-11.586034786290238,12.284812060519922,12.5400602833777,,0.2546291666666667,-3.760783333333333,4,2022,BASE+ALL
2023-01-11,28.63042013553937,25.842926025390625,29.0981761244929,-15.65732161019048,16.978550168808102,17.35080293586519,,1.122575,-3.760783333333333,4,2022,BASE+ALL
2023-01-12,36.00940796007985,29.745180130004883,32.779410300049754,-19.951072192570088,19.6457315493911,20.070052484242122,,2.0371,-3.760783333333333,4,2022,BASE+ALL
2023-01-13,18.29761042038205,20.409610748291016,20.859037411926426,-6.490215780437262,13.269010700040559,13.522369000438465,,-0.8786208333333335,-3.760783333333333,4,2022,BASE+ALL
2023-01-14,29.038393401295874,26.317594528198242,29.402493690193957,-13.260801051887006,17.874420141950267,18.22896978287717,,1.1017791666666663,-3.760783333333333,4,2022,BASE+ALL
2023-01-15,23.740950106947587,22.76593780517578,24.45062514431427,-0.4123804189027016,17.636283159383733,17.846651023169944,,2.4454541666666665,-3.760783333333333,4,2022,BASE+ALL
2023-01-16,15.925020322362196,16.13092041015625,17.09967615750088,2.3646827320955595,12.880074905528721,13.009213998176545,,3.4429625,-3.760783333333333,4,2022,BASE+ALL
2023-01-17,14.977062280251184,14.448221206665039,16.025425081866224,16.013779278158943,15.366121961735347,15.358587425167707,,5.436370833333334,-3.760783333333333,4,2022,BASE+ALL
2023-01-18,12.859687455533308,11.39865779876709,15.132791041601543,2.1062691383880665,10.374351358572502,10.47079394314374,,5.0583833333333335,-3.760783333333333,4,2022,BASE+ALL
2023-01-19,11.303916814248161,11.244956016540527,11.860909774107778,16.416979539764327,12.706690536165198,12.66406777878233,,2.7142083333333336,-3.760783333333333,4,2022,BASE+ALL
2023-01-20,10.881727909528461,10.803762435913086,11.688546871278614,18.782288004904657,13.039081305406205,12.973016023008775,,0.5508541666666666,-3.760783333333333,4,2022,BASE+ALL
2023-01-21,10.627089722527844,10.575807571411133,11.253926060613864,16.034150024683584,12.122743344809106,12.077988043918857,,2.842608333333333,-3.760783333333333,4,2022,BASE+ALL
2023-01-22,10.028303661476867,10.575807571411133,10.414511625377413,13.006001093228168,11.006155987873395,10.986676852568248,,0.7814333333333333,-3.760783333333333,4,2022,BASE+ALL
2023-01-23,10.50904131895224,10.413578033447266,10.293920607910126,19.67789698374324,12.723609236013218,12.640089190707156,,0.3188625,-3.760783333333333,4,2022,BASE+ALL
2023-01-24,11.09191783572761,11.199136734008789,10.293920607910126,19.8176502170937,13.100656348685057,13.01936025563504,,3.498745833333333,-3.760783333333333,4,2022,BASE+ALL
2023-01-25,10.20963448956459,9.731036186218262,10.08431547799354,11.20913062642006,10.308529195049113,10.294817168308931,,1.7492208333333332,-3.760783333333333,4,2022,BASE+ALL
2023-01-26,10.193713114793558,10.096267700195312,9.35315117111484,17.50530641870314,11.787109601201713,11.716370463411334,,1.2604749999999998,-3.760783333333333,4,2022,BASE+ALL
2023-01-27,10.479130777644624,10.096267700195312,9.04576554689767,18.06411470368883,11.92131968210661,11.842206554956114,,0.1730958333333333,-3.760783333333333,4,2022,BASE+ALL
2023-01-28,10.658949634716725,10.096267700195312,9.064374809161102,19.10311988870637,12.230678008194879,12.141442872480848,,0.1994416666666666,-3.760783333333333,4,2022,BASE+ALL
2023-01-29,9.8489201506112,9.661452293395996,8.726151636930123,4.277942736279845,8.12861670430429,8.169853759382738,,6.709654166666667,-3.760783333333333,4,2022,BASE+ALL
2023-01-30,9.731186220543016,9.661452293395996,8.043268650817058,5.717821093457152,8.288432064553305,8.313501920658554,,3.8186875,-3.760783333333333,4,2022,BASE+ALL
2023-01-31,10.446966967795799,9.661452293395996,8.252744072203598,-3.524397220169682,6.209191528306428,6.313585446196557,,4.115625,-3.760783333333333,4,2022,BASE+ALL
2023-02-01,10.461246805201235,9.661452293395996,8.174956288511304,-4.788551307542738,5.877276019891449,5.992357751855649,,4.228908333333334,-3.760783333333333,4,2022,BASE+ALL
2023-02-02,10.932248243311921,9.661452293395996,8.174956288511304,-6.3206635072969455,5.611998329480569,5.738056825660877,,2.5709,-3.760783333333333,4,2022,BASE+ALL
2023-02-03,10.118801788739308,9.727763175964355,8.043268650817058,0.8272416728350933,7.179268822088954,7.246176114960194,,0.3967666666666667,-3.760783333333333,4,2022,BASE+ALL
2023-02-04,9.814818728192892,9.731036186218262,8.043268650817058,11.940574290763282,9.882424463997873,9.852356137470483,,0.0434541666666666,-3.760783333333333,4,2022,BASE+ALL
2023-02-05,10.053507190015154,10.096267700195312,8.118979793006723,17.171424840440626,11.360044880914455,11.285758629921844,,-1.8575541666666664,-3.760783333333333,4,2022,BASE+ALL
2023-02-06,9.958344583222026,10.096267700195312,8.118979793006723,15.004713363280114,10.794576359926044,10.740064877652523,,0.8499708333333333,-3.760783333333333,4,2022,BASE+ALL
2023-02-07,10.099894013559792,10.096267700195312,8.118979793006723,17.891626502520204,11.551692002320507,11.470750333312674,,0.789275,-3.760783333333333,4,2022,BASE+ALL
2023-02-08,9.973057822711413,10.096267700195312,8.118979793006723,15.983843296166212,11.043037153019915,10.979747512853567,,2.0251875,-3.760783333333333,4,2022,BASE+ALL
2023-02-09,9.66728376630413,9.731036186218262,8.043268650817058,12.22114652932652,9.915683783166493,9.883947551619332,,2.7290791666666667,-3.760783333333333,4,2022,BASE+ALL
2023-02-10,9.574130118639353,9.731036186218262,8.043268650817058,12.218804664214929,9.891809904972401,9.860614716584998,,1.495375,-3.760783333333333,4,2022,BASE+ALL
2023-02-11,9.922646233398632,10.096267700195312,8.118979793006723,18.262436107743817,11.60008245858612,11.516837395750049,,-1.0702625,-3.760783333333333,4,2022,BASE+ALL
2023-02-12,9.641279821073667,9.731036186218262,8.12445968429616,10.420991054265716,9.479441686463451,9.46431841501976,,4.127070833333334,-3.760783333333333,4,2022,BASE+ALL
2023-02-13,9.68324623360482,9.661452293395996,8.12445968429616,4.432164757330046,7.975330742156755,8.012566624096534,,2.1719708333333334,-3.760783333333333,4,2022,BASE+ALL
2023-02-14,9.535893283417433,9.731036186218262,8.12445968429616,9.41202315729143,9.20085307780582,9.195279357413513,,4.814675,-3.760783333333333,4,2022,BASE+ALL
2023-02-15,9.787740730381156,9.992246627807617,8.760231987404971,10.234816020319885,9.693758841478408,9.685463921536913,,5.097204166666667,-3.760783333333333,4,2022,BASE+ALL
2023-02-16,10.192611295354713,9.661452293395996,8.256147321990404,-3.981550745858325,6.032165041220697,6.142059738001669,,3.455929166666667,-3.760783333333333,4,2022,BASE+ALL
2023-02-17,10.49450341978446,9.661452293395996,8.256147321990404,-4.172360442766742,6.059935648101029,6.169838984613514,,2.5914208333333333,-3.760783333333333,4,2022,BASE+ALL
2023-02-18,15.408780915204009,13.775313377380371,9.235742519533492,-10.45932794516311,6.99012721673869,7.169406384862734,,2.823375,-3.760783333333333,4,2022,BASE+ALL
2023-02-19,11.446865008117161,9.661452293395996,8.12445968429616,4.301011053694335,8.383447009875912,8.411998258995872,,4.0826625000000005,-3.760783333333333,4,2022,BASE+ALL
2023-02-20,10.340106593795001,9.949912071228027,8.12445968429616,7.468103940710023,8.970645572507301,8.979717561089615,,3.1152083333333334,-3.760783333333333,4,2022,BASE+ALL
2023-02-21,10.512029323772135,10.096267700195312,8.277958610178118,19.352706965378992,12.059740649881139,11.96446069172853,,3.647229166666667,-3.760783333333333,4,2022,BASE+ALL
2023-02-22,9.98178169491603,9.661452293395996,8.12445968429616,4.639577418329241,8.101817772734357,8.135544291885658,,5.05175,-3.760783333333333,4,2022,BASE+ALL
2023-02-23,10.16135587203105,9.959733963012695,8.656151118683644,12.863179559766204,10.410105128373399,10.375486861315956,,8.104862500000001,-3.760783333333333,4,2022,BASE+ALL
2023-02-24,9.90088523894576,10.096267700195312,8.200170826485824,15.671323111107418,10.96716171918358,10.907530684390958,,7.400229166666667,-3.760783333333333,4,2022,BASE+ALL
2023-02-25,9.959354062135649,10.096267700195312,8.200170826485824,15.022812012629512,10.819651150361574,10.765453227647031,,9.166316666666669,-3.760783333333333,4,2022,BASE+ALL
2023-02-26,10.212795466914063,10.096267700195312,8.200170826485824,18.073657965999807,11.64572298989875,11.563014043108293,,10.718845833333331,-3.760783333333333,4,2022,BASE+ALL
2023-02-27,10.196747870096582,10.096267700195312,8.200170826485824,16.28478959037818,11.194493996788974,11.127762223744389,,11.377825,-3.760783333333333,4,2022,BASE+ALL
2023-02-28,10.38100997032037,10.096267700195312,8.200170826485824,17.389397742516472,11.516711559879495,11.439140317962064,,11.669216666666664,-3.760783333333333,4,2022,BASE+ALL
2023-03-01,9.860907384197432,10.096267700195312,8.200170826485824,14.57560925200755,10.68323879072153,10.633562433257879,,8.331920833333333,-3.760783333333333,4,2022,BASE+ALL
2023-03-02,10.227012761495713,10.096267700195312,8.200170826485824,18.970384281701,11.873458892469463,11.782706412213475,,12.056325,-3.760783333333333,4,2022,BASE+ALL
2023-03-03,10.597099562980567,10.096267700195312,8.200170826485824,19.23588192202073,12.032355002920609,11.93717768758799,,13.9570625,-3.760783333333333,4,2022,BASE+ALL
2023-03-04,11.068087622475092,10.096267700195312,8.334064814212745,20.970111600907213,12.61713293444759,12.504714435985012,,13.448070833333333,-3.760783333333333,4,2022,BASE+ALL
2023-03-05,10.871138329032512,10.096267700195312,8.200170826485824,19.21758757922651,12.09629110873504,11.999745820703678,,11.156754166666666,-3.760783333333333,4,2022,BASE+ALL
2023-03-06,10.221398354294566,9.661452293395996,8.12445968429616,1.957185088773599,7.49112385519008,7.547335406482335,,5.720925,-3.760783333333333,4,2022,BASE+ALL
2023-03-07,10.079039218506734,9.731036186218262,8.12445968429616,12.91855075302964,10.213271460512699,10.173521710578427,,8.612516666666666,-3.760783333333333,4,2022,BASE+ALL
2023-03-08,23.477334493488303,16.290863037109375,12.998868019412571,13.63556549424496,16.6006577610638,16.564645690689492,,12.658504166666669,-3.760783333333333,4,2022,BASE+ALL
2023-03-09,22.448427768430548,18.316303253173828,13.854657020666343,6.529710398188302,15.287274610114755,15.342504543203765,,5.741841666666667,-3.760783333333333,4,2022,BASE+ALL
2023-03-10,15.91061700595592,14.404570579528809,10.240723533618945,2.254969699112678,10.702720204554089,10.777600604944059,,8.942645833333334,-3.760783333333333,4,2022,BASE+ALL
2023-03-11,15.65811158824813,11.983075141906738,11.6385116567826,2.6268335439522232,10.476632982722423,10.53716783791428,,4.833608333333333,-3.760783333333333,4,2022,BASE+ALL
2023-03-12,16.876437186919024,11.526269912719727,11.274401566981412,-5.236340951099335,8.610191928880207,8.727697954138616,,4.268808333333333,-3.760783333333333,4,2022,BASE+ALL
2023-03-13,24.798535758192322,19.242475509643555,16.171146677984748,-17.055118709642645,10.789259809044495,11.062446389992719,,6.3489875,-3.760783333333333,4,2022,BASE+ALL
2023-03-14,17.631775227299695,14.344651222229004,13.395156131849038,-2.3518424947211223,10.754935021664153,10.879251695729543,,5.574637500000001,-3.760783333333333,4,2022,BASE+ALL
2023-03-15,16.316771426854146,11.47612476348877,11.326474670758484,9.71652660091822,12.208974365504906,12.196683312941007,,6.5027125,-3.760783333333333,4,2022,BASE+ALL
2023-03-16,17.115361171049123,11.272826194763184,11.451727995098583,6.8374369381843785,11.669338074773819,11.677158434305497,-3.651391428571429,1.5261333333333331,-3.760783333333333,4,2022,BASE+ALL
