date,TabPFN,TabICLv2,y_true,y_gapfilled,persistence,tower,anchor_year,variant
2022-09-18,4.4594064,13.808176,,42.0457875,9.767054166666666,2,2021,A_removal
2022-09-19,5.5285044,15.087025,,26.06194166666667,9.767054166666666,2,2021,A_removal
2022-09-20,5.5396976,15.620347,,9.249516666666668,9.767054166666666,2,2021,A_removal
2022-09-21,4.7715864,15.604503,,8.325966666666668,9.767054166666666,2,2021,A_removal
2022-09-22,4.330246,15.143414,,36.2089125,9.767054166666666,2,2021,A_removal
2022-09-23,3.5431156,13.853512,,7.386245833333334,9.767054166666666,2,2021,A_removal
2022-09-24,2.0295846,11.631928,,8.6756375,9.767054166666666,2,2021,A_removal
2022-09-25,2.4329782,10.76733,,10.7234,9.767054166666666,2,2021,A_removal
2022-09-26,2.8536286,11.120529,,13.348808333333332,9.767054166666666,2,2021,A_removal
2022-09-27,2.968306,9.912052,,3.708583333333333,9.767054166666666,2,2021,A_removal
2022-09-28,1.5446382,9.27744,,2.8209875,9.767054166666666,2,2021,A_removal
2022-09-29,1.6523883,9.271545,,4.508624999999999,9.767054166666666,2,2021,A_removal
2022-09-30,2.0299628,9.819407,,11.074370833333331,9.767054166666666,2,2021,A_removal
2022-10-01,2.597129,8.0615015,,-1.2224333333333333,9.767054166666666,2,2021,A_removal
2022-10-02,2.0253475,7.5911484,,0.6399125,9.767054166666666,2,2021,A_removal
2022-10-03,2.345614,7.467851,,0.4427166666666668,9.767054166666666,2,2021,A_removal
2022-10-04,2.7094784,8.526803,,-3.2961125,9.767054166666666,2,2021,A_removal
2022-10-05,2.441332,7.680123,,2.758845833333333,9.767054166666666,2,2021,A_removal
2022-10-06,1.8527329,6.9498696,,6.161154166666667,9.767054166666666,2,2021,A_removal
2022-10-07,1.5600698,7.180464,,7.322358333333334,9.767054166666666,2,2021,A_removal
2022-10-08,1.0123069,6.243599,,8.213654166666666,9.767054166666666,2,2021,A_removal
2022-10-09,1.9888184,6.7781277,,9.3123125,9.767054166666666,2,2021,A_removal
2022-10-10,1.5028063,5.895626,,4.757241666666666,9.767054166666666,2,2021,A_removal
2022-10-11,1.6370078,6.0754766,,9.521166666666668,9.767054166666666,2,2021,A_removal
2022-10-12,1.8680311,7.805361,,12.62435,9.767054166666666,2,2021,A_removal
2022-10-13,2.1865616,7.6291857,,8.755833333333333,9.767054166666666,2,2021,A_removal
2022-10-14,2.126433,8.396823,,9.993495833333332,9.767054166666666,2,2021,A_removal
2022-10-15,1.9876453,8.181377,,11.866075,9.767054166666666,2,2021,A_removal
2022-10-16,2.0336928,8.7473,,13.677041666666668,9.767054166666666,2,2021,A_removal
2022-10-17,2.4720557,7.967124,,7.065641666666667,9.767054166666666,2,2021,A_removal
2022-10-18,2.922307,7.630771,,10.1537,9.767054166666666,2,2021,A_removal
2022-10-19,3.3187718,7.9854307,,3.2923,9.767054166666666,2,2021,A_removal
