date,TFT,DLinear,LSTM,y_true_dl,y_gapfilled,persistence,tower,anchor_year,variant
2022-07-04,23.55680191690169,24.159392969214878,-13.949323143219772,-64.5726,-53.16143333333333,10.200595833333333,4,2021,B_resample
2022-07-05,20.731387633619647,24.619703898899616,-13.590158928490382,-9.818267,-7.8832625,10.200595833333333,4,2021,B_resample
2022-07-06,20.6970002460738,25.77014538191247,-11.724840853818023,9.949985,5.0108958333333335,10.200595833333333,4,2021,B_resample
2022-07-07,19.721146058592353,17.6977797812026,-8.417881899154963,20.47217,14.59115,10.200595833333333,4,2021,B_resample
2022-07-08,13.844089691433965,14.609632922978562,-11.487586502606973,4.9382167,4.703054166666667,10.200595833333333,4,2021,B_resample
2022-07-09,22.009884114586384,11.700522368706515,-10.7435630252794,1.1808618,2.8689875000000007,10.200595833333333,4,2021,B_resample
2022-07-10,20.589755615249373,14.918382604106228,-11.630699107707187,15.155018,11.898745833333336,10.200595833333333,4,2021,B_resample
2022-07-11,20.690982357059397,20.704885158650313,-11.501181433016427,39.53034,67.92572916666667,10.200595833333333,4,2021,B_resample
2022-07-12,17.387530672644857,21.54643928039536,-4.6209547291909985,9.356791,22.258733333333332,10.200595833333333,4,2021,B_resample
2022-07-13,25.871356485902197,6.57988719307923,-2.4827624841936995,-43.837643,-30.27187083333333,10.200595833333333,4,2021,B_resample
2022-07-14,25.21627040435783,7.530470217802758,-5.273066878678037,-86.60213,-72.45281666666666,10.200595833333333,4,2021,B_resample
2022-07-15,21.45507726515268,14.506364950435454,-2.923256324564136,-19.298782,-16.98530416666667,10.200595833333333,4,2021,B_resample
2022-07-16,18.385015015557542,25.18936826332174,-6.19433976842447,7.3789053,9.091904166666668,10.200595833333333,4,2021,B_resample
2022-07-17,16.059985895169916,34.727616282983035,-3.1521554581277087,7.130924,7.295779166666667,10.200595833333333,4,2021,B_resample
2022-07-18,16.819338445072503,35.89877862708727,-2.9549384916699637,8.057658,35.32125,10.200595833333333,4,2021,B_resample
2022-07-19,19.085650822263347,30.747995434487166,-1.2301249668716991,5.695864,5.4474375,10.200595833333333,4,2021,B_resample
2022-07-20,29.19089082479752,38.77128003209555,3.3614801708372397,2.5272293,1.8443041666666664,10.200595833333333,4,2021,B_resample
2022-07-21,24.209438902309444,40.824555100371526,-3.0359258838198,-3.5041225,-1.7051791666666665,10.200595833333333,4,2021,B_resample
2022-07-22,28.409703226503325,39.817357510306806,1.9050760461050231,-9.74959,-7.4492,10.200595833333333,4,2021,B_resample
2022-07-23,26.60862580720766,40.4370956499838,10.080184467966319,0.3586877,9.671233333333332,10.200595833333333,4,2021,B_resample
2022-07-24,22.846010922484083,51.886001781325376,4.234639752181465,-7.333646,-7.238470833333333,10.200595833333333,4,2021,B_resample
2022-07-25,67.46557398853975,70.67643585975657,40.070553746601945,-33.712234,-26.26623333333333,10.200595833333333,4,2021,B_resample
2022-07-26,68.92566238678137,74.31923994712724,42.461908299574134,-0.35740653,25.81374583333333,10.200595833333333,4,2021,B_resample
2022-07-27,75.02232264408758,78.71831711057985,40.24727800762912,-25.266596,-2.394416666666666,10.200595833333333,4,2021,B_resample
2022-07-28,73.08339266389248,74.69290778119102,43.17847639009824,12.041295,47.3430875,10.200595833333333,4,2021,B_resample
2022-07-29,63.85488290520516,75.39853816801042,31.477020135690623,0.9994318,38.18064583333333,10.200595833333333,4,2021,B_resample
2022-07-30,73.39511854528746,86.53795114546756,37.19132912532166,15.655828,13.714433333333332,10.200595833333333,4,2021,B_resample
2022-07-31,67.58496598229158,93.02837783652285,51.47538649822491,7.2984223,14.221620833333333,10.200595833333333,4,2021,B_resample
2022-08-01,55.82620708366221,94.92440644988346,41.799076767747465,2.712018,15.0429,10.200595833333333,4,2021,B_resample
2022-08-02,60.052169602392496,101.21347003540359,45.54408475686387,-1.2897583,1.0509958333333334,10.200595833333333,4,2021,B_resample
2022-08-03,49.51457659531661,107.42499216599572,44.413931425930514,2.144548,3.2164749999999995,10.200595833333333,4,2021,B_resample
2022-08-04,51.682817389899355,95.29125715015107,35.648354678756846,3.4665043,7.433158333333334,10.200595833333333,4,2021,B_resample
2022-08-05,55.870725610450336,97.71545825084286,35.536463012292984,165.17029,125.01682083333333,10.200595833333333,4,2021,B_resample
2022-08-06,54.370770621365864,105.10955837601614,26.21331857615303,145.68886,139.55484583333333,10.200595833333333,4,2021,B_resample
2022-08-07,53.152794518810424,104.16416785943511,12.707687997310131,300.8729,218.56930416666668,10.200595833333333,4,2021,B_resample
2022-08-08,51.53781858579532,99.72194567378028,11.26217043794486,273.25537,219.05747916666667,10.200595833333333,4,2021,B_resample
2022-08-09,49.42106075477568,99.82656684541507,14.466455411526567,271.43103,222.9846458333333,10.200595833333333,4,2021,B_resample
2022-08-10,46.092178294805876,103.42878282747188,31.456334678063854,317.39056,246.07434583333333,10.200595833333333,4,2021,B_resample
2022-08-11,43.25200883256093,109.59227425774588,29.84082443309478,116.140884,163.84632083333332,10.200595833333333,4,2021,B_resample
2022-08-12,39.5082133181503,108.88032631935312,22.83131066881333,225.42438,221.309325,10.200595833333333,4,2021,B_resample
2022-08-13,39.42195626765135,105.17582579432565,23.653801500011355,210.14925,188.51380000000003,10.200595833333333,4,2021,B_resample
2022-08-14,41.00741126141406,115.42848032631082,27.961283016516177,367.2939,299.89259583333336,10.200595833333333,4,2021,B_resample
2022-08-15,49.77511194253793,125.19929370498176,41.1920705990301,405.45938,317.24059166666666,10.200595833333333,4,2021,B_resample
2022-08-16,51.91101620305608,122.35695408496031,64.57457399392842,266.15762,262.8022833333333,10.200595833333333,4,2021,B_resample
2022-08-17,59.0000817665109,128.42446278896387,17.56455949417159,146.0663,202.52715,10.200595833333333,4,2021,B_resample
