anchor_year,eval_tower,model,feature,importance,pvalue
2020,4,Ensemble_MASEweighted,fx_DOY_sin,4.8103351071650415,
2020,4,Ensemble_MASEweighted,fx_SWC_lag21,4.608839873914971,
2020,4,Ensemble_MASEweighted,fx_TS_roll7,3.5871922320338987,
2020,4,Ensemble_MASEweighted,fx_SWC_roll14,3.333570141879424,
2020,4,Ensemble_MASEweighted,fx_TA_min,2.8199027997945576,
2020,4,Ensemble_MASEweighted,fx_SWC_lag7,2.817922636787288,
2020,4,Ensemble_MASEweighted,fx_SWC_roll7,2.5635100173932237,
2020,4,Ensemble_MASEweighted,fx_TA_mean,2.050850765266481,
2020,4,Ensemble_MASEweighted,is_t4,1.7978200763603767,
2020,4,Ensemble_MASEweighted,is_t2,0.5119116744088202,
2020,4,Ensemble_MASEweighted,fx_is_growing,0.37943721621715226,
2020,4,Ensemble_MASEweighted,fx_grazing_active,0.2608776019733084,
2020,4,Ensemble_MASEweighted,fx_is_winter,1.7390791266084475e-05,
2020,4,TFT,enc:enc_9,0.2747575044631958,
2020,4,TFT,dec:dec_18,0.2605077028274536,
2020,4,TFT,enc:enc_1,0.17017537355422974,
2020,4,TFT,dec:dec_7,0.11217371374368668,
2020,4,TFT,dec:dec_25,0.0903952494263649,
2020,4,TFT,dec:dec_12,0.08462062478065491,
2020,4,TFT,enc:enc_21,0.05923132225871086,
2020,4,TFT,dec:dec_10,0.05658597871661186,
2020,4,TFT,dec:dec_4,0.04624970629811287,
2020,4,TFT,enc:enc_25,0.04367109015583992,
2020,4,TFT,dec:dec_0,0.04117631912231445,
2020,4,TFT,enc:enc_10,0.03859861195087433,
2020,4,TFT,enc:enc_23,0.035109829157590866,
2020,4,TFT,enc:enc_28,0.032542433589696884,
2020,4,TFT,enc:enc_19,0.032457973808050156,
2020,4,TFT,dec:dec_8,0.0323951318860054,
2020,4,TFT,dec:dec_13,0.029953673481941223,
2020,4,TFT,enc:enc_3,0.02969578094780445,
2020,4,TFT,enc:enc_6,0.028812799602746964,
2020,4,TFT,dec:dec_6,0.028675265610218048,
2020,4,TFT,enc:enc_29,0.024425435811281204,
2020,4,TFT,dec:dec_3,0.024305762723088264,
2020,4,TFT,enc:enc_2,0.023490633815526962,
2020,4,TFT,dec:dec_9,0.02342391386628151,
2020,4,TFT,dec:dec_11,0.02331075631082058,
2020,4,TFT,enc:enc_7,0.02224602736532688,
2020,4,TFT,dec:dec_14,0.02156095579266548,
2020,4,TFT,enc:enc_22,0.01822385936975479,
2020,4,TFT,enc:enc_4,0.01788933575153351,
2020,4,TFT,enc:enc_26,0.017050370573997498,
2020,4,TFT,enc:enc_14,0.01657363772392273,
2020,4,TFT,enc:enc_13,0.016384083777666092,
2020,4,TFT,enc:enc_0,0.015412832610309124,
2020,4,TFT,dec:dec_23,0.015181491151452065,
2020,4,TFT,enc:enc_27,0.014857165515422821,
2020,4,TFT,dec:dec_19,0.014210478402674198,
2020,4,TFT,dec:dec_2,0.013941165991127491,
2020,4,TFT,dec:dec_21,0.012957033701241016,
2020,4,TFT,dec:dec_1,0.011468199081718922,
2020,4,TFT,dec:dec_5,0.011383462697267532,
2020,4,TFT,enc:enc_15,0.01109343208372593,
2020,4,TFT,enc:enc_8,0.010184942744672298,
2020,4,TFT,dec:dec_17,0.00959037709981203,
2020,4,TFT,dec:dec_16,0.009263154119253159,
2020,4,TFT,enc:enc_11,0.008734412491321564,
2020,4,TFT,dec:dec_15,0.00811672955751419,
2020,4,TFT,enc:enc_5,0.007459512446075678,
2020,4,TFT,enc:enc_20,0.0067678638733923435,
2020,4,TFT,dec:dec_20,0.006624158006161451,
2020,4,TFT,enc:enc_17,0.00657582376152277,
2020,4,TFT,dec:dec_24,0.006520281080156565,
2020,4,TFT,dec:dec_22,0.005408772267401218,
2020,4,TFT,enc:enc_12,0.005404472816735506,
2020,4,TFT,enc:enc_18,0.005288986023515463,
2020,4,TFT,enc:enc_16,0.003857191652059555,
2020,4,TFT,enc:enc_24,0.003027301048859954,
2020,4,TabPFN,fx_lsu_dens,0.49721527099609375,
2020,4,TabPFN,fx_grazing_active,0.4428825378417969,
2020,4,TabPFN,fx_TA_max,0.3049163818359375,
2020,4,TabPFN,fx_days_since_grazing,0.2151508331298828,
2020,4,TabPFN,fx_is_growing,0.2044811248779297,
2020,4,TabPFN,fx_TS_mean,0.13294601440429688,
2020,4,TabPFN,fx_TS_roll7,0.12784767150878906,
2020,4,TabPFN,fx_TA_mean,0.11767578125,
2020,4,TabPFN,fx_VPD_mean,0.11156082153320312,
2020,4,TabPFN,fx_TA_min,0.08946609497070312,
2020,4,TabPFN,fx_TS_lag7,0.07598686218261719,
2020,4,TabPFN,fx_TS_lag28,0.07527542114257812,
2020,4,TabPFN,fx_TS_roll14,0.067596435546875,
2020,4,TabPFN,fx_SWC_roll14,0.06082725524902344,
2020,4,TabPFN,fx_WS_mean,0.05774116516113281,
2020,4,TabPFN,fx_DOY_cos,0.050701141357421875,
2020,4,TabPFN,fx_TS_lag21,0.05065727233886719,
2020,4,TabPFN,fx_RN_mean,0.04813385009765625,
2020,4,TabPFN,fx_wd_cos,0.0438690185546875,
2020,4,TabPFN,fx_SWC_lag21,0.037151336669921875,
2020,4,TabPFN,fx_DOY_sin,0.03658294677734375,
2020,4,TabPFN,fx_TS_lag14,0.036533355712890625,
2020,4,TabPFN,fx_is_winter,0.028238296508789062,
2020,4,TabPFN,fx_PPFD_mean,0.026826858520507812,
2020,4,TabPFN,fx_USTAR_mean,0.0221405029296875,
2020,4,TabPFN,fx_wd_sin,0.020748138427734375,
2020,4,TabPFN,fx_SWIN_mean,0.01845550537109375,
2020,4,TabPFN,fx_SWC_lag14,0.013408660888671875,
2020,4,TabPFN,fx_SWC_lag7,0.011339187622070312,
2020,4,TabPFN,fx_SWC_lag28,0.008876800537109375,
2020,4,TabPFN,fx_SHF_mean,0.008394241333007812,
2020,4,TabPFN,fx_PRECIP_sum,0.0064849853515625,
2020,4,TabPFN,fx_SWC_mean,0.005794525146484375,
2020,4,TabPFN,fx_SWC_roll7,0.0019397735595703125,
2020,9,SARIMAX,fx_USTAR_mean,39.25815736301776,9.20761795073792e-08
2020,9,SARIMAX,fx_lsu_dens,23.089793525733207,6.782266272393638e-82
2020,9,SARIMAX,fx_VPD_mean,4.33941243475677,1.243235246942875e-08
2020,9,SARIMAX,fx_DOY_sin,4.032815006600856,0.389187591415432
2020,9,SARIMAX,fx_DOY_cos,2.7260205323081297,0.7353450920509779
2020,9,SARIMAX,fx_WS_mean,2.3140043839090927,0.00034338579014025924
2020,9,SARIMAX,fx_PPFD_mean,0.027493982251262015,0.0056226941325189725
2020,9,SARIMAX,fx_is_growing,0.009964706395433568,0.9992192719882144
2020,9,Ensemble_unweighted,ar_ch4_dlag1,68.58055868410356,
2020,9,Ensemble_unweighted,fx_lsu_dens,64.92948536908024,
2020,9,Ensemble_unweighted,fx_USTAR_mean,46.323765891887206,
2020,9,Ensemble_unweighted,ar_ch4_dlag2,40.77776957759603,
2020,9,Ensemble_unweighted,fx_WS_mean,37.338041298939046,
2020,9,Ensemble_unweighted,ar_ch4_drm7,28.542088122148535,
2020,9,Ensemble_unweighted,fx_wd_sin,27.254305990229355,
2020,9,Ensemble_unweighted,fx_VPD_mean,26.838881156361815,
2020,9,Ensemble_unweighted,fx_TS_lag28,24.27806428766719,
2020,9,Ensemble_unweighted,fx_PRECIP_sum,22.75641196295177,
2020,9,Ensemble_unweighted,fx_TS_lag21,16.754741525755378,
2020,9,Ensemble_unweighted,fx_PPFD_mean,14.260535319090511,
2020,9,Ensemble_unweighted,fx_RN_mean,14.00282650997889,
2020,9,Ensemble_unweighted,ar_fc_dlag1,13.002345769966716,
2020,9,Ensemble_unweighted,fx_SWC_mean,12.753189327504598,
2020,9,Ensemble_unweighted,fx_TA_max,11.503557551839183,
2020,9,Ensemble_unweighted,fx_SWC_lag28,11.257053950777202,
2020,9,Ensemble_unweighted,ar_ch4_dlag3,11.00856131905746,
2020,9,Ensemble_unweighted,fx_SHF_mean,10.254072068827064,
2020,9,Ensemble_unweighted,fx_wd_cos,9.502904927250405,
2020,9,Ensemble_unweighted,is_t9,9.005167387287106,
2020,9,Ensemble_unweighted,fx_DOY_cos,8.935177472413756,
2020,9,Ensemble_unweighted,fx_SWC_lag14,8.500748479029955,
2020,9,Ensemble_unweighted,fx_days_since_grazing,7.7553476121845994,
2020,9,Ensemble_unweighted,fx_SWIN_mean,7.753098452884581,
2020,9,Ensemble_unweighted,fx_TS_roll14,7.504113204934572,
2020,9,Ensemble_unweighted,ar_ch4_dlag7,7.253657153877088,
2020,9,Ensemble_unweighted,fx_TS_lag14,6.006897013109055,
2020,9,Ensemble_unweighted,fx_TS_lag7,6.004290515489528,
2020,9,Ensemble_unweighted,ar_ch4_dlag14,5.2531211458854665,
2020,9,Ensemble_unweighted,fx_TS_mean,5.0043815079926,
2020,9,Ensemble_unweighted,fx_DOY_sin,4.511744023566142,
2020,9,Ensemble_unweighted,fx_SWC_lag21,4.502413162085822,
2020,9,Ensemble_unweighted,fx_TS_roll7,3.504337625233938,
2020,9,Ensemble_unweighted,fx_SWC_roll14,3.2565509912044637,
2020,9,Ensemble_unweighted,fx_TA_min,2.754768121015561,
2020,9,Ensemble_unweighted,fx_SWC_lag7,2.7528524199717235,
2020,9,Ensemble_unweighted,fx_SWC_roll7,2.5043150258864153,
2020,9,Ensemble_unweighted,fx_TA_mean,2.003488837837494,
2020,9,Ensemble_unweighted,is_t4,1.7562360146015656,
2020,9,Ensemble_unweighted,is_t2,0.5000912854467531,
2020,9,Ensemble_unweighted,fx_grazing_active,0.25483481286916176,
2020,9,Ensemble_unweighted,fx_is_growing,0.25260483745431284,
2020,9,Ensemble_unweighted,fx_is_winter,1.778816444922662e-05,
2020,9,Ensemble_MASEweighted,ar_ch4_dlag1,70.20001990415615,
2020,9,Ensemble_MASEweighted,fx_lsu_dens,66.11967035466562,
2020,9,Ensemble_MASEweighted,fx_USTAR_mean,46.83820018152141,
2020,9,Ensemble_MASEweighted,ar_ch4_dlag2,41.74125684111461,
2020,9,Ensemble_MASEweighted,fx_WS_mean,38.18651160928306,
2020,9,Ensemble_MASEweighted,ar_ch4_drm7,29.21579309642874,
2020,9,Ensemble_MASEweighted,fx_wd_sin,27.89866044614852,
2020,9,Ensemble_MASEweighted,fx_VPD_mean,27.409222769348165,
2020,9,Ensemble_MASEweighted,fx_TS_lag28,24.852004013293897,
2020,9,Ensemble_MASEweighted,fx_PRECIP_sum,23.29441430594157,
2020,9,Ensemble_MASEweighted,fx_TS_lag21,17.15084314077259,
2020,9,Ensemble_MASEweighted,fx_PPFD_mean,14.597285356969143,
2020,9,Ensemble_MASEweighted,fx_RN_mean,14.333897630124913,
2020,9,Ensemble_MASEweighted,ar_fc_dlag1,13.309765474004971,
2020,9,Ensemble_MASEweighted,fx_SWC_mean,13.054687278866865,
2020,9,Ensemble_MASEweighted,fx_TA_max,11.775534467065093,
2020,9,Ensemble_MASEweighted,fx_SWC_lag28,11.523225364473742,
2020,9,Ensemble_MASEweighted,ar_ch4_dlag3,11.268695849285217,
2020,9,Ensemble_MASEweighted,fx_SHF_mean,10.496508217045628,
2020,9,Ensemble_MASEweighted,fx_wd_cos,9.727556172000662,
2020,9,Ensemble_MASEweighted,is_t9,9.21812769167948,
2020,9,Ensemble_MASEweighted,fx_DOY_cos,9.106085459016706,
2020,9,Ensemble_MASEweighted,fx_SWC_lag14,8.701713038099705,
2020,9,Ensemble_MASEweighted,fx_days_since_grazing,7.938657732550778,
2020,9,Ensemble_MASEweighted,fx_SWIN_mean,7.93638615014025,
2020,9,Ensemble_MASEweighted,fx_TS_roll14,7.681525261582567,
2020,9,Ensemble_MASEweighted,ar_ch4_dlag7,7.425091145013737,
2020,9,Ensemble_MASEweighted,fx_TS_lag14,6.148910110316058,
2020,9,Ensemble_MASEweighted,fx_TS_lag7,6.146259626830734,
2020,9,Ensemble_MASEweighted,ar_ch4_dlag14,5.377302743399018,
2020,9,Ensemble_MASEweighted,fx_TS_mean,5.122700297554913,
2020,9,Ensemble_MASEweighted,fx_SWC_lag21,4.608839873914971,
2020,9,Ensemble_MASEweighted,fx_DOY_sin,4.558762593665157,
2020,9,Ensemble_MASEweighted,fx_TS_roll7,3.5871922320338987,
2020,9,Ensemble_MASEweighted,fx_SWC_roll14,3.333570141879424,
2020,9,Ensemble_MASEweighted,fx_TA_min,2.8199027997945576,
2020,9,Ensemble_MASEweighted,fx_SWC_lag7,2.817922636787288,
2020,9,Ensemble_MASEweighted,fx_SWC_roll7,2.5635100173932237,
2020,9,Ensemble_MASEweighted,fx_TA_mean,2.050850765266481,
2020,9,Ensemble_MASEweighted,is_t4,1.7978200763603767,
2020,9,Ensemble_MASEweighted,is_t2,0.5119116744088202,
2020,9,Ensemble_MASEweighted,fx_grazing_active,0.2608776019733084,
2020,9,Ensemble_MASEweighted,fx_is_growing,0.2584250125036788,
2020,9,Ensemble_MASEweighted,fx_is_winter,1.7390791266084475e-05,
2020,9,TFT,enc:enc_18,0.16247054934501648,
2020,9,TFT,dec:dec_7,0.1333765834569931,
2020,9,TFT,enc:enc_2,0.09374157339334488,
2020,9,TFT,enc:enc_3,0.09271752089262009,
2020,9,TFT,dec:dec_8,0.09106627106666565,
2020,9,TFT,dec:dec_2,0.07992565631866455,
2020,9,TFT,dec:dec_15,0.07326319068670273,
2020,9,TFT,enc:enc_21,0.07250254601240158,
2020,9,TFT,dec:dec_25,0.06499379873275757,
2020,9,TFT,dec:dec_11,0.05716609209775925,
2020,9,TFT,enc:enc_12,0.0545271560549736,
2020,9,TFT,enc:enc_11,0.053407587110996246,
2020,9,TFT,dec:dec_14,0.04936565086245537,
2020,9,TFT,dec:dec_10,0.045200008898973465,
2020,9,TFT,enc:enc_8,0.04207862541079521,
2020,9,TFT,enc:enc_16,0.04207039251923561,
2020,9,TFT,dec:dec_20,0.04127361997961998,
2020,9,TFT,enc:enc_6,0.04043487831950188,
2020,9,TFT,enc:enc_22,0.03991615027189255,
2020,9,TFT,dec:dec_19,0.03722667694091797,
2020,9,TFT,dec:dec_4,0.03470087796449661,
2020,9,TFT,enc:enc_25,0.0341288261115551,
2020,9,TFT,dec:dec_17,0.033690810203552246,
2020,9,TFT,dec:dec_1,0.03063187375664711,
2020,9,TFT,dec:dec_13,0.029345467686653137,
2020,9,TFT,dec:dec_9,0.02863672561943531,
2020,9,TFT,dec:dec_6,0.025268806144595146,
2020,9,TFT,dec:dec_5,0.024219470098614693,
2020,9,TFT,dec:dec_0,0.023332875221967697,
2020,9,TFT,enc:enc_23,0.022160375490784645,
2020,9,TFT,enc:enc_24,0.02174576371908188,
2020,9,TFT,enc:enc_17,0.02025931514799595,
2020,9,TFT,enc:enc_15,0.02020122855901718,
2020,9,TFT,enc:enc_14,0.01899799332022667,
2020,9,TFT,enc:enc_29,0.01857798360288143,
2020,9,TFT,enc:enc_20,0.018328046426177025,
2020,9,TFT,enc:enc_28,0.01765778660774231,
2020,9,TFT,dec:dec_23,0.01637139916419983,
2020,9,TFT,dec:dec_12,0.016096774488687515,
2020,9,TFT,enc:enc_1,0.015800675377249718,
2020,9,TFT,dec:dec_18,0.01505662314593792,
2020,9,TFT,enc:enc_9,0.014036281034350395,
2020,9,TFT,dec:dec_16,0.012988324277102947,
2020,9,TFT,enc:enc_4,0.012913624756038189,
2020,9,TFT,dec:dec_22,0.012711944989860058,
2020,9,TFT,enc:enc_19,0.012486218474805355,
2020,9,TFT,enc:enc_27,0.012105999514460564,
2020,9,TFT,enc:enc_10,0.011730522848665714,
2020,9,TFT,enc:enc_5,0.010896905325353146,
2020,9,TFT,dec:dec_24,0.010252478532493114,
2020,9,TFT,dec:dec_21,0.009823969565331936,
2020,9,TFT,enc:enc_13,0.009007412008941174,
2020,9,TFT,enc:enc_7,0.006846640259027481,
2020,9,TFT,enc:enc_26,0.004937567748129368,
2020,9,TFT,dec:dec_3,0.0040140640921890736,
2020,9,TFT,enc:enc_0,0.003313919994980097,
2020,9,TabPFN,fx_TS_roll7,1.1588611602783203,
2020,9,TabPFN,fx_grazing_active,0.9770889282226562,
2020,9,TabPFN,fx_SWC_lag21,0.7189693450927734,
2020,9,TabPFN,fx_lsu_dens,0.4682331085205078,
2020,9,TabPFN,fx_SWC_lag14,0.45088958740234375,
2020,9,TabPFN,fx_TS_mean,0.3646888732910156,
2020,9,TabPFN,fx_is_growing,0.3488483428955078,
2020,9,TabPFN,fx_SWC_lag7,0.3160266876220703,
2020,9,TabPFN,fx_SWC_lag28,0.3159198760986328,
2020,9,TabPFN,fx_SWC_roll14,0.2588691711425781,
2020,9,TabPFN,fx_TS_lag7,0.225860595703125,
2020,9,TabPFN,fx_TS_lag21,0.1951465606689453,
2020,9,TabPFN,fx_is_winter,0.18543052673339844,
2020,9,TabPFN,fx_days_since_grazing,0.17209625244140625,
2020,9,TabPFN,fx_TA_mean,0.1562633514404297,
2020,9,TabPFN,fx_RN_mean,0.1460399627685547,
2020,9,TabPFN,fx_PPFD_mean,0.08235549926757812,
2020,9,TabPFN,fx_TA_min,0.07476997375488281,
2020,9,TabPFN,fx_TA_max,0.054195404052734375,
2020,9,TabPFN,fx_wd_sin,0.04422760009765625,
2020,9,TabPFN,fx_WS_mean,0.041042327880859375,
2020,9,TabPFN,fx_SHF_mean,0.038272857666015625,
2020,9,TabPFN,fx_DOY_sin,0.03625297546386719,
2020,9,TabPFN,fx_TS_lag28,0.03119659423828125,
2020,9,TabPFN,fx_PRECIP_sum,0.02814483642578125,
2020,9,TabPFN,fx_TS_roll14,0.0254974365234375,
2020,9,TabPFN,fx_wd_cos,0.02120208740234375,
2020,9,TabPFN,fx_SWC_mean,0.0123291015625,
2020,9,TabPFN,fx_VPD_mean,0.0122222900390625,
2020,9,TabPFN,fx_USTAR_mean,0.011423110961914062,
2020,9,TabPFN,fx_TS_lag14,0.009304046630859375,
2020,9,TabPFN,fx_SWC_roll7,0.008592605590820312,
2020,9,TabPFN,fx_DOY_cos,0.0072784423828125,
2020,9,TabPFN,fx_SWIN_mean,0.005817413330078125,
2021,pooled,RF,fx_lsu_dens,0.35725187543732456,
2021,pooled,RF,ar_ch4_dlag1,0.207345386840468,
2021,pooled,RF,ar_ch4_drm7,0.11798983047312583,
2021,pooled,RF,ar_ch4_dlag2,0.060099817802525414,
2021,pooled,RF,fx_USTAR_mean,0.041075879412717724,
2021,pooled,RF,fx_TS_lag28,0.01776429985263996,
2021,pooled,RF,ar_ch4_dlag3,0.01737082514743201,
2021,pooled,RF,fx_WS_mean,0.015929847434321753,
2021,pooled,RF,fx_days_since_grazing,0.011875281819445627,
2021,pooled,RF,fx_VPD_mean,0.009823662485494754,
2021,pooled,RF,fx_PRECIP_sum,0.009368862279250673,
2021,pooled,RF,fx_wd_sin,0.009162555601142087,
2021,pooled,RF,ar_ch4_dlag7,0.008283060334566054,
2021,pooled,RF,fx_wd_cos,0.006305737514604618,
2021,pooled,RF,fx_DOY_cos,0.005956448110383561,
2021,pooled,RF,fx_TS_lag21,0.005888476525928382,
2021,pooled,RF,fx_SWIN_mean,0.005599800698707195,
2021,pooled,RF,fx_SWC_lag28,0.005570409092177601,
2021,pooled,RF,fx_PPFD_mean,0.005207367468651927,
2021,pooled,RF,fx_SWC_mean,0.005076549789656064,
2021,pooled,RF,ar_ch4_dlag14,0.004938051402521767,
2021,pooled,RF,fx_SHF_mean,0.004813927978641606,
2021,pooled,RF,fx_TS_lag14,0.00473447191265916,
2021,pooled,RF,fx_RN_mean,0.0045975986816652594,
2021,pooled,RF,fx_TA_max,0.004545308608652788,
2021,pooled,RF,fx_TA_min,0.004497491137726886,
2021,pooled,RF,fx_DOY_sin,0.004460217519456497,
2021,pooled,RF,fx_SWC_roll7,0.004416058769257376,
2021,pooled,RF,fx_TA_mean,0.004263434543776339,
2021,pooled,RF,ar_fc_dlag1,0.004259940313151812,
2021,pooled,RF,fx_SWC_lag21,0.003982062089363927,
2021,pooled,RF,fx_TS_mean,0.003660505914337269,
2021,pooled,RF,fx_TS_roll7,0.003299865261926019,
2021,pooled,RF,fx_TS_roll14,0.0032807264541187377,
2021,pooled,RF,fx_TS_lag7,0.003217409799557046,
2021,pooled,RF,fx_SWC_lag7,0.0030110557648161777,
2021,pooled,RF,fx_SWC_lag14,0.002988372937627101,
2021,pooled,RF,fx_grazing_active,0.002772189344049642,
2021,pooled,RF,fx_SWC_roll14,0.002652305088639141,
2021,pooled,RF,is_t9,0.001715753532547675,
2021,pooled,RF,is_t4,0.0005303970591028862,
2021,pooled,RF,is_t2,0.00026417328980232816,
2021,pooled,RF,fx_is_growing,0.00010158112728267451,
2021,pooled,RF,fx_is_winter,5.112734875610141e-05,
2021,pooled,XGB,fx_lsu_dens,0.3027530908584595,
2021,pooled,XGB,ar_ch4_dlag1,0.10829965025186539,
2021,pooled,XGB,ar_ch4_drm7,0.06579679250717163,
2021,pooled,XGB,fx_TS_lag28,0.05394968390464783,
2021,pooled,XGB,fx_USTAR_mean,0.03802753612399101,
2021,pooled,XGB,fx_days_since_grazing,0.03503710776567459,
2021,pooled,XGB,ar_ch4_dlag2,0.029341069981455803,
2021,pooled,XGB,is_t9,0.024033956229686737,
2021,pooled,XGB,fx_TA_min,0.02098524570465088,
2021,pooled,XGB,ar_ch4_dlag3,0.017435410991311073,
2021,pooled,XGB,fx_RN_mean,0.01702832244336605,
2021,pooled,XGB,fx_PRECIP_sum,0.015462491661310196,
2021,pooled,XGB,fx_SWC_lag28,0.015320532023906708,
2021,pooled,XGB,fx_SWC_mean,0.015227390453219414,
2021,pooled,XGB,fx_TS_roll7,0.015143394470214844,
2021,pooled,XGB,fx_SWC_lag21,0.01474686712026596,
2021,pooled,XGB,fx_WS_mean,0.013846738263964653,
2021,pooled,XGB,fx_TA_mean,0.013618512079119682,
2021,pooled,XGB,fx_TS_roll14,0.013422440737485886,
2021,pooled,XGB,fx_SHF_mean,0.012256069108843803,
2021,pooled,XGB,fx_TS_lag14,0.012027603574097157,
2021,pooled,XGB,fx_TS_lag21,0.011851922608911991,
2021,pooled,XGB,fx_DOY_sin,0.011764883063733578,
2021,pooled,XGB,fx_wd_sin,0.011311438865959644,
2021,pooled,XGB,ar_ch4_dlag14,0.011191154830157757,
2021,pooled,XGB,is_t4,0.010787679813802242,
2021,pooled,XGB,fx_wd_cos,0.010785079561173916,
2021,pooled,XGB,ar_fc_dlag1,0.010051452554762363,
2021,pooled,XGB,fx_TA_max,0.009786510840058327,
2021,pooled,XGB,fx_DOY_cos,0.009592972695827484,
2021,pooled,XGB,fx_SWIN_mean,0.008554304949939251,
2021,pooled,XGB,ar_ch4_dlag7,0.008483069948852062,
2021,pooled,XGB,fx_PPFD_mean,0.007745827082544565,
2021,pooled,XGB,fx_VPD_mean,0.0073016611859202385,
2021,pooled,XGB,fx_SWC_roll7,0.00579721899703145,
2021,pooled,XGB,fx_SWC_roll14,0.0056733121164143085,
2021,pooled,XGB,fx_SWC_lag7,0.004321256186813116,
2021,pooled,XGB,fx_TS_mean,0.0012403464643284678,
2021,pooled,XGB,fx_TS_lag7,0.0,
2021,pooled,XGB,fx_SWC_lag14,0.0,
2021,pooled,XGB,fx_is_growing,0.0,
2021,pooled,XGB,fx_is_winter,0.0,
2021,pooled,XGB,fx_grazing_active,0.0,
2021,pooled,XGB,is_t2,0.0,
2021,pooled,LightGBM,ar_ch4_dlag1,268.0,
2021,pooled,LightGBM,fx_lsu_dens,221.0,
2021,pooled,LightGBM,fx_USTAR_mean,201.0,
2021,pooled,LightGBM,ar_ch4_dlag2,156.0,
2021,pooled,LightGBM,fx_WS_mean,151.0,
2021,pooled,LightGBM,ar_ch4_drm7,138.0,
2021,pooled,LightGBM,fx_VPD_mean,91.0,
2021,pooled,LightGBM,fx_days_since_grazing,86.0,
2021,pooled,LightGBM,fx_wd_sin,79.0,
2021,pooled,LightGBM,fx_PRECIP_sum,79.0,
2021,pooled,LightGBM,ar_ch4_dlag3,69.0,
2021,pooled,LightGBM,ar_fc_dlag1,67.0,
2021,pooled,LightGBM,fx_TS_lag28,60.0,
2021,pooled,LightGBM,fx_wd_cos,58.0,
2021,pooled,LightGBM,is_t9,51.0,
2021,pooled,LightGBM,fx_TS_lag21,48.0,
2021,pooled,LightGBM,fx_PPFD_mean,47.0,
2021,pooled,LightGBM,fx_TA_max,44.0,
2021,pooled,LightGBM,fx_TA_mean,39.0,
2021,pooled,LightGBM,fx_TA_min,38.0,
2021,pooled,LightGBM,fx_DOY_cos,38.0,
2021,pooled,LightGBM,fx_SWIN_mean,37.0,
2021,pooled,LightGBM,ar_ch4_dlag14,36.0,
2021,pooled,LightGBM,ar_ch4_dlag7,32.0,
2021,pooled,LightGBM,fx_RN_mean,32.0,
2021,pooled,LightGBM,fx_SWC_mean,27.0,
2021,pooled,LightGBM,fx_SHF_mean,27.0,
2021,pooled,LightGBM,fx_SWC_lag28,25.0,
2021,pooled,LightGBM,fx_TS_lag7,21.0,
2021,pooled,LightGBM,fx_TS_roll14,20.0,
2021,pooled,LightGBM,fx_TS_lag14,19.0,
2021,pooled,LightGBM,fx_SWC_lag14,19.0,
2021,pooled,LightGBM,fx_SWC_roll7,14.0,
2021,pooled,LightGBM,fx_SWC_lag7,13.0,
2021,pooled,LightGBM,fx_SWC_roll14,11.0,
2021,pooled,LightGBM,is_t4,10.0,
2021,pooled,LightGBM,fx_SWC_lag21,9.0,
2021,pooled,LightGBM,fx_DOY_sin,8.0,
2021,pooled,LightGBM,fx_TS_mean,5.0,
2021,pooled,LightGBM,fx_TS_roll7,5.0,
2021,pooled,LightGBM,fx_grazing_active,1.0,
2021,pooled,LightGBM,fx_is_growing,0.0,
2021,pooled,LightGBM,fx_is_winter,0.0,
2021,pooled,LightGBM,is_t2,0.0,
2021,2,SARIMAX,fx_USTAR_mean,105.54562084440936,1.1964820203935296e-100
2021,2,SARIMAX,fx_lsu_dens,17.88540548409883,0.0
2021,2,SARIMAX,fx_WS_mean,5.508370619301081,1.0096141756900521e-17
2021,2,SARIMAX,fx_DOY_cos,1.875667728871448,0.7069446429591439
2021,2,SARIMAX,fx_is_growing,0.8528334509243696,0.8950659257640051
2021,2,SARIMAX,fx_DOY_sin,0.5875743933505286,0.8135671552854986
2021,2,SARIMAX,fx_VPD_mean,0.1992722091832563,0.6506508683224161
2021,2,SARIMAX,fx_PPFD_mean,0.005054683256552561,0.34905523602040045
2021,2,Ensemble_unweighted,fx_USTAR_mean,76.65618106498651,
2021,2,Ensemble_unweighted,ar_ch4_dlag1,67.07891125927308,
2021,2,Ensemble_unweighted,fx_lsu_dens,59.88635261259866,
2021,2,Ensemble_unweighted,fx_WS_mean,39.134536801249844,
2021,2,Ensemble_unweighted,ar_ch4_dlag2,39.022360221945995,
2021,2,Ensemble_unweighted,ar_ch4_drm7,34.54594665574508,
2021,2,Ensemble_unweighted,fx_VPD_mean,22.804099383213668,
2021,2,Ensemble_unweighted,fx_days_since_grazing,21.51172809739628,
2021,2,Ensemble_unweighted,fx_PRECIP_sum,19.75620783848514,
2021,2,Ensemble_unweighted,fx_wd_sin,19.755118498616774,
2021,2,Ensemble_unweighted,ar_ch4_dlag3,17.258701559034687,
2021,2,Ensemble_unweighted,ar_fc_dlag1,16.753577848216977,
2021,2,Ensemble_unweighted,fx_TS_lag28,15.017928495939321,
2021,2,Ensemble_unweighted,fx_wd_cos,14.504272704268944,
2021,2,Ensemble_unweighted,is_t9,12.75643742744056,
2021,2,Ensemble_unweighted,fx_TS_lag21,12.00443509978371,
2021,2,Ensemble_unweighted,fx_PPFD_mean,11.754501969451937,
2021,2,Ensemble_unweighted,fx_TA_max,11.003582954862178,
2021,2,Ensemble_unweighted,fx_DOY_cos,9.972804287419414,
