anchor_year,eval_tower,model,bin,date,feature,shap_value
2019,2,LightGBM,31-90,2020-02-15,fx_TA_mean,-0.6241307052964278
2019,2,LightGBM,31-90,2020-02-15,fx_TA_min,-0.005396748152030961
2019,2,LightGBM,31-90,2020-02-15,fx_TA_max,0.034744404345919085
2019,2,LightGBM,31-90,2020-02-15,fx_VPD_mean,-1.1248318151433092
2019,2,LightGBM,31-90,2020-02-15,fx_SWIN_mean,0.13401316367173977
2019,2,LightGBM,31-90,2020-02-15,fx_RN_mean,0.2360163161865416
2019,2,LightGBM,31-90,2020-02-15,fx_PPFD_mean,0.16880500920128305
2019,2,LightGBM,31-90,2020-02-15,fx_SWC_mean,-0.31902885938621395
2019,2,LightGBM,31-90,2020-02-15,fx_TS_mean,0.2131904480159597
2019,2,LightGBM,31-90,2020-02-15,fx_SHF_mean,-0.7207605121700756
2019,2,LightGBM,31-90,2020-02-15,fx_PRECIP_sum,10.918425038887914
2019,2,LightGBM,31-90,2020-02-15,fx_wd_sin,-0.785015689668564
2019,2,LightGBM,31-90,2020-02-15,fx_wd_cos,1.823431840268537
2019,2,LightGBM,31-90,2020-02-15,fx_SWC_lag7,-0.4642652304025347
2019,2,LightGBM,31-90,2020-02-15,fx_TS_lag7,0.3121670258641238
2019,2,LightGBM,31-90,2020-02-15,fx_SWC_lag14,-1.026624847681874
2019,2,LightGBM,31-90,2020-02-15,fx_TS_lag14,0.019920788551257236
2019,2,LightGBM,31-90,2020-02-15,fx_SWC_lag21,0.09361130314049934
2019,2,LightGBM,31-90,2020-02-15,fx_TS_lag21,1.313291851470832
2019,2,LightGBM,31-90,2020-02-15,fx_SWC_lag28,-0.010319886226104613
2019,2,LightGBM,31-90,2020-02-15,fx_TS_lag28,0.16910944266737224
2019,2,LightGBM,31-90,2020-02-15,fx_SWC_roll7,-0.7128160760317549
2019,2,LightGBM,31-90,2020-02-15,fx_TS_roll7,-0.04750610873792545
2019,2,LightGBM,31-90,2020-02-15,fx_SWC_roll14,-0.01762085597217845
2019,2,LightGBM,31-90,2020-02-15,fx_TS_roll14,0.20091656040086336
2019,2,LightGBM,31-90,2020-02-15,fx_DOY_sin,0.22600433594814107
2019,2,LightGBM,31-90,2020-02-15,fx_DOY_cos,0.00809707904921902
2019,2,LightGBM,31-90,2020-02-15,fx_is_growing,-0.025977901692814324
2019,2,LightGBM,31-90,2020-02-15,fx_is_winter,0.0
2019,2,LightGBM,31-90,2020-02-15,fx_lsu_dens,-9.330205345682577
2019,2,LightGBM,31-90,2020-02-15,fx_grazing_active,-0.038225567898218654
2019,2,LightGBM,31-90,2020-02-15,fx_days_since_grazing,0.3743314728704654
2019,2,LightGBM,31-90,2020-02-15,ar_fc_dlag1,0.3770729960612697
2019,2,LightGBM,31-90,2020-02-15,is_t2,0.018613126006793042
2019,2,LightGBM,31-90,2020-02-15,is_t4,0.13473092356169986
2019,2,LightGBM,31-90,2020-02-15,is_t9,-6.341948981550557
2019,2,Ensemble_unweighted,31-90,2020-02-15,ar_ch4_dlag1,0.6760360508480693
2019,2,Ensemble_unweighted,31-90,2020-02-15,ar_ch4_dlag2,-0.18429866198308903
2019,2,Ensemble_unweighted,31-90,2020-02-15,ar_ch4_dlag3,0.3595046033559561
2019,2,Ensemble_unweighted,31-90,2020-02-15,ar_ch4_dlag7,0.029908768711331715
2019,2,Ensemble_unweighted,31-90,2020-02-15,ar_ch4_dlag14,-0.10960130039962453
2019,2,Ensemble_unweighted,31-90,2020-02-15,ar_ch4_drm7,1.825996600359097
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_WS_mean,9.813001162977287
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_USTAR_mean,21.863444567482407
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_TA_mean,-0.2690981738508528
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_TA_min,-0.06100334515486504
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_TA_max,-0.15848765036869975
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_VPD_mean,0.07168955391931808
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_SWIN_mean,0.08273143622440146
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_RN_mean,0.0408030348462394
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_PPFD_mean,0.0835156513437986
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_SWC_mean,-0.21771434053560162
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_TS_mean,0.10018705658228315
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_SHF_mean,-0.3521460443973432
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_PRECIP_sum,7.0688433434718965
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_wd_sin,-0.292574651833587
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_wd_cos,0.7868019445869394
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_SWC_lag7,-0.12687004754633208
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_TS_lag7,0.10532151426479136
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_SWC_lag14,-0.3720520422063551
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_TS_lag14,-0.03288506872862113
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_SWC_lag21,-0.04359934528176012
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_TS_lag21,0.5559167220396752
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_SWC_lag28,-0.08306448007810718
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_TS_lag28,0.10762261470201023
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_SWC_roll7,-0.2940453668684464
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_TS_roll7,0.03700735209662093
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_SWC_roll14,-0.07472438642343524
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_TS_roll14,0.043599615501517516
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_DOY_sin,2.1080410074769516
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_DOY_cos,0.8394004924143167
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_is_growing,0.09752728953229205
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_is_winter,-0.006413671340780011
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_lsu_dens,-2.1535895280116244
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_grazing_active,-0.07848638419392787
2019,2,Ensemble_unweighted,31-90,2020-02-15,fx_days_since_grazing,0.1137651495761437
2019,2,Ensemble_unweighted,31-90,2020-02-15,ar_fc_dlag1,0.1342905806852473
2019,2,Ensemble_unweighted,31-90,2020-02-15,is_t2,0.004984326061549166
2019,2,Ensemble_unweighted,31-90,2020-02-15,is_t4,0.10464104538524287
2019,2,Ensemble_unweighted,31-90,2020-02-15,is_t9,-2.484088217727358
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,ar_ch4_dlag1,0.6859539843922591
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,ar_ch4_dlag2,-0.18950872547423825
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,ar_ch4_dlag3,0.36123457133969994
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,ar_ch4_dlag7,0.030434100738164084
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,ar_ch4_dlag14,-0.11202464741977732
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,ar_ch4_drm7,1.8417542582618243
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_WS_mean,9.924917077378106
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_USTAR_mean,21.483869515738956
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_TA_mean,-0.2740883877631547
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_TA_min,-0.060507407801002513
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_TA_max,-0.16112675433742568
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_VPD_mean,0.028775001100350805
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_SWIN_mean,0.08228028047427069
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_RN_mean,0.042210505407426505
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_PPFD_mean,0.08273496343923427
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_SWC_mean,-0.2163548945605936
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_TS_mean,0.10205901192956049
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_SHF_mean,-0.35818942117932795
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_PRECIP_sum,7.200382386778129
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_wd_sin,-0.3001310063211099
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_wd_cos,0.7981894463806469
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_SWC_lag7,-0.12919147402424194
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_TS_lag7,0.10660913555283277
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_SWC_lag14,-0.38057884466566305
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_TS_lag14,-0.032739304543374405
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_SWC_lag21,-0.044798564911245134
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_TS_lag21,0.5695784659228049
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_SWC_lag28,-0.08309891401461046
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_TS_lag28,0.10838284779517204
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_SWC_roll7,-0.29617615904046524
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_TS_roll7,0.037897845954672486
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_SWC_roll14,-0.07352218468658922
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_TS_roll14,0.04563567354010198
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_DOY_sin,2.0400591995231374
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_DOY_cos,0.809082623771063
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_is_growing,0.09329736286929005
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_is_winter,-0.006270395118908558
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_lsu_dens,-2.3839803875634304
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_grazing_active,-0.07796720165160215
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,fx_days_since_grazing,0.1176320646039604
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,ar_fc_dlag1,0.13793133430560206
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,is_t2,0.005086956967212802
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,is_t4,0.10675769947182859
2019,2,Ensemble_MASEweighted,31-90,2020-02-15,is_t9,-2.5449775119370797
2019,2,RF,91-180,2020-04-30,ar_ch4_dlag1,-0.546709444890755
2019,2,RF,91-180,2020-04-30,ar_ch4_dlag2,-0.7079171857208164
2019,2,RF,91-180,2020-04-30,ar_ch4_dlag3,-0.31951382029362263
2019,2,RF,91-180,2020-04-30,ar_ch4_dlag7,0.012296664753073379
2019,2,RF,91-180,2020-04-30,ar_ch4_dlag14,0.06597535711458712
2019,2,RF,91-180,2020-04-30,ar_ch4_drm7,-1.5282659793780153
2019,2,RF,91-180,2020-04-30,fx_WS_mean,-0.36774908598168665
2019,2,RF,91-180,2020-04-30,fx_USTAR_mean,6.101739957047479
2019,2,RF,91-180,2020-04-30,fx_TA_mean,-0.1376755222154489
2019,2,RF,91-180,2020-04-30,fx_TA_min,-0.15491283238444992
2019,2,RF,91-180,2020-04-30,fx_TA_max,-0.15137349619678914
2019,2,RF,91-180,2020-04-30,fx_VPD_mean,-0.5131582836988836
2019,2,RF,91-180,2020-04-30,fx_SWIN_mean,-0.1475815571444541
2019,2,RF,91-180,2020-04-30,fx_RN_mean,-0.052904312440357586
2019,2,RF,91-180,2020-04-30,fx_PPFD_mean,-0.12715155635747982
2019,2,RF,91-180,2020-04-30,fx_SWC_mean,0.050037828015130736
2019,2,RF,91-180,2020-04-30,fx_TS_mean,-0.2652256734934258
2019,2,RF,91-180,2020-04-30,fx_SHF_mean,0.02930555993783191
2019,2,RF,91-180,2020-04-30,fx_PRECIP_sum,-0.6224451705036451
2019,2,RF,91-180,2020-04-30,fx_wd_sin,-0.4383301909353708
2019,2,RF,91-180,2020-04-30,fx_wd_cos,-0.039173692772522875
2019,2,RF,91-180,2020-04-30,fx_SWC_lag7,0.005502678418237192
2019,2,RF,91-180,2020-04-30,fx_TS_lag7,-0.11578877388248374
2019,2,RF,91-180,2020-04-30,fx_SWC_lag14,-0.06858016939128837
2019,2,RF,91-180,2020-04-30,fx_TS_lag14,-0.1868118922822879
2019,2,RF,91-180,2020-04-30,fx_SWC_lag21,-0.1298101374163808
2019,2,RF,91-180,2020-04-30,fx_TS_lag21,-0.2377036834934849
2019,2,RF,91-180,2020-04-30,fx_SWC_lag28,-0.15516006129329743
2019,2,RF,91-180,2020-04-30,fx_TS_lag28,-0.37047847588041805
2019,2,RF,91-180,2020-04-30,fx_SWC_roll7,0.06731487637809996
2019,2,RF,91-180,2020-04-30,fx_TS_roll7,-0.27077618828586053
2019,2,RF,91-180,2020-04-30,fx_SWC_roll14,0.02596101567053502
2019,2,RF,91-180,2020-04-30,fx_TS_roll14,-0.3853700169503645
2019,2,RF,91-180,2020-04-30,fx_DOY_sin,0.1789476469068494
2019,2,RF,91-180,2020-04-30,fx_DOY_cos,0.01736729827794362
2019,2,RF,91-180,2020-04-30,fx_is_growing,0.02821921162529769
2019,2,RF,91-180,2020-04-30,fx_is_winter,0.000667408131549958
2019,2,RF,91-180,2020-04-30,fx_lsu_dens,-8.966786948481916
2019,2,RF,91-180,2020-04-30,fx_grazing_active,-0.1701691138530105
2019,2,RF,91-180,2020-04-30,fx_days_since_grazing,0.016149415031944638
2019,2,RF,91-180,2020-04-30,ar_fc_dlag1,0.0710063127803645
2019,2,RF,91-180,2020-04-30,is_t2,-0.00032284442896327227
2019,2,RF,91-180,2020-04-30,is_t4,0.015915800730701667
2019,2,RF,91-180,2020-04-30,is_t9,-0.05883735194929724
2019,2,XGB,91-180,2020-04-30,ar_ch4_dlag1,-3.158250331878662
2019,2,XGB,91-180,2020-04-30,ar_ch4_dlag2,-0.24394972622394562
2019,2,XGB,91-180,2020-04-30,ar_ch4_dlag3,-0.33587053418159485
2019,2,XGB,91-180,2020-04-30,ar_ch4_dlag7,0.00908067636191845
2019,2,XGB,91-180,2020-04-30,ar_ch4_dlag14,0.06289242208003998
2019,2,XGB,91-180,2020-04-30,ar_ch4_drm7,-1.6241463422775269
2019,2,XGB,91-180,2020-04-30,fx_WS_mean,-0.6596708297729492
2019,2,XGB,91-180,2020-04-30,fx_USTAR_mean,4.888978004455566
2019,2,XGB,91-180,2020-04-30,fx_TA_mean,-0.29374197125434875
2019,2,XGB,91-180,2020-04-30,fx_TA_min,-0.07849309593439102
2019,2,XGB,91-180,2020-04-30,fx_TA_max,-0.46849948167800903
2019,2,XGB,91-180,2020-04-30,fx_VPD_mean,-0.6704699993133545
2019,2,XGB,91-180,2020-04-30,fx_SWIN_mean,-0.02637413889169693
2019,2,XGB,91-180,2020-04-30,fx_RN_mean,0.032517775893211365
2019,2,XGB,91-180,2020-04-30,fx_PPFD_mean,-0.06287939101457596
2019,2,XGB,91-180,2020-04-30,fx_SWC_mean,0.011546995490789413
2019,2,XGB,91-180,2020-04-30,fx_TS_mean,-0.059331830590963364
2019,2,XGB,91-180,2020-04-30,fx_SHF_mean,-0.17951807379722595
2019,2,XGB,91-180,2020-04-30,fx_PRECIP_sum,-0.7302888035774231
2019,2,XGB,91-180,2020-04-30,fx_wd_sin,-1.8863136768341064
2019,2,XGB,91-180,2020-04-30,fx_wd_cos,0.03530370071530342
2019,2,XGB,91-180,2020-04-30,fx_SWC_lag7,0.012843089178204536
2019,2,XGB,91-180,2020-04-30,fx_TS_lag7,0.03832050412893295
2019,2,XGB,91-180,2020-04-30,fx_SWC_lag14,0.03601905703544617
2019,2,XGB,91-180,2020-04-30,fx_TS_lag14,-0.09491991996765137
2019,2,XGB,91-180,2020-04-30,fx_SWC_lag21,-0.027909399941563606
2019,2,XGB,91-180,2020-04-30,fx_TS_lag21,-0.5838223695755005
2019,2,XGB,91-180,2020-04-30,fx_SWC_lag28,-0.015560219064354897
2019,2,XGB,91-180,2020-04-30,fx_TS_lag28,-0.25793373584747314
2019,2,XGB,91-180,2020-04-30,fx_SWC_roll7,0.005896164104342461
2019,2,XGB,91-180,2020-04-30,fx_TS_roll7,0.16559365391731262
2019,2,XGB,91-180,2020-04-30,fx_SWC_roll14,0.003286350052803755
2019,2,XGB,91-180,2020-04-30,fx_TS_roll14,-0.16519002616405487
2019,2,XGB,91-180,2020-04-30,fx_DOY_sin,0.29288947582244873
2019,2,XGB,91-180,2020-04-30,fx_DOY_cos,0.004855254665017128
2019,2,XGB,91-180,2020-04-30,fx_is_growing,0.0
2019,2,XGB,91-180,2020-04-30,fx_is_winter,0.0
2019,2,XGB,91-180,2020-04-30,fx_lsu_dens,-9.913546562194824
2019,2,XGB,91-180,2020-04-30,fx_grazing_active,-0.05620316416025162
2019,2,XGB,91-180,2020-04-30,fx_days_since_grazing,0.1488724648952484
2019,2,XGB,91-180,2020-04-30,ar_fc_dlag1,0.2025759220123291
2019,2,XGB,91-180,2020-04-30,is_t2,0.0
2019,2,XGB,91-180,2020-04-30,is_t4,0.028900902718305588
2019,2,XGB,91-180,2020-04-30,is_t9,-0.5102407932281494
2019,2,LightGBM,91-180,2020-04-30,ar_ch4_dlag1,-2.7255019926233373
2019,2,LightGBM,91-180,2020-04-30,ar_ch4_dlag2,0.41820028448937013
2019,2,LightGBM,91-180,2020-04-30,ar_ch4_dlag3,-0.11131255900345824
2019,2,LightGBM,91-180,2020-04-30,ar_ch4_dlag7,0.003973091065004731
2019,2,LightGBM,91-180,2020-04-30,ar_ch4_dlag14,0.016004838011235378
2019,2,LightGBM,91-180,2020-04-30,ar_ch4_drm7,-1.5795008352859141
2019,2,LightGBM,91-180,2020-04-30,fx_WS_mean,-0.40676341451886394
2019,2,LightGBM,91-180,2020-04-30,fx_USTAR_mean,4.077201797648028
2019,2,LightGBM,91-180,2020-04-30,fx_TA_mean,-0.637361421205822
2019,2,LightGBM,91-180,2020-04-30,fx_TA_min,-0.008431208354012143
2019,2,LightGBM,91-180,2020-04-30,fx_TA_max,-0.21137909663344015
2019,2,LightGBM,91-180,2020-04-30,fx_VPD_mean,-0.5310702385997781
2019,2,LightGBM,91-180,2020-04-30,fx_SWIN_mean,-0.15682295250777858
2019,2,LightGBM,91-180,2020-04-30,fx_RN_mean,0.09102057638126322
2019,2,LightGBM,91-180,2020-04-30,fx_PPFD_mean,-0.040073593775943266
2019,2,LightGBM,91-180,2020-04-30,fx_SWC_mean,0.029942643542256793
2019,2,LightGBM,91-180,2020-04-30,fx_TS_mean,-0.13443374979110786
2019,2,LightGBM,91-180,2020-04-30,fx_SHF_mean,-0.06612222573173004
2019,2,LightGBM,91-180,2020-04-30,fx_PRECIP_sum,-0.6969111398631839
2019,2,LightGBM,91-180,2020-04-30,fx_wd_sin,-2.3026702691202425
2019,2,LightGBM,91-180,2020-04-30,fx_wd_cos,-0.061035909024046486
2019,2,LightGBM,91-180,2020-04-30,fx_SWC_lag7,0.004917409305503167
2019,2,LightGBM,91-180,2020-04-30,fx_TS_lag7,0.242896260081812
2019,2,LightGBM,91-180,2020-04-30,fx_SWC_lag14,0.0657422284343078
2019,2,LightGBM,91-180,2020-04-30,fx_TS_lag14,-0.020969758031272392
2019,2,LightGBM,91-180,2020-04-30,fx_SWC_lag21,-0.020549873172095424
2019,2,LightGBM,91-180,2020-04-30,fx_TS_lag21,-0.727647272025882
2019,2,LightGBM,91-180,2020-04-30,fx_SWC_lag28,0.014787216054627543
2019,2,LightGBM,91-180,2020-04-30,fx_TS_lag28,0.2933452989752134
2019,2,LightGBM,91-180,2020-04-30,fx_SWC_roll7,0.12302241509420207
2019,2,LightGBM,91-180,2020-04-30,fx_TS_roll7,-0.0686382633436808
2019,2,LightGBM,91-180,2020-04-30,fx_SWC_roll14,-0.0005157993091907975
2019,2,LightGBM,91-180,2020-04-30,fx_TS_roll14,-0.26580959971240387
2019,2,LightGBM,91-180,2020-04-30,fx_DOY_sin,0.1558228236762323
2019,2,LightGBM,91-180,2020-04-30,fx_DOY_cos,0.10033600883278736
2019,2,LightGBM,91-180,2020-04-30,fx_is_growing,0.008914925673179823
2019,2,LightGBM,91-180,2020-04-30,fx_is_winter,0.0
2019,2,LightGBM,91-180,2020-04-30,fx_lsu_dens,-10.756787066569494
2019,2,LightGBM,91-180,2020-04-30,fx_grazing_active,-0.038225567898218654
2019,2,LightGBM,91-180,2020-04-30,fx_days_since_grazing,0.37751015376061897
2019,2,LightGBM,91-180,2020-04-30,ar_fc_dlag1,0.2338614584958784
2019,2,LightGBM,91-180,2020-04-30,is_t2,0.011174253915204551
2019,2,LightGBM,91-180,2020-04-30,is_t4,0.009279614935757872
2019,2,LightGBM,91-180,2020-04-30,is_t9,-0.3349899172151472
2019,2,Ensemble_unweighted,91-180,2020-04-30,ar_ch4_dlag1,-1.6076154423481888
2019,2,Ensemble_unweighted,91-180,2020-04-30,ar_ch4_dlag2,-0.13341665686384796
2019,2,Ensemble_unweighted,91-180,2020-04-30,ar_ch4_dlag3,-0.19167422836966894
2019,2,Ensemble_unweighted,91-180,2020-04-30,ar_ch4_dlag7,0.0063376080449991405
2019,2,Ensemble_unweighted,91-180,2020-04-30,ar_ch4_dlag14,0.03621815430146562
2019,2,Ensemble_unweighted,91-180,2020-04-30,ar_ch4_drm7,-1.182978289235364
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_WS_mean,0.28740334912313137
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_USTAR_mean,17.784554537476197
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_TA_mean,-0.2671947286689049
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_TA_min,-0.06045928416821327
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_TA_max,-0.2078130186270596
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_VPD_mean,0.42091971220673335
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_SWIN_mean,-0.0826946621359824
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_RN_mean,0.017658509958529252
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_PPFD_mean,-0.05683104326416572
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_SWC_mean,0.022881866762044234
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_TS_mean,-0.11474781346887425
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_SHF_mean,-0.05408368489778102
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_PRECIP_sum,-0.512411278486063
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_wd_sin,-1.1568285342224298
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_wd_cos,-0.016226475270316485
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_SWC_lag7,0.005815794225486224
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_TS_lag7,0.041356997582065305
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_SWC_lag14,0.008295279019616398
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_TS_lag14,-0.07567539257030291
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_SWC_lag21,-0.04456735263250996
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_TS_lag21,-0.38729333127371685
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_SWC_lag28,-0.038983266075756196
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_TS_lag28,-0.08376672818816945
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_SWC_roll7,0.04905836389416113
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_TS_roll7,-0.04345519942805717
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_SWC_roll14,0.007182891603536994
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_TS_roll14,-0.2040924107067058
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_DOY_sin,2.1332431221960544
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_DOY_cos,0.9074975902131592
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_is_growing,0.14219573586623274
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_is_winter,0.0001668520328874895
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_lsu_dens,-3.527579176831923
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_grazing_active,-0.0661494614778702
2019,2,Ensemble_unweighted,91-180,2020-04-30,fx_days_since_grazing,0.135633008421953
2019,2,Ensemble_unweighted,91-180,2020-04-30,ar_fc_dlag1,0.126860923322143
2019,2,Ensemble_unweighted,91-180,2020-04-30,is_t2,0.00271285237156032
2019,2,Ensemble_unweighted,91-180,2020-04-30,is_t4,0.013524079596191282
2019,2,Ensemble_unweighted,91-180,2020-04-30,is_t9,-0.22601701559814846
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,ar_ch4_dlag1,-1.6476918133022809
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,ar_ch4_dlag2,-0.12907798229290882
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,ar_ch4_dlag3,-0.19342115442361113
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,ar_ch4_dlag7,0.006370104097496028
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,ar_ch4_dlag14,0.03648234327074458
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,ar_ch4_drm7,-1.1976744694208814
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,fx_WS_mean,0.2584616639596724
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,fx_USTAR_mean,17.31842423016391
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,fx_TA_mean,-0.2727063653072712
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,fx_TA_min,-0.060315470117190136
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,fx_TA_max,-0.21222511563316296
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,fx_VPD_mean,0.38472834753327606
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,fx_SWIN_mean,-0.08302309226954777
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,fx_RN_mean,0.018770199859124755
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,fx_PPFD_mean,-0.056920434622086936
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,fx_SWC_mean,0.02287819675926344
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,fx_TS_mean,-0.11456882859297149
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,fx_SHF_mean,-0.05617397897467123
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,fx_PRECIP_sum,-0.519302219283115
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,fx_wd_sin,-1.184129427771791
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,fx_wd_cos,-0.016066473995902684
2019,2,Ensemble_MASEweighted,91-180,2020-04-30,fx_SWC_lag7,0.00592400258963814
