Datetime,RF_tuned,XGB_tuned,LightGBM_tuned,SARIMAX,Ensemble_4model_tuned,anchor_year,eval_tower
2021-04-24,26.89770602241596,20.83124542236328,11.018764638647227,27.193998040761553,21.485428531047006,2020,9
2021-04-25,26.615208178950663,20.3808536529541,8.989279711311447,22.541457587240608,19.631699782614206,2020,9
2021-04-26,21.18502483733438,18.046571731567383,8.172652489990877,14.337622930604692,15.435467997374335,2020,9
2021-04-27,18.65977050874274,16.72319984436035,8.328168328195925,14.443960611511887,14.538774823202726,2020,9
2021-04-28,19.44734787559821,17.03801918029785,11.970273312581595,9.843809039238387,14.574862351929012,2020,9
2021-04-29,18.642263156373023,16.350072860717773,9.38205804681769,3.984880210746887,12.089818568663842,2020,9
2021-04-30,21.350631154273056,17.557558059692383,8.347042226714095,3.9122163946626145,12.791861958835538,2020,9
2021-05-01,19.103155911586263,16.17970085144043,5.676924473183579,1.392748173667318,10.588132352469398,2020,9
2021-05-02,18.10487771979978,16.289026260375977,5.377005090218221,9.947165554998396,12.429518656348094,2020,9
2021-05-03,41.91917591453687,58.59239196777344,49.515560676200096,47.451829053564055,49.36973940301861,2020,9
2021-05-04,39.91406476792253,46.68010711669922,30.850403017449935,29.589147234087555,36.75843053403981,2020,9
2021-05-05,24.2884853046599,29.62523651123047,15.313697123998335,11.963326933856006,20.29768646843618,2020,9
2021-05-06,20.023619197699432,21.674203872680664,9.858083246988945,3.5699560830515686,13.781465600105154,2020,9
2021-05-07,19.368882858813155,19.847198486328125,10.880032686143984,12.795742915980647,15.722964236816477,2020,9
2021-05-08,42.87629192696817,58.128170013427734,60.50275986592261,58.62759512475209,55.03370423276765,2020,9
2021-05-09,33.34187006764587,37.347923278808594,30.96409132708006,33.997895934173,33.91294515192688,2020,9
2021-05-10,31.879717700989158,26.774272918701172,19.96646640297264,16.917257335825884,23.884428589622214,2020,9
2021-05-11,25.139409077598746,23.491775512695312,23.1044921151668,11.062509614997467,20.699546580114582,2020,9
2021-05-12,27.921157871743254,29.57402992248535,39.11450695114299,15.94445804518783,28.138538197639857,2020,9
2021-05-13,34.6152283500441,34.82543182373047,45.65933315052929,26.42490241393667,35.38122393456013,2020,9
2021-05-14,28.771624262899024,25.8337459564209,29.779043179807672,14.56570254660491,24.737528986433126,2020,9
2021-05-15,29.95055287078418,25.017065048217773,25.743771207633795,15.221996585002746,23.983346427909623,2020,9
2021-05-16,29.23955684982967,30.381582260131836,34.57480578324326,10.435898958654946,26.15796096296493,2020,9
2021-05-17,26.61652147282158,27.668346405029297,27.171974054129343,4.657727952563473,21.528642471135925,2020,9
2021-05-18,21.086277158682236,22.09600257873535,17.043059212528505,8.737050376382633,17.24059733158218,2020,9
2021-05-19,20.77540893302087,20.831098556518555,21.000631219893837,9.40123167324624,18.002092595669875,2020,9
2021-05-20,40.73853279319012,44.38036346435547,41.762435737336574,38.34433476833672,41.306416690804724,2020,9
2021-05-21,52.21280730510531,73.37744140625,73.05528896446053,47.17061242014993,61.45403752399144,2020,9
2021-05-22,39.02490462517368,38.47994613647461,33.64755723299601,19.985569328275652,32.78449433072999,2020,9
2021-05-23,36.609244266099026,31.609159469604492,32.07937273263846,18.431240534350053,29.682254250673008,2020,9
2021-05-24,33.33349623904609,27.222169876098633,36.58803004198889,15.034578275360087,28.044568608123424,2020,9
2021-05-25,30.07689432298323,28.66352653503418,45.78894664367389,10.540957848238257,28.76758133748239,2020,9
2021-05-26,23.167222391215816,22.493459701538086,38.45919188012158,1.4506761973974314,21.392637542568227,2020,9
2021-05-27,21.49125835185233,21.265047073364258,31.945994149188056,6.1949771554830555,20.224319182471927,2020,9
2021-05-28,21.684049735673455,20.06085205078125,32.1459745152016,13.508040587573724,21.84972922230751,2020,9
2021-05-29,23.019037695199618,19.220928192138672,33.020394040671164,18.737080985252618,23.499360228315517,2020,9
2021-05-30,22.430012915701493,18.121387481689453,29.89639066117892,15.129071879153233,21.394215734430773,2020,9
2021-05-31,21.872574274945045,17.982666015625,33.018416258966305,17.555027721628964,22.607171067791327,2020,9
2021-06-01,23.55920110260679,18.769298553466797,32.18719277558618,22.48117067426877,24.249215776482135,2020,9
2021-06-02,21.69360817911433,17.13404083251953,31.900550069549507,17.166587571624376,21.973696663201938,2020,9
2021-06-03,19.174573302974277,16.075868606567383,27.878111272329743,13.832082018276434,19.240158800036962,2020,9
2021-06-04,19.19814130000788,15.699687957763672,33.25549487294609,12.564096756278637,20.17935522174907,2020,9
2021-06-05,18.657180552572083,15.703805923461914,27.71116439722926,13.10987674505457,18.795506904579458,2020,9
2021-06-06,19.344800893454632,15.497442245483398,22.040643757149304,12.904157958482237,17.446761213642393,2020,9
2021-06-07,18.078605711309226,13.172811508178711,18.93845334563662,11.723099026378346,15.478242397875725,2020,9
2021-06-08,18.42202840181686,11.970706939697266,12.121531412396443,9.47327163980302,12.996884598428398,2020,9
2021-06-09,18.617038159138836,11.551216125488281,10.411030510513479,12.286645749912001,13.216482636263148,2020,9
2021-06-10,19.473949550867413,10.636907577514648,11.089139320140786,7.117736271243562,12.079433179941603,2020,9
2021-06-11,19.431771611358236,9.789224624633789,1.2589748200923097,13.55654273280664,11.009128447222743,2020,9
2021-06-12,20.300177007759306,10.030876159667969,5.498327549275663,11.89928720360933,11.932166980078065,2020,9
2021-06-13,22.207193268840303,11.170763969421387,7.1305510790612265,16.024499827973983,14.133252036324224,2020,9
2021-06-14,21.35169082674608,10.342973709106445,0.538513854126932,13.100995630915556,11.333543505223753,2020,9
2021-06-15,21.16156977706738,10.441390037536621,5.707522668950562,7.406295719791558,11.179194550836531,2020,9
2021-06-16,20.239091500589883,10.355657577514648,2.035056699827779,10.279366663036686,10.72729311024225,2020,9
2021-06-17,20.695622331111046,10.283123016357422,4.634812310531877,14.034399043919187,12.411989175479883,2020,9
2021-06-18,20.8729620312163,10.283123016357422,4.118389349935897,10.430028627609172,11.4261257562797,2020,9
2021-06-19,25.6927427923249,14.311637878417969,11.839610455279486,15.145469493527681,16.747365154887508,2020,9
2021-06-20,23.85969365913462,12.718280792236328,18.905764284912102,26.693142164066597,20.54422022508741,2020,9
2021-06-21,22.443979199997127,12.665879249572754,12.588300315645412,18.448573517852555,16.536683070766962,2020,9
2021-06-22,21.974192766513944,11.771760940551758,9.094632217434215,14.261871387270201,14.275614327942531,2020,9
2021-06-23,21.32803168711147,10.877193450927734,4.575090437482527,13.323209401627985,12.52588124428743,2020,9
2021-06-24,21.345543292945784,10.448585510253906,6.486079511512341,14.113469942417652,13.098419564282421,2020,9
2021-06-25,21.993526451515987,11.74148178100586,6.906552595941499,21.133758219171828,15.443829761908795,2020,9
